,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
FI45MI02a,3.587505365886093,0.3411391530513709,3.558619979509225,0.3192531819263096,*,1.4459813605167786,0.26688478081134387,6.043946155058813,12.842023707021141,4.050956943287653,16.92510457606616,8.040888192630629,19.349554767685973,1.8370466123097786,0.5146493833781611,2.14269714485521,0.6281195467640364,7.690619713019122,5.520451504919066,-,-
FI45MI02b,3.31254902554353,0.302942270289532,3.5536654560773067,0.31885259718187725,*,1.4394961225217067,0.26581099053162743,15.769486029500154,13.965622965014017,21.911707157253623,20.385999798935988,9.540927744852246,18.99750430695892,2.025801022694946,0.570388269283028,1.8639848818953308,0.5418412908094749,9.672969432504724,21.163789807009717,-,-
FI45MI02c,3.549044498515811,0.3419428892193835,3.4998115474072478,0.3133866425320326,*,1.44694532466674,0.26712849227436897,13.909169560750032,13.506489225168295,18.04706372863435,19.13324036943138,9.786796372398465,19.09629570221743,2.0952984044786964,0.5949446360608325,2.1040793297017157,0.6293445857392473,6.355595398678028,10.008063023804716,-,-
FI45MI08a,3.487267307200365,0.3466792046873967,3.3328579617010963,0.2773652456458779,*,1.408131375742938,0.2603354823794031,124.54985097776792,12.03566751511523,2.5190945789383975e-14,4.692572873525897,249.5404999720115,23.662985514804113,2.3779746324125255,0.6827394454441709,2.08530687626333,0.644785435429052,3.7089494471684534,7.277671775774107,*,-
FI45MI08b,3.4164246800440883,0.33357877415350007,5.019475277695011,0.4173918907373746,*,1.3965849289255523,0.25801742949673984,115.20415991079692,11.891086020718342,1.1707257392699461e-21,4.340240835910759,226.25127600701688,22.912487557955437,2.1688148245308505,0.6300790232738801,1.9582003663292098,0.601691919297218,4.5241678888729036,8.347418517420053,-,-
FI45MI10a,2.0028434004073454,0.183094746249311,2.249810317996255,0.17928511931451324,*,0.6794375413521548,0.11541484765617589,171.58608271740326,23.780760369192755,169.6500071842829,31.109601739728912,172.5883042791435,35.824039859394844,1.202914375791981,0.2998044780879822,1.3179556406170112,0.34722591731395624,10.71464682462983,17.423834277933352,-,-
FI45MI10b,2.0208020885204485,0.18422331762566885,2.2632923697953333,0.18037474801838288,*,0.680864586012531,0.11560462107391183,168.14641805366782,23.75209665702178,166.8737895762604,31.10399179770856,168.52079540534612,35.73055156316349,1.2040172573507537,0.299924473027922,1.3345398622492062,0.3493996559391394,16.708162189068382,8.692149639437405,-,-
FR01MI02a,2.047793402351516,0.20667159216285716,2.047793402351516,0.20667159216285716,-,0.6747937037465386,0.13537477194979802,2520.2563044529415,143.62109327799172,2530.72360252981,202.08762096226562,2509.7890063760738,204.12904543762033,1.618853845459699,0.5139526379973463,1.481217022468781,0.5559431173264487,4.124194636198766,4.9158032194046015,-,-
FR01MI02b,2.0529211301761254,0.20685001357154803,2.0529211301761254,0.20685001357154803,-,0.6464588018397405,0.1296951534338672,2479.3503262993754,141.3056093168921,2488.1141297877602,198.86991238113114,2470.58652281099,200.79805488896992,1.7562813943399793,0.6049127898689926,1.6221189717765863,0.5318950448611675,2.733747366700332,3.9381363668686338,*,*
FR01MI02c,2.049485924732685,0.20648857814237195,2.049485924732685,0.20648857814237195,-,0.6431843438135861,0.12896725787067148,2490.053806620911,141.85852146001253,2482.7253839646264,198.6845236957761,2497.3822292771956,202.5335046037221,1.3318194147530737,0.46357590226985534,1.218844786004296,0.3893799483291783,3.9762024208194546,3.747049397973152,*,*
FR01MI03a,3.119747253710916,0.2778804510365809,3.119747253710916,0.2778804510365809,-,1.2676019925523692,0.22087988496587593,910.8019655858486,53.806834532592745,894.3756943207404,74.89103908124687,927.2282368509567,77.27893655455162,2.690463031383446,0.7113309214248938,1.7889524869609168,0.4775880671919412,4.085176641712963,4.31326990550673,-,-
FR01MI03b,3.065540986553154,0.2736198158144264,3.065540986553154,0.2736198158144264,-,1.2494615474056106,0.21770504533300492,895.3991524924402,53.001481760374475,879.8734238230522,73.75258507458089,910.9248811618282,76.13924395473033,2.8134889048244625,0.8192349342128893,2.409952943959967,0.6766342401464771,2.6059528364741062,6.006264337664759,*,-
FR01MI03c,2.9902620135385747,0.2666077221438729,2.9902620135385747,0.2666077221438729,-,1.2143471181489587,0.21160033802306785,835.5652410970436,51.11206727360658,798.1644623370497,69.56288037021667,872.9660198570375,74.90513572863787,3.024996532622082,0.7627974384112964,1.7445581690894292,0.4731764528185782,4.2489141533079495,3.43912457650836,-,*
FR01MI04a,6.153486764325728,0.5351626610219083,4.328753749256857,0.3985027794260881,*,2.187578241468263,0.37099022605814913,2036.171072980475,110.81763206943496,2109.1065817191334,158.36172859069592,2040.4052436979198,161.16640596000335,3.3168352925290723,0.8047291087604117,4.082515277427772,1.024800013860638,14.313590987712814,27.201159895427065,-,-
FR01MI04b,6.378397943690608,0.5696498464480677,4.31004663953392,0.39722340617594043,*,2.1832698376001782,0.36983374875411157,2071.511233983618,112.87618448502509,2147.2509744721997,161.67328413116851,2084.5825159864385,164.8301592957271,3.205879496223223,0.7543346114578937,4.331857280893617,1.1022443647635343,12.856041796822089,29.276065964708085,-,-
FR01MI04c,6.182875422234981,0.5404494371045774,4.271264612712301,0.3939345247220113,*,2.1738873078640406,0.3685366397217222,2110.8543249515747,114.88368579984858,2183.716984738728,163.860226210483,2121.829514877261,166.99420096375874,3.0474005013670347,0.7414860355409919,4.131772281500625,1.0386804792967945,9.940162799037893,23.496739631995247,-,-
FR02MI01a,3.5620295070975656,0.32608379288994876,3.5620295070975656,0.32608379288994876,-,2.024149488795948,0.32608704915375936,714.9950764552477,67.55304286174122,684.2049353542736,85.80065773324384,745.7852175562217,104.36427325509304,2.528406224539813,0.5899073925810951,2.047731411854898,0.517426066857576,6.567110467828562,6.3242592210957085,-,-
FR02MI01b,3.7462348945245383,0.34281343609035336,3.7462348945245383,0.34281343609035336,-,2.0564767782972124,0.33153722869369917,749.2512031445956,69.37053272942363,709.4085327068838,88.29103403330329,789.0938735823075,107.02231801818824,3.126201811532657,0.6916766178692481,2.3355849626693126,0.540315231052137,6.015274953401754,5.636552029204439,-,-
FR02MI01c,3.6293417490795887,0.33228761074254043,3.6293417490795887,0.33228761074254043,-,2.040010044141091,0.32861057629129536,714.4154713837186,68.43273665100763,688.6906573168579,87.58342309957422,740.1402854505792,105.17272355675507,2.3672026688282157,0.5232747283882399,1.7533663040372878,0.40521693271077325,4.285374173865454,6.047751354549147,-,-
FR02MI02a,4.860447673786431,0.45003619372101156,3.586754804275641,0.3277338768781871,*,1.9237352130801428,0.3446442947828659,366.87326083122485,43.3415956396169,362.2663119485915,57.56391865974838,381.66032587034863,66.51007535921256,3.7949189092874867,0.9931046618803685,3.004147086194642,0.8452770720649632,4.9879466696984345,6.185946123432378,-,-
FR02MI02b,4.389597511410684,0.3873986673447852,3.5585986764211013,0.3254491717424866,*,1.8945551266560008,0.33946331142297015,390.8550460009942,46.00304017402644,364.49682628146996,59.48709367950039,424.32540352342033,71.3740256918648,3.583510237141503,0.9311223062800249,2.534979725617808,0.7034323627836796,4.5294004332010935,4.009106697006364,-,-
FR02MI02c,4.160413192262387,0.3655030515237273,3.410287913965012,0.31157344755999344,*,1.8599330302184558,0.33356425409185386,381.3641257821196,38.724581749195465,371.16354594380584,53.25177216409312,397.85377405661507,57.23166956312009,2.817194056900988,0.7334593427210803,2.3347848088631227,0.658627126270283,4.22648772789589,5.236769974064118,-,-
