,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
CI_Ref_18_1_100x100_256s_sp2,1.0900243979329782,0.1517568595943163,1.0900243979329782,0.1517568595943163,-,0.3144622914099867,0.07312929280775714,2943.874028630523,265.5287956386691,3026.119724680669,380.99918672446944,2861.628332580376,369.94835446124273,1.039973729813908,0.32487079268610974,1.7952412181497215,0.5686262408920257,12.911522171828452,10.3918668345581,-,-
CI_Ref_18_1_100x100_256s_sp3,1.0107692380411288,0.12690309745294784,1.0107692380411288,0.12690309745294784,-,0.1893456996468758,0.04644109705816013,2103.204366241194,171.1495558167624,2126.165943367109,240.09355188107418,2080.242789115279,243.97493348750032,0.8559616528017363,0.24313569505257468,0.7513162387123519,0.22317103925441711,6.46252352013515,3.1148448878953694,-,*
CI_Ref_18_1_100x100_256s_sp4,1.033909302907167,0.13249114791743466,1.033909302907167,0.13249114791743466,-,0.25984340123261485,0.05956636529257044,2388.8506149382893,197.24042703643377,2435.3447999479595,279.51986640914384,2342.356429928619,278.359099927905,0.384404954751436,0.12126184432719689,1.0626038837165437,0.33916859126118376,4.3047836569532265,4.105358692136667,-,-
CI_Ref_18_1_100x100_256s_sp5,0.9710935352723693,0.12746680973589528,0.9710935352723693,0.12746680973589528,-,0.31388905788954674,0.0707413876478544,2742.9052916758556,231.09024680115718,2770.15655078918,326.50138599457875,2715.6540325625315,327.1202433511232,0.3507321856779529,0.10810909088576842,0.8640954515106277,0.2595597607195403,5.057568855444679,7.624511131243228,-,-
CI_Ref_23_1_100x100_256s_sp1,1.1739292161694637,0.30491780428706533,1.1739292161694637,0.30491780428706533,-,0.10443833685689663,0.0649043247877092,3051.149781475193,562.7926841919144,3274.459904090277,848.7420878031647,2827.839658860109,739.3100093406587,0.5997127259398021,0.23778712422736376,0.7689062386213574,0.3217464819232585,8.444714034307658,7.797606562976623,-,-
CI_Ref_23_1_100x100_256s_sp3,1.1523262478528822,0.21077692603005743,1.1523262478528822,0.21077692603005743,-,0.06011643119115764,0.04055265991802006,2660.838771361732,332.4673785534536,2667.2942205441404,469.2205510964727,2654.3833221793243,471.13724713457344,0.725401260839485,0.24472888013914093,1.4951013928825876,0.5112607119331984,4.194414153819902,4.640415597697773,-,-
CI_Ref_23_1_100x100_256s_sp4,1.1826358511429824,0.21680767682868907,1.1826358511429824,0.21680767682868907,-,0.5363247677344709,0.14032595837503736,3051.9590674646124,383.00139472053735,3202.4109871741125,561.3371359454934,2901.5071477551123,521.2109872594956,3.431653656117624,1.1322447473974766,6.020757591163314,2.0556093102689093,4.620478622602415,5.378714533321651,-,-
CI_Ref_23_1_100x100_256s_sp5,1.1849225926608689,0.28230682865622553,1.1849225926608689,0.28230682865622553,-,0.4897513919368766,0.15459851445445869,1735.2777922714372,291.4441826200413,1681.7955825959173,399.0688656105718,1788.7600019469573,424.85631316075245,0.8676807582368036,0.3370918937683896,1.3496356663891824,0.5195502013782826,5.712262561187532,5.538714634353234,-,-
CI_Ref_4_100x100_256s_sp3,1.0905720581946468,0.09340063349933331,1.0905720581946468,0.09340063349933331,-,0.5039286639727488,0.08993661802557855,7663.511814203721,316.1958002874694,7843.695548133474,456.67884947281505,7483.328080273966,437.45121433357446,0.4233921279972216,0.11070219049672671,0.631567225229621,0.17415934279022088,8.485632195967506,15.276601580730398,-,-
CI_Ref_4_100x100_256s_sp5,1.1682337581867572,0.09619016949739286,1.1682337581867572,0.09619016949739286,-,0.5392152000983947,0.09494304231812628,8185.250785054068,308.4888621732147,8353.94929111383,444.6349770285621,8016.552278994305,427.73969834761505,0.4472833513967677,0.11674506706497147,0.7088570497414477,0.19397400764647338,17.35257179392506,13.757841712772068,-,-
CI_Ref_6_1_100x100_256s_sp1,1.0304767471778797,0.09723972663151359,1.0304767471778797,0.09723972663151359,-,0.32430355638536834,0.06107482189712591,4606.25976669064,231.4599475409222,4690.029352693222,331.36887150001064,4522.490180688059,323.24835693843096,0.703841974876451,0.24521557575786762,1.0761956425516852,0.34452691904066374,5.452126633619835,4.412910145906891,-,-
CI_Ref_6_1_100x100_256s_sp2,0.9942249917441974,0.09310838462301592,0.9942249917441974,0.09310838462301592,-,0.29505859150859803,0.055601806992100954,4287.835832020701,212.31608637803524,4379.303686146759,305.3353602911296,4196.367977894642,295.0979496632048,0.6757914214456511,0.18285150784538265,0.8878691172449535,0.2528041468623242,14.259429608624805,7.354272175542846,-,-
CI_Ref_6_2_100x100_256s_sp2,1.0716780854787236,0.1001995513065711,1.0716780854787236,0.1001995513065711,-,0.34142154405495057,0.06374413018502469,4697.503785623612,232.23034669536725,4787.485067035196,333.3719027953127,4607.522504212028,323.3989952545222,0.5151707384899156,0.13605700118542943,0.6209083117062801,0.17273181350573916,10.669502224905244,14.104802489346099,-,-
CI_Ref_8_1_100x100_256s_sp1,0.8121298595144758,0.0772586727020297,0.8121298595144758,0.0772586727020297,-,0.4113107297194079,0.07803773570011317,6995.984332378958,353.2292026984781,7166.355987121853,510.51397503304145,6825.612677636063,488.32259813772,0.6692847359529034,0.18497539166283095,0.3097134209880569,0.08943752200840663,28.563834440427346,7.354327441819875,-,-
CI_Ref_8_1_100x100_256s_sp2,0.8596073238816428,0.08060594340925241,0.8596073238816428,0.08060594340925241,-,0.4290526705458203,0.08085971767139971,7202.858715027235,352.6654063098763,7367.457526093995,508.88861175864446,7038.259903960476,488.3891236024818,0.11873179755893726,0.036434878799788725,0.49874249026970136,0.14446622745949145,3.117165333897115,9.758423846338944,*,-
CI_Ref_8_1_100x100_256s_sp3,0.8708267137499827,0.08445524796432148,0.8708267137499827,0.08445524796432148,-,0.43148696882545445,0.08226896018362462,7258.3968611974,378.1999685656986,7419.327730512661,545.1789135738992,7097.465991882139,524.3289207041365,0.24911945133094152,0.0711656798698886,0.4499266225489785,0.13083586409827055,10.54524295066926,10.947118259102451,-,-
CI_Ref_8_1_100x100_256s_sp4,0.8639904933920486,0.08099641352026797,0.8639904933920486,0.08099641352026797,-,0.4371585813871853,0.08244514784741634,7285.268261238961,356.5022535229753,7445.076921625483,513.2206716140743,7125.459600852439,494.95451235021346,0.27501738367659384,0.07714954092073008,0.7230499506970594,0.20907190527222996,11.945974898339278,16.76102590134303,-,-
CI_Ref_8_2_100x100_256s_sp1,0.9434286980728701,0.08715095024182459,0.9434286980728701,0.08715095024182459,-,0.45961573205663186,0.0859855172318893,7936.186342608332,377.55878769984577,8132.948013512019,546.2183988550555,7739.424671704644,521.3904615829947,0.5611417216396117,0.1536956104684399,0.5576745901728439,0.16046617049000092,18.363520774575786,11.82921854483835,-,-
CI_Ref_9_1_100x100_256s_sp1,1.6143133602569848,0.12773610961413764,1.6143133602569848,0.12773610961413764,-,0.5569246616876338,0.09902481327101886,7206.091246257829,241.92239650991377,7437.527466737202,353.06257993965687,6974.655025778456,330.8362108034022,0.6247010029631546,0.16787687919503724,0.9751846227197885,0.2755541872473304,20.820372045300417,10.242132632202619,-,-
CI_Ref_9_1_100x100_256s_sp4,1.5593756723436705,0.12326830033788767,1.5593756723436705,0.12326830033788767,-,0.5361529428151073,0.09534727299713115,6938.312150809546,233.40089144625412,7151.170630763062,339.7541152134913,6725.453670856032,320.11098966939903,0.7090230273138118,0.19068012413142113,0.9908914697629967,0.28085330393619784,20.16303365630071,16.807436417874936,-,-
LMT_BA3_1_50x50_256s_sp1,0.42192034131495243,0.10113902864350416,0.42192034131495243,0.10113902864350416,-,0.7028959144352319,0.21691003583949434,8475.295035078594,1368.1238364617382,8745.345891789904,1995.6863905010239,8205.244178367286,1871.9741339954817,1.96507923026329,0.7513381083721731,1.1949321588697732,0.4867193558568308,8.425393727957564,6.0322021313651115,-,-
LMT_BA3_2_50x50_256s_sp1,0.3735048591748487,0.16029453431806803,0.3735048591748487,0.16029453431806803,-,3.538675344080075e-45,0.011669755673948314,8869.609189597686,7063.643258605523,8544.904638326117,3984.071536324673,9194.313740869253,13553.870234468848,0.8974244923349455,0.43481489198391154,2.903281534844179,6.128422401729313,4.664332245531782,9.848224442628927,-,-
LMT_BA3_2_50x50_256s_sp2,0.41107932911346207,3.0464762401555237,0.41107932911346207,3.0464762401555237,-,6.174782900087419e-30,0.5069833005079787,10947.90494641209,119299.25169259247,9862.36546320808,145892.44984611112,12033.444429616102,188797.87841909155,0.8711914295341996,108.23959792722799,1.8595843340924885,13.11862987552868,2.875633012047464,6.690889833643742,*,-
LMT_BA4_1_50x50_256s_sp1,0.3266419717205615,0.037655646190776715,0.3266419717205615,0.037655646190776715,-,0.6237098593949352,0.12788915768607015,11138.803314442603,760.2699499535001,11531.316960881986,1111.93143655553,10746.289668003219,1037.1355107259349,0.9836095461671245,0.29993500961653125,1.2876750133070967,0.39632974860769304,3.5215256955482253,2.9582463948062667,*,*
