,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
FR02MI07b,1.6312883006932255,0.0004604837912637334,1.7122119999999998,0.13707831485887484,-,0.31720133540300594,0.0036337973247759655,0.23496750000000002,0.3481806395949147,0.027786336089517968,0.005152182647252322,1519.9312811718378,5.219199553984566,39.99999999999999,4.022825298200206,0.3654313,0.33699930112694554,0.038047925267157036,0.005962039655495366,1416.5201522024606,2.5859612412934183,30.941295589643055,4.0372493285078965,0.37632659999999996,0.3392996571131147,0.009142189044679096,0.008065151868665441,0.00018969662233010468,0.00012299938089359988,3.8436128201221287,10.529911354029403,*,-,0.9851315466847248,0.14907969969038126,3.6427656048973636,1.7259810029132296,0.6926130103491696,0.06261588511743298,0.2656619951967688,0.2312450253606496,-0.09151477998794054,0.11659131384440947,0.0006315610154232251,0.00029104670440395286,0.3615288634838416,0.09189811192922548,-0.0048415191021534566,0.019284907949892318,-0.1246658286214368,0.01809863948694104
FR02MI07c,1.6462534988528037,0.00045841928469305966,1.673218,0.12783209584292338,-,0.31680656045270456,0.003686517111746871,0.227008,0.33914175174844285,0.027299486413765967,0.0051992427580873106,1522.0110270667417,5.225439220340994,39.99999999999999,3.674262294404514,0.35630409999999996,0.3286403056683753,0.037696540362901085,0.005979461438808541,1417.0588907887204,2.5541315835733567,30.67457669543817,4.088411147577955,0.3675423,0.3304763385720445,0.010280964890328278,0.007347019374030453,0.0006039161628088989,0.00024847185254941355,5.238023742800387,4.860057518010624,-,-,0.98236815582889,0.14939764302582711,3.5722151890001137,1.7295905764844934,0.6791654207332557,0.0632126691666765,0.24045982953681236,0.2320512767173822,-0.0925009827497766,0.11682409917783933,0.0006248190213796697,0.0002918897307364892,0.35649095693353283,0.0921703479713698,-0.0063996880419516676,0.01937442808566873,-0.12108321366356667,0.01789596724996185
FR02MI08a,1.5563704739389193,0.0025566091517364273,1.7570139999999999,0.2125802393011272,-,0.35846145681696523,0.003661334611096764,0.2920592,0.3764531353233711,0.052111269228375175,0.0048865370069210035,1525.8425588418804,3.124444597221929,30.75965935956373,3.789208084775116,0.42765879999999995,0.3669920418794139,0.06982726612868673,0.005644343833601339,1434.5850699566956,3.29351703167223,39.99999999999999,1.6911588824290569,0.4355143,0.3795857656469942,0.009437342449079176,0.00721973047322878,3.0474580231113617e-05,0.00021019789111758748,4.56043802741445,6.436329545459103,-,-,0.7906453549422386,0.14847995980211895,-0.01326114791048605,1.7233734411244837,0.5558144865163199,0.06380375208578343,-0.06462511448641632,0.2314574866946509,0.04163029425510338,0.11588051822712328,0.00016088780156131487,0.00029023515112277897,0.6054283151887848,0.09193752829974453,-0.018196325853464368,0.02023007063943764,-0.006816632269685026,0.022085099768200084
FR02MI08b,1.5788180624617436,0.002453586243780927,1.802662,0.2107127416826727,-,0.35923632071662803,0.0036545560143569898,0.29692579999999996,0.38836839134835344,0.054628664425356806,0.005070324850333283,1524.1565865608547,3.0814616894624285,32.48533094103722,3.5594917557024783,0.4482813,0.38593524059124795,0.06869888987896322,0.00579798126713049,1431.9945377493789,3.450859682489575,39.99999999999999,1.5299077642898264,0.4608683,0.4042448694210313,0.014265268217082863,0.008663534496792887,4.521725113680036e-05,8.475867557993461e-05,11.706864306138653,5.097771931103137,-,-,0.8234334943070751,0.14890542037745733,-0.03850651186039412,1.7303318039543245,0.5940104100378479,0.06419271394775268,-0.06232435377566115,0.2324844117736273,-0.017287759808976885,0.11630556893931834,0.0001343548801210149,0.00029158082387411904,0.6377471693476214,0.09240611951510068,-0.02432783088087653,0.020203976230833608,-0.009747251026142802,0.021337457219773592
FR02MI08c,1.5854472684421472,0.0022221616177654207,1.836754,0.2047789065573586,-,0.3558496182759449,0.003667177863329147,0.293536,0.38588648880470094,0.049686103125244636,0.004980545754041867,1524.3242676999796,3.4397648634185733,31.817980893250798,3.8857066922835184,0.43913909999999995,0.3816241060844161,0.0703691207368363,0.005631624176008084,1433.4514660773325,3.4069428733132736,39.99999999999999,1.4946135891173509,0.45600159999999995,0.3988847693346244,0.010137451020019063,0.005234524961566611,0.0005353168183400088,0.00014384752800932158,4.831671357060345,2.5671306792506225,-,*,0.7753904092117596,0.14850509585537752,-0.3615315956615017,1.7169208333599544,0.6049119342280994,0.06380773999301073,-0.09249492112202942,0.2298973239541703,0.02787636112857261,0.11656607319257765,6.928580424764279e-05,0.00028957251352432797,0.6455175512101933,0.09146062282076096,-0.021612318786191104,0.02032230639852164,-0.004453233713786456,0.021038514830547403
FR02MI09a,1.3212412884863585,0.0033610868906111136,1.517224,0.21903090933741332,-,0.16982527513065004,0.003674072172004732,0.31675,0.4130584740969485,0.09061190446217053,0.0046766582228522065,1524.6110565384713,1.91813775040969,32.85526347626808,2.6294190674837554,0.5323736,0.4429831283518021,0.07967005781453408,0.005695091345932732,1431.902446807119,2.2497321691618253,32.67670025800569,2.7416168348163827,0.5453081999999999,0.483769941464091,0.00832145169550717,0.008311977546502609,0.0004379820909121998,0.00022478091442305244,4.438741402824487,3.5673532308688283,-,*,0.9628856545090424,0.15485752102445674,0.6357416036907347,1.8196977427437215,0.4092437988065837,0.0657420230261971,-0.006631558630794628,0.24550520353271785,-0.2822647668512977,0.1179892174770718,9.664991212557852e-05,0.0003059784511904304,0.6999802557783003,0.09740796447766377,-0.058429093497045975,0.020682693042785638,0.05906407166506501,0.02570283414737289
FR02MI09b,1.308553453228445,0.0035538571862555345,1.510694,0.21555299744886466,-,0.16767594336766298,0.0036723329246635844,0.3102689,0.4027335466530376,0.0914443992781745,0.004722373796097839,1524.8007542694086,1.847607952551868,32.12708612081361,2.594120039993934,0.5163498,0.4275990081895418,0.08049744958708546,0.005830660514023649,1431.959447294469,2.2802379437321907,33.397746983214745,2.7794499562102235,0.5279722,0.4641984486225834,0.006051120053105349,0.006786218322049828,0.0005833786640147263,0.00029440380291080587,2.213234345007916,4.191059387768838,*,-,0.96290027052675,0.1536014128643742,0.8197517147476924,1.803637692397271,0.3967654079357518,0.06587451118032943,0.008366539688202517,0.2431373054919916,-0.2549271309673414,0.11757554887117055,0.00015012505271141052,0.00030336349106921287,0.6683199712854366,0.09656120142806003,-0.059266905918054676,0.02067801887512689,0.06522118046551237,0.02529974693431062
FR02MI09c,1.3435542712610165,0.003962718022567818,1.503111,0.21146481061268815,-,0.1673038067721425,0.003682701997343768,0.3092152,0.4036610305998516,0.09328594553289048,0.0046225166562414285,1525.0174766375458,1.7335507803368384,30.243927816291016,2.2728302907666444,0.5207763,0.42995591636437297,0.0827021849070451,0.00581436810311201,1433.329266346391,2.240925697203437,35.002354553081034,2.67021125033758,0.5339257,0.4688972260020597,0.00558737940310016,0.008276879149818665,0.0005307675198170486,2.8183220561735967e-05,3.213272288156072,3.0987454411203017,*,*,0.9326938343376128,0.15260345338348869,0.3428598838177764,1.7814625532247368,0.3835796447850873,0.0647994353121448,-0.03514950849439562,0.2401290584135755,-0.2244041208661164,0.11758970414716563,5.066167924187892e-05,0.0002999733486126806,0.7019165146607186,0.09521772309297248,-0.07119682842766784,0.020260057700223058,0.08448385547224478,0.022903899939568415
FR02MI10a,1.5807649454160726,0.0022034526230089407,1.791368,0.2797951978824996,-,0.35374538954066753,0.0036672902180454976,0.34232779999999996,0.40818121235945465,0.2307050820593182,0.004863447284118982,1519.9907734232959,0.8397257366759608,31.643782342087523,0.9467657043322012,0.6656673000000001,0.4199177560235148,0.22769820880732686,0.0066786730057882,1429.0950151924085,0.9399345145066416,35.585856585730795,1.193885426973105,0.6489486,0.4543503880464722,0.01092252261619535,0.006503093364848861,0.0007253191114852126,0.0007992104690512692,2.4097743881390925,1.5708203277134036,*,*,0.9554410438862516,0.14698300281824994,1.6025481035851932,1.7170781940944628,0.4905393259222261,0.06394695569638878,0.2885923473463757,0.2333655598429795,-0.3423196178137001,0.11366441722237525,0.00045241574425898914,0.00028933035846854404,0.5808390724874153,0.09218720977580856,-0.1856540882582263,0.020099053379760715,0.1220449797317575,0.021283146873085988
FR02MI10b,1.5319855392804005,0.0015777111279280758,1.741971,0.2793579705843048,-,0.351038650613247,0.003632243835142328,0.3419952,0.4176405229649587,0.2278451582826319,0.004832299210641418,1518.6350129091047,0.8724915475868981,31.615389956866366,0.9257548849848464,0.6830036999999999,0.4384584389809468,0.22065388045659334,0.006702582032124592,1428.2512649110736,0.993851208674914,35.83250908381107,1.2493624024020435,0.6715568000000001,0.4785018865005794,0.010266915521174895,0.009783119909421021,0.0006340421379389718,4.471031083957692e-05,2.370986710949881,2.44147130563346,*,*,1.0058626137997264,0.14238710621943285,2.120693590417804,1.6466389882515338,0.4946397767318682,0.06251127005707031,0.3383427429486478,0.2233081451254899,-0.4299312865986815,0.11075680859476922,0.00047469162871191533,0.00027837204505336104,0.5801473985193831,0.0882745050734887,-0.17767101376107913,0.01988967815458608,0.16724258474445852,0.0198920627379758
FR02MI10c,1.508949610906499,0.0015208450962819842,1.7447099999999998,0.2564869390181282,-,0.3545440717321679,0.003627872018317121,0.3272449,0.3918744558783893,0.2312226209333156,0.004640601388338736,1519.7777879060739,0.8437714919973766,31.797774216530307,0.9626176895564424,0.636881,0.3992212659299441,0.2281954670395388,0.006384714345655629,1428.984198842486,0.9527455564492704,35.36241724879378,1.1840529120668193,0.6287345,0.4312840712867965,0.009452752957416459,0.010726779567667448,0.0004813200592855754,6.85076871222379e-05,2.052489664350165,3.2655453357451143,*,*,1.0536912942753174,0.13030742166964968,3.2821816706850386,1.4588625195480265,0.4795748967885482,0.060065317002139774,0.5189857999457543,0.19556226119546136,-0.40142773493994094,0.10524553361576064,0.0007054720186052003,0.00024884502281384715,0.46535572880914206,0.07770903317935686,-0.1800420461506658,0.02011463410257609,0.12358965942416847,0.021202172853807648
FR04MI01a,1.418083790580847,0.0035260312858788685,1.4716639999999999,0.19364572199352248,-,0.2693130204824096,0.0036460469822501844,0.2382482,0.31557006676106536,0.08176846955461471,0.004699897067826815,1521.6421565442054,2.1380695757038994,32.46756250680383,2.8078237004862774,0.3864419,0.30396211714618904,0.0818047572880292,0.00589009196028716,1427.7945043875711,2.430284149841519,34.81172571893565,2.561031561854437,0.40357709999999997,0.32994116922440586,0.015522873289974906,0.007744942249480999,0.00035799265015830286,0.0005712964697131577,1.42230233954577,1.7136467014242338,*,*,1.1525472966362258,0.13750212214033444,2.4842083143848246,1.5641212719762299,0.4565762208197766,0.061419710186219716,0.4170288460942857,0.20891676017755384,-0.12754672092698394,0.10957815658860152,0.0005830869137322607,0.0002654119569803401,0.4738636238278404,0.08325900332395265,-0.006285146034159559,0.020321244273178336,-0.020710295554688844,0.02284980183956132
FR04MI01b,1.3734038976302794,0.003388957187665841,1.593318,0.21727092419109956,-,0.25713343055461296,0.0036410339593535962,0.2671485,0.3305487914224856,0.08710211085530324,0.004708326658649404,1521.583245624202,2.1694154524028897,37.162002661660225,2.3709953293573283,0.3907511,0.29842855409653346,0.09573621557071216,0.00613472557496593,1423.3098216336502,2.012800578669133,36.944188568191,2.041257886194954,0.40317929999999996,0.3122239280858772,0.0118172722100408,0.0079296675611095,0.00027117280989917753,0.000612930972621338,1.1005273650308975,1.6506411489089714,*,*,1.3549968990874093,0.11790147686125307,4.608605437961916,1.2644158216195067,0.3885058950064537,0.05746787741984941,0.6841575758236568,0.16598338309196178,-0.11750812486850094,0.09972840828094844,0.0010364316678447953,0.000218478874891882,0.361330603336109,0.06671922291908472,-0.019759836434401504,0.020118364339429345,-0.02808033435366044,0.02288712043624691
FR04MI01c,1.3903516111137002,0.0018407960338529727,1.627149,0.2496779200307781,-,0.2581080440199591,0.0037002858664591455,0.3085167,0.3772015183416224,0.08230222282323289,0.004763180200438613,1527.0477086243818,2.4113001624274033,37.85896112819514,2.239321246783584,0.42515600000000003,0.33998035349186995,0.09535159693550624,0.006014301271902617,1426.8334466729284,2.0413259679004185,39.496534453461706,1.6221275512249709,0.44188599999999995,0.35236182296967644,0.017873945835968363,0.00951197277725622,7.087550093887427e-05,0.0006702122171193315,1.9238938656782696,2.4658659982503064,*,*,1.2126149676335538,0.13611603149594725,3.0037116457882456,1.5438426409155137,0.3723330246052248,0.062069468015642164,0.508665359542979,0.2056627593671251,0.05511363863139735,0.10911010332749012,0.0007508064971082621,0.00026231987115024553,0.4889300607076885,0.08221593944522107,0.0026864184748399845,0.020469134387140826,-0.09483934152670567,0.024450027154282943
FR04MI02a,1.4747968323616838,0.0041586919128151975,1.767018,0.30438488743470216,-,0.31694390167134456,0.0036489986077563132,0.3945637,0.4831849429233042,0.039442694462757534,0.004518568480707902,1525.0416795801284,3.400205863339276,33.202421447183816,3.6840293681935483,0.5366628999999999,0.5010258255031306,0.03801410987293339,0.00480657539510255,1425.2508483968065,2.612170894655581,25.4917886442895,3.2227641261347095,0.572449,0.5417692637320384,0.006258441473769363,0.0048119125606962574,0.00037369804348350076,0.00015652965391376944,2.5044844681832346,3.8541176448396848,*,*,0.8237487016289575,0.1512003242555841,-0.8341141274166097,1.74629148861374,0.5646640561471665,0.06396890265565168,-0.031055104746178886,0.23090557519672536,-0.14453804923093633,0.11826351445734727,-7.654513147765284e-05,0.0002948283691907692,0.8264053207090692,0.09265073373850703,-0.026439370535016757,0.020045380175571028,-0.06145697197241185,0.022030012449600532
FR04MI02b,1.3495784816202387,0.003335668793940596,1.627051,0.3590139534154259,-,0.2902521595667866,0.0036450970647334585,0.4647801,0.5654122707256546,0.061669140436779235,0.00470747662797218,1517.6402994423072,3.1153624759914362,32.41217373474702,3.375829353575147,0.6138772,0.5501587458206676,0.07345627450712787,0.006056104920980124,1429.036287931222,2.624257729673032,33.208188167266385,3.0478093065534084,0.6489807,0.5859554764798522,0.01297749749986912,0.005986547530071915,0.0004985317535430506,5.275148583398495e-05,2.1890841583970877,3.9472943933492464,*,*,0.5686195328363554,0.1262851150840862,-3.177064085845881,1.4512749432821193,0.6131263170066128,0.06031599240238957,-0.04884773100155085,0.19899927930573705,0.35762455935283605,0.10053864284595987,-0.0005365340627886152,0.00024494511281600696,1.0093495932864345,0.07802107733546737,-0.021503149572763215,0.01980500734839823,-0.0488938015925517,0.02041715344963995
FR04MI02c,1.4109597216959244,0.0037211328514264812,1.7544330000000001,0.3284257533385164,-,0.3003368082476345,0.003640574136412879,0.42300459999999995,0.5144001365240816,0.049324890041421335,0.005019513984297674,1524.1851194055325,3.371643579360537,35.90655380784395,3.1360417179869504,0.561723,0.5142054835273181,0.051777380636611484,0.006008582270242014,1425.2994312564356,2.699058398592404,32.57469154146914,3.509508101144573,0.6005463000000001,0.5542996219026861,0.011721213698358228,0.007967245503163698,0.00013853385561536454,0.0003857817837489592,5.185980743854556,1.905325385125326,-,*,0.8306598903922009,0.14382815802004092,-1.1453350315693258,1.6818371031207655,0.5916506778007827,0.06335607614165432,0.08930218828196193,0.2284048083519475,0.03403771517987067,0.11157291868437128,-0.00012120980992884827,0.00028286267115461587,0.8785742645706771,0.09020436582494226,-0.02596320003315611,0.01989382618876713,-0.07601887834471162,0.02163788560832156
FR04MI03a,0.7332912169244435,0.0030209181043394967,0.8969982,0.1709842501656285,-,0.09612636060931366,0.0036603806194226048,0.22862689999999997,0.32630172866602114,0.032623335927947784,0.004371216392770521,1527.4588045583814,4.115706072085347,36.110373095317506,3.594409387872908,0.3855582,0.3526407870188422,0.021384030885798343,0.004974397954221604,1428.6056178401557,5.879690304978491,32.39390902906511,4.651578779789117,0.4250942,0.4072391298324225,0.0031470997002285878,0.005248729213031857,0.0006085842485556378,8.97162300297495e-05,1.305875970130802,3.3261492726263437,*,*,0.7571117313102318,0.14432085271046666,-0.58696259298184,1.6529012228450626,0.7423429864776966,0.062352749089620574,0.1949354041329592,0.21824505423051926,-0.2630918523240185,0.11442961930457025,-0.00011522306867865057,0.0002794946607891514,0.6485035469719971,0.08755135333685267,-0.03325759902150866,0.019502630230849933,0.0007735115789534288,0.019111204381434925
FR04MI03b,0.7367744993900258,0.0014898761338448642,0.9294315999999999,0.2050564109957701,-,0.0967738937947512,0.0036503896951147648,0.2672613,0.3514982451830151,0.029372001464311043,0.0043428601988845465,1522.5126239470733,5.012986490376416,36.64304205095828,4.039339622628046,0.4011547,0.3712012953396897,0.024161706979589342,0.004910270278824007,1429.0372124804178,5.34037536067826,30.654247554403792,4.642208153915394,0.44623599999999997,0.4248928032718631,0.003190481007298933,0.008423625589093462,0.00013586045144637309,0.00019643432378398077,2.0686427185707097,3.1348737275697247,*,*,0.860451059279139,0.14210819168351008,-0.0046504999493834145,1.6190464530055066,0.6354966073698638,0.061350124759294924,0.2963539179242752,0.21384499214172328,-0.2722967014571916,0.11292280371711295,4.533803523807066e-05,0.0002740012091598327,0.6517651887099426,0.0856730310885589,-0.04946378412055712,0.0194331275670371,0.0458284818730032,0.018704381331401062
