,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
AC4_EUH102_030920_256s_15x20_a,1.210389030871488,2.3000116874518957e-05,1.524134,0.314272884021196,-,0.24795696001354162,0.003622382695986038,0.4542057,0.5691559174174889,0.020036690269635324,0.004013823175610703,1516.6230254527281,4.536250263151685,34.99999999999999,3.2882474519572433,0.5953196999999999,0.5737768147922412,0.02338063026856774,0.00412430703344388,1432.3741368029603,3.4215747958397307,24.002163002317833,3.0222631370222275,0.6091729,0.5937486095425997,0.010925144820810475,0.010582876064877884,0.0013006873400029009,0.0009488498564016897,5.067716338727289,6.810505932982275,-,-,0.5138868302386919,0.14192398611824392,-1.2062588424185494,1.598875039072554,0.5030768138096934,0.060022851959533545,-0.20876272813837035,0.2068039714166132,0.20805484690220796,0.11436361161837022,-0.000389194919872941,0.0002713727146320424,0.8605927938407405,0.08382339440052029,0.042929682867593945,0.01899365726828731,-0.12101117130607689,0.015103467377744933
AC4_EUH102_030920_256s_15x20_b,1.2127329319800075,1.3630560894988375e-05,1.520704,0.3223493516124223,-,0.24875959563452388,0.003597308036721696,0.46154459999999997,0.5785296180905068,0.023613077151730947,0.003942123464668647,1512.8524594671942,4.305671291011539,34.99999999999999,3.266067882689387,0.6080211,0.5808570454777864,0.024904741611408595,0.004035963297785011,1432.1437232357957,3.2253022186034523,22.721379427820537,2.780077988618654,0.6173705,0.599651217986573,0.01155549513108206,0.010768651649307369,0.0008317258353118788,0.0004637593037493531,4.691192973610843,8.864997984509355,-,-,0.4406088531878015,0.13368630124321174,-1.9491922123754355,1.5099760522652446,0.487551602476058,0.060021274754734795,-0.2938505999870441,0.19555672496278442,0.2862341587395264,0.10823520275361222,-0.0005170693384131974,0.0002560034496519089,0.9043692451883268,0.07937693961204471,0.04557230772950446,0.018931177007659134,-0.10973409752614367,0.015280909502451125
AC4_EUH102_030920_256s_15x20_c,1.2232303197006564,1.590217630891787e-05,1.5151569999999999,0.31905552878627674,-,0.24841531951207424,0.0036734170112152206,0.45516530000000005,0.5758141391700622,0.02216936021414011,0.003898531040205973,1519.3736141848822,4.09960036817026,34.99999999999999,2.871126846645275,0.6046705,0.5801489788808156,0.021680848355276103,0.004024153884848598,1434.7142936136897,3.2382821381409728,23.711121247262664,2.988250739192123,0.6171463,0.5995815944647693,0.01154027483148771,0.0125509119847041,0.0016896586052647915,0.0009566449462451877,4.772855129010358,5.593922063908188,-,-,0.5212140808562592,0.14134036815526133,-1.0176226983130952,1.582801109215738,0.5058391735555028,0.06051708592659623,-0.1880412160337064,0.20344035019074086,0.20102690640273221,0.11423063680172442,-0.0003627764038244109,0.00026930258937321177,0.8549901955231705,0.08281572612404173,0.044562661799388815,0.018828542874014417,-0.11794271983613254,0.014877371946125118
AC4_EUH33_030920_256s_20x20_a,0.6832148392622659,4.5907798795790214e-05,0.8172756,0.13922861289457292,-,0.06570181771791156,0.0034914641192747807,0.29246609999999995,0.36254802490466387,0.0014909950160745995,0.0016380131732619749,1524.9999999999998,5.44208089721109,22.500000000000004,3.5587553673680654,0.3618618,0.3626488928635405,0.00826808230377255,0.003400946570040826,1420.0000000000002,3.7821726764779555,22.500000000000004,3.463004149797226,0.3945367,0.38696508233102306,0.004880787392359282,0.011181689541258859,0.0007405014588014342,0.0003921751265770469,2.8448799928665482,7.261573609756378,*,-,1.1891426895210309,0.09636038739339038,4.497487966802895,1.018163618942353,-0.38917611365513965,0.053243377549712784,0.4753007891455378,0.1289749924411288,-0.03405276836522446,0.07995866887685002,0.0005460723463528908,0.000175547509702774,0.44057328853572475,0.053628305493319685,0.03482765207833573,0.018545983330794873,-0.034615627222415145,0.013041118157648706
AC4_EUH33_030920_256s_20x20_b,0.6854429271112573,4.38796341787645e-05,0.8181513000000001,0.1389223358723756,-,0.0663538125013544,0.0035746843170865426,0.2916764,0.36227772561413407,0.0014438310526917802,0.0016759032654932065,1524.9999999999998,5.451960674284712,22.500000000000004,3.557512671848607,0.3598938,0.3622849998153639,0.008143527922563952,0.00342079169575631,1420.0000000000002,3.7872297775031685,22.50000000000004,3.501735502308429,0.39423769999999997,0.3865152295046336,0.004718358348627498,0.01085901025373303,0.0008327290784574949,0.0005834633058868127,2.0559941659560392,8.696239081665773,*,-,1.2212972128121302,0.09294072229305685,4.7529305025042,0.9586496938336715,-0.3842292865182098,0.05201476295538582,0.5030046451971791,0.12130137984591798,-0.056455124244168146,0.0775016288997473,0.0005987082142477918,0.00016620533822848553,0.4289814363031397,0.05034327076976692,0.03747304740388829,0.018446077381568428,-0.03341349503609221,0.013242114008395485
AC4_EUH33_030920_256s_20x20_c,0.6843389116676514,4.315379315983992e-05,0.8196414000000001,0.1387897787996287,-,0.06574009224163051,0.0035312803775462563,0.29334970000000005,0.3629586340640207,0.0011270814008174739,0.0015933072421911308,1524.9999999999998,5.51404346245287,22.500000000000004,3.577579811650633,0.361639,0.3631156365230849,0.007948120273307211,0.0033814403562221146,1420.0000000000002,4.024406484474214,22.500000000000004,3.5212009461062626,0.3952251,0.38739188346619535,0.0047300151973119235,0.011654035661930006,0.0011127854296363053,0.0009843744850066114,2.4773180164660333,8.765387976945915,*,-,1.224412610061832,0.0892575874668903,4.912829424170812,0.92119142646905,-0.3750848080746981,0.05157630713644706,0.526771940525116,0.11724101452638845,-0.06684610079476469,0.07437908433869071,0.0006182378604949952,0.00015969748993190203,0.41900160102139505,0.04848416439560311,0.03935046726031557,0.018467547706572787,-0.036809737401707614,0.012964285299403803
AC4_OL21_012821_256s_20x20_a,0.8617046256637985,0.001207911894190337,0.9665232,0.11149306609770797,-,0.1780170170425204,0.003627928206148959,0.19378370000000003,0.2221923743988678,0.020355765373091802,0.004422257621892498,1515.8242433179516,4.210710938060796,23.367679334801302,3.00788157556829,0.2535987,0.23426818997007734,0.02027278769824382,0.00473065252006598,1420.2891688824436,3.3791118353273144,34.99999999999999,3.4838964433936153,0.27866440000000003,0.2591584025713583,0.00547439591524185,0.0076003745308261044,0.0009318059314037477,0.0002746416974289947,1.5609351767186925,5.03103896943432,*,-,0.42834654680447964,0.13570896147224132,-1.3144286094696063,1.5303640785910229,-0.31232780623553075,0.059879158775698396,-0.18295833776763254,0.1987396289388897,0.1049918887566826,0.1096434687708946,-0.00030212825955749825,0.0002596936266013839,0.4984638127045467,0.08060687510478888,-0.0016335987880887967,0.018936837840239307,0.031134743329459296,0.015015212951504103
AC4_OL21_012821_256s_20x20_b,0.8574703590057885,0.0008279036060053031,0.9566054,0.10949771299925135,-,0.1828857805051326,0.003595385363801091,0.1932838,0.2189462540007783,0.031428100276021644,0.004534757868165598,1516.6325610624137,3.363955423442244,28.74122852806629,3.148393193983452,0.2572491,0.22622799535410007,0.02737754078863703,0.004982245476549652,1423.5243592803783,3.864578363650303,34.99999999999999,3.0942805840870697,0.2780809,0.25440306709190974,0.005844420437314815,0.0067380610496127905,4.566741423455475e-05,0.00025412590845829786,1.6560655608462966,5.878309388525545,*,-,0.31145646012381356,0.13189908064081837,-1.762478613463859,1.499738843444706,-0.3303129986434161,0.05952600781846446,-0.10088352221083197,0.19977112511032044,0.19466748580843948,0.10545124799661418,-0.00043756771087303533,0.00025343597573116404,0.5030171522581864,0.07949726535824672,-0.008259816412887104,0.019048211189863086,0.06886899716959534,0.015448091606568471
AC4_OL21_012821_256s_20x20_c,0.8673996025323006,0.0019688940075202224,0.9680783000000002,0.1117066337965427,-,0.1800522968695328,0.0036591753268273223,0.193986,0.21955541766632597,0.02311321309920328,0.004472887016801661,1517.2329117280647,3.8290549320639777,25.591924940592424,3.047556685766426,0.25368779999999996,0.23019906588030678,0.02288611708022489,0.00483411159490064,1420.1531668102239,3.248839311844656,34.99999999999999,3.3520424874025223,0.2767501,0.25605960054211085,0.006576801703836076,0.007317556867721782,0.0005724743163875557,0.0006518218137121224,2.9598710245233932,3.5217220837493364,*,*,0.4684236446199533,0.1395003057050709,-0.7867744168398632,1.5871850865345989,-0.33413317168082035,0.06146654022164727,-0.08609178096668363,0.20731020908576267,0.08586204666617431,0.1118604234461132,-0.0002249894342996063,0.0002688948822952613,0.46943949836133947,0.08382178581222467,-0.0030272312016512764,0.018970598209312496,0.042563699876305136,0.015089897266701874
AC4_OL21_012821_256s_20x25_a,0.839919683958854,0.001659944461692592,0.94686,0.1235036785125522,-,0.1725678412967909,0.0035434834575073246,0.19416989999999998,0.24066152794239898,0.0010000000000000002,0.0009824269562452783,1512.1358875735377,5.677174562757423,22.500000000000004,3.496359868474661,0.249986,0.24758369346238585,0.022509272437102202,0.0035338578494632984,1420.0000000000002,1.008369422851601,34.99999999999999,2.847090757295817,0.2784934,0.25400027141061376,0.007904781566843296,0.006486026809593463,0.0009208423564931224,0.00026907006932576474,4.881439968034543,4.558319245439692,-,-,1.1155627282714413,0.0674996248814981,4.999999999999999,0.6207806281454766,0.05544810013187362,0.04992441413030129,0.30506491139231273,0.08351941000416302,-0.37306884702640963,0.05877802723409734,0.0009554915061091397,0.00010950531315117187,0.19267992005953027,0.033441232226649756,0.019357259682101568,0.01842549118797648,0.00838246644669159,0.013019517542353877
