,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
AC4_OL32_MI1_021420_256s_25x30_a,1.7726092645426441,0.0038590706819158936,2.011672,0.26425587422230806,*,0.4035414432642398,0.0036407669492817293,0.4384941,0.5914850526365443,0.0065754475293772225,0.0032451988104389927,1533.6634728856147,7.777193039340847,22.500000000000004,4.796413575372413,0.6138472,0.6076288421002096,0.020157045845397282,0.003698321786811187,1415.0000000000002,1.8363224177706479,23.041344350700673,2.7278848901618526,0.6422518,0.6224924125527768,0.009071238109586746,0.01018910954025185,3.711873100190457e-05,3.6487831287052145e-05,4.596373805777563,8.61791989864056,-,-,2.089271593737401,0.09689365103393714,7.999999999999999,1.0226007931439658,-0.01803699131685026,0.054268270163944234,0.27457857497078786,0.13204886827864273,-0.34864912282915195,0.07996616144479786,0.0012248579959754891,0.0001760950217635038,0.6594233087432367,0.05391454236239249,0.1435860729166591,0.01863487959786856,-0.0683037684860305,0.013211114857020832
AC4_OL32_MI1_021420_256s_25x30_b,1.7700230067130498,0.003763447633965401,1.988824,0.2644900227429125,-,0.4026645060170465,0.0036060533521146995,0.4379616,0.5917541948437555,0.006516050941453941,0.0032449882198345445,1534.1405425682556,7.594373880053526,22.500000000000004,4.727012840941089,0.6127191,0.6075587981706906,0.0204345203312338,0.0037209760626031327,1415.0000000000002,1.7539717152386851,22.500000000000004,2.633581102962695,0.6420507,0.6223885677205597,0.009607066074278693,0.00990716582746186,2.0158131785281532e-05,4.128697393454643e-05,6.598260681414995,5.398724563567785,-,-,2.0894218034032863,0.09488008136131774,7.999999999999999,1.0081044276997273,-0.015720962784822573,0.054715303389938616,0.2773040339109329,0.130816271884663,-0.34498599678336794,0.07807161167899279,0.0012238443336688068,0.00017304700869260017,0.6597487244523942,0.0533463242166331,0.14595956345530617,0.018865734685435946,-0.06911273555128818,0.013318005143871001
AC4_OL32_MI1_021420_256s_25x30_c,1.7587992304736113,0.00367033572971731,2.010218,0.26412395057488786,*,0.4017623132312155,0.003627642891776642,0.4380441,0.5920135283024448,0.005813918489216068,0.003050967912791676,1534.6513045610454,8.197851837301522,22.500000000000004,4.821065405588198,0.6125355,0.6079957544701804,0.020072009623773573,0.0036779427067164384,1415.0000000000002,1.7505052006318809,22.624881378168332,2.5849323288889057,0.6428326,0.6228847205384935,0.008921195205004366,0.010007377852185808,5.746965987864175e-05,5.538959209911299e-05,4.9195869205435665,7.376657864915058,-,-,2.0661231900182377,0.10137825722575214,7.84462301352424,1.0827568574042863,-0.012003836091743537,0.05536947520575611,0.26147481964149244,0.13907056714576096,-0.3333016408162235,0.08303936748464685,0.0011910336496605916,0.00018586276777185381,0.6657277780881985,0.05700364745122085,0.14713227555997316,0.018936780897744136,-0.0733313179398878,0.013505354482991994
AC4_OL32_MI2_021220_20x35_256s_a,1.893232860736265,0.0027898763504570316,2.179668,0.2915912950028854,*,0.5427220790682946,0.003664912279248616,0.4317152,0.5880110763435277,0.052811058341214766,0.004923181968415052,1522.6951931259448,2.523391306762611,29.69032191516202,3.404227492051887,0.6742451,0.6213480900897317,0.05216291993927872,0.005983554657826716,1425.7833214902678,2.917128101186908,35.11401228322858,3.161612392330401,0.710498,0.6635161051598444,0.014370369531400265,0.011516898628825213,0.0005451347288786959,0.000189548166959804,8.43083905823586,10.803608377626626,-,-,1.7740794803132227,0.14836124506340592,2.161928306593991,1.720072713453154,0.5793716100573456,0.0637723591995224,-0.17369814535755862,0.23095795665232655,-0.3797251493595136,0.1157519928991793,0.00047877125962036434,0.00029011152043706764,0.9954956648660103,0.09182020683624625,0.00043924777742810733,0.020031199065637845,0.06646049067893547,0.02034875920589154
AC4_OL32_MI2_021220_20x35_256s_b,1.8915194466414587,0.002427741443393138,2.135957,0.28960373680520246,*,0.5402965883311128,0.0036982688151347962,0.4304082,0.5867799329694277,0.05587135486499577,0.0049371797391592415,1522.0787919455538,2.5430921560248927,30.2710518560913,3.3746256002296002,0.6720127,0.6164728421080024,0.05566926110480159,0.0060458525587253065,1426.2111012333241,3.04840040652497,36.06594647338069,2.9971834270505324,0.7092271,0.6572397250622092,0.015382125277218911,0.011998856573370145,0.0005709758225342954,9.036785737121878e-05,7.328851401672035,7.3473839015824,-,-,1.8198859791545294,0.15073825475613767,2.8018075358641137,1.759341461055139,0.5928113246789256,0.06468160225205606,-0.07600818603641894,0.2364907724904692,-0.38947520957224085,0.11711278744527974,0.0005839932107725527,0.0002962883923978781,0.9569229488335567,0.09401014890637134,-0.004696402620352729,0.02005723667083779,0.06686461528454597,0.02037020358602169
AC4_OL32_MI2_021220_20x35_256s_c,1.8971926887411208,0.002570189384584503,2.139158,0.28579606931086116,*,0.5382883851393259,0.0036766685780948564,0.4274254,0.5854360905550574,0.05261312130134367,0.004806003351949364,1522.2106955361419,2.672581925430317,29.578661130522992,3.4931110438402877,0.6677353,0.6161572028116757,0.05268966066130331,0.005829920302126771,1427.4622157202152,3.1334453556836883,35.37919176733262,3.1370544737722064,0.7041307,0.6570344990893591,0.015049458828785944,0.012871796153678965,0.0006590084792282266,0.0001581417607425009,5.765044299786653,7.676624206110945,-,-,1.801824607962329,0.14898137690785054,2.7514238412465812,1.7449808644075624,0.6003488517009166,0.06435677837323785,-0.08534508496018024,0.23489610537741243,-0.3911424670584073,0.1156336537883811,0.000565124584598993,0.0002932380335421365,0.9553658375827705,0.09330748817664265,-0.0008368318317824221,0.01978116650089987,0.06734812471373589,0.01979038790462242
AC4_OL36_MI1_021420_256s_20x25_H2O_a,1.1618108551004063,0.0064010590054764905,1.401901,0.25867716802521984,-,0.26291685607973225,0.0036216924616836914,0.3320697,0.4402677230498999,0.015780502270602438,0.004211131305396071,1522.699836541986,6.16281164757226,26.705887918108964,4.89636368194726,0.4574455,0.4442390876183342,0.015824725589818556,0.004597997898302759,1427.6091060897397,5.821039905042171,27.402169866979065,4.687779939615359,0.4657584,0.45333351309320374,0.009298280290656371,0.005141055410109975,0.00036150812947929813,5.894761008626761e-05,4.55755357488176,4.80433094105548,-,-,1.1816554283908236,0.1442657038019068,3.8703258323100034,1.6380187575285998,0.24750236617562651,0.061655509456273995,0.12287214106471604,0.212423113893502,-0.12487667899175428,0.1159821591847968,0.000592144386927122,0.0002775726217285186,0.5242538946916373,0.08619202561046273,-0.0003913660260514048,0.019103525326000063,-0.027435668687253844,0.015739876337321292
AC4_OL36_MI1_021420_256s_20x25_H2O_b,1.308994614198275,0.00410355543898999,1.552615,0.26750438292162565,-,0.2758921118188927,0.003612809923727267,0.3336452,0.4395589461688394,0.016680582361758352,0.004173722607986888,1522.826288771122,5.819187295005416,27.002330793769676,4.864613018595282,0.4675007,0.45136709330886315,0.021709341171818372,0.004540264674005412,1424.447507456599,4.067081837429633,26.861230215019944,4.0633780203381,0.4843558,0.46465871667210445,0.007545492934452024,0.0057464535850282605,0.0003869793358552013,0.00019526550421289287,4.465359809308344,4.952338432660045,-,-,1.0803328490233537,0.13391092516606304,2.732863947005835,1.5109496844431436,0.25964711666194296,0.06020271626257704,-0.02155513918440252,0.19700175833397862,-0.1328969366491807,0.10699827951394053,0.00040493986658878944,0.00025641874350434377,0.5845513988531101,0.07967561322503923,-0.009784956914607474,0.019112428161348775,0.0021704573529553266,0.016125473952408577
AC4_OL36_MI1_021420_256s_20x25_H2O_c,1.1504976965924767,0.00603286337510872,1.417454,0.25879116286055703,-,0.259772363503846,0.003585409157610778,0.3343635,0.44289145049710166,0.015247405655957934,0.004208301792141179,1523.1778998566547,6.440364174715177,29.976783137482236,4.914946615694914,0.4578362,0.44499265569678775,0.01623500852813106,0.0046009445074371505,1426.008515765776,5.773034449936373,27.294193485429915,4.596696488425078,0.4672112,0.45408221087607437,0.007625053361809571,0.0034275735279517307,0.0006256951942022445,2.5133175135463103e-05,6.494363557134871,3.3750025283512293,-,*,1.2047989929856824,0.14188305535912532,4.3683045324572,1.5958028573951608,0.24717523574125516,0.06065942515735432,0.21013350552988036,0.20707586608496245,-0.13245512551683364,0.11425584091476561,0.000654844442589122,0.0002711376536095127,0.49757887834353715,0.08384147759886885,0.003035307506719215,0.018980961797835674,-0.03654891073266422,0.015546544907555648
AC4_OL36_MI2_021420_256s_15x20_a,1.2700760892735443,0.0014647845818710195,1.447306,0.18687719557155777,-,0.2686056046877235,0.0036405504364910943,0.3113607,0.4055597400652226,0.012764853790352141,0.004854441704943453,1509.33464563924,5.951546776294977,22.500000000000004,3.7216119426906746,0.4230407,0.41022445462054385,0.029642601954016294,0.004725583822964182,1417.3969101771602,2.204255190977147,27.521956242518705,3.6301654341888074,0.456733,0.4281591276499278,0.006417459913941075,0.005881490357388628,3.4375744110534754e-05,0.0001661864588209098,3.780977059397117,4.591784891302716,*,-,1.0172042255070612,0.1403716571473713,2.6990522477784715,1.5707474468630178,-0.020325559820503332,0.062369375901408584,0.12687394394180515,0.20013762368523721,0.0032192622573225713,0.11412454493779652,0.00029283410068448214,0.00026834567805383543,0.5538124110034671,0.08250584365302639,-0.07389409398583892,0.019148968879539246,0.1399422670991976,0.015346349016539957
AC4_OL36_MI2_021420_256s_15x20_b,1.2691968300712146,0.0019063007585573776,1.441908,0.18712850390505864,-,0.27053397710833765,0.0036219985346636514,0.3123465,0.405319976872728,0.01177186329464461,0.004736652711522624,1510.7572655234533,6.698637258771515,22.500000000000004,4.027270838486592,0.4244885,0.4106391614118426,0.02885434568241872,0.004698355775822122,1417.6472728996018,2.298205440421482,28.104173434575284,3.6886560717441546,0.4570674,0.42835675445161703,0.004650443611200473,0.007228795889738272,9.51187352927515e-05,9.614722746349743e-05,2.6221477739391985,5.037396712950631,*,-,1.0463564913095664,0.1434828159350464,2.960337476080994,1.6114850000589704,-0.026234661835692327,0.06313574476161181,0.14548756641830748,0.2053407716935749,-0.02101202116555018,0.11640258662447403,0.0003407341039549374,0.00027492820745155303,0.5418547614193923,0.08465179850079542,-0.07402997075235636,0.019304343154521,0.13807882654592932,0.015407176043107318
AC4_OL36_MI2_021420_256s_15x20_c,1.1993920419852857,0.00266121741620135,1.389758,0.18838352357049087,-,0.25945164063319376,0.003622020497542408,0.3081031,0.40012515683468974,0.009657095451236396,0.004482486407060351,1507.8641026289042,7.04038607872291,22.500000000000004,4.137089800471031,0.4133386,0.4010271195849571,0.025979706817429636,0.004495205674250459,1415.0000000000002,1.8476535677577646,25.61802323533922,3.612003986167899,0.4400086,0.41495685972318297,0.005959861633114173,0.004722773467921766,0.00016326692377645075,0.0001329826674361293,3.587736519847811,3.365783093154628,*,*,1.0159634565415039,0.14084223506829996,2.470704398034155,1.5779024339031928,-0.06098648088900947,0.06190646754428217,0.05980264721453777,0.2008327048632199,0.05961630197709575,0.11455509119760367,0.00027494328326629826,0.0002691050359431847,0.5602063931353245,0.082790065043139,-0.062114752882227814,0.018928174006191782,0.11753437583023772,0.014939719836537016
AC4_OL3_101220_256s_30x30_a,1.1638810969362272,0.003922139429087866,1.3096,0.15006717501033656,-,0.14676263504547624,0.0036556813583035926,0.2696358,0.3941993819579805,0.0250201935798582,0.00487270081523829,1530.1820384082946,5.080373926190167,39.99999999999999,4.2174936786814605,0.4326054,0.4067186966966738,0.03807371034249803,0.0060437496191801145,1415.0000000000002,2.4373133614450997,39.41574060963438,3.571143552702762,0.4693575,0.43077690767529186,0.0031925587925362817,0.006215888395855764,0.00010819749532096863,2.202729306705877e-05,3.33107067152438,6.387701249049919,*,-,1.2764498265538584,0.137377263030055,1.1669277539279108,1.5707321028884553,0.15063954642444488,0.060973865764350633,-0.22268125980521872,0.20958321597365562,0.007213659518207605,0.10911236815619939,0.00014963399508516036,0.00026575066193045856,0.7332102422667665,0.08361564534132153,0.0799201458328321,0.019032380652466204,-0.022981643691849553,0.01659323887045336
AC4_OL3_101220_256s_30x30_b,1.1675323065806433,0.004094794505701783,1.314937,0.15243155585314302,-,0.14658164276536131,0.0036389120403796057,0.2709825,0.39536039607343226,0.024071861069202168,0.00495332711308848,1530.261990608571,5.227798054314097,39.99999999999999,4.278864015456059,0.4323083,0.4082061852089357,0.03700606003533897,0.006130322482066895,1415.3156519836605,2.598217776505404,39.15526782719992,3.6380986659694794,0.4694453,0.43241032792869555,0.003615248678451326,0.006199202198525322,1.6334348330508965e-05,2.6518711468435418e-05,3.0003501148203875,7.2985605596233265,*,-,1.2658178239640299,0.1377420572290597,1.0333549799456534,1.5657070451043509,0.1453710674059435,0.06073476295444551,-0.2407617624745525,0.20796127155013416,0.013973541791982114,0.11058997581679815,0.0001271030168353831,0.0002655528927047364,0.7417503011893973,0.08317702069992389,0.0816275093409797,0.019234630644067822,-0.024328221943617112,0.016756744507740985
AC4_OL3_101220_256s_30x30_c,1.1655414377000362,0.00414332818651609,1.306533,0.15260828178032662,-,0.14674311995788725,0.0036743535617323243,0.2708708,0.3953406155032601,0.02437056593613237,0.004876322162041697,1530.9268891964587,5.218493017926449,39.99999999999999,4.30183783886959,0.4318307,0.4077893639254599,0.037310346284841825,0.006043635882321737,1415.2351725820208,2.6042785777142874,39.99999999999999,3.647203065898061,0.4701661,0.43173610437782634,0.003836761062918159,0.005992850440372243,4.67360028069237e-05,3.609993404527934e-05,2.616946071640418,7.2951150102574305,*,-,1.2775774919854124,0.13721561910464875,1.1913824965858881,1.5652113857691186,0.15096218414800078,0.06039428786049636,-0.22027697984204733,0.2083751215747663,0.006113263766223336,0.10961412495844425,0.0001539616165684675,0.00026484385189048395,0.7326598464401995,0.08322715184328265,0.08140736383732318,0.019086185828395094,-0.024989271996934796,0.01662948731167377
AC4_OL40_021420_256s_15x25_a,1.5144537459102494,3.7102226585799634e-05,1.871343,0.39573818030046687,-,0.42026137748768716,0.00358037825107564,0.5052533,0.6885670391113425,0.004522303209233317,0.002354301744642184,1534.9999999999998,9.04284439425213,22.500000000000004,4.929496107636292,0.7094859,0.7068781043400881,0.02140090006490459,0.0034703260778740945,1415.0000000000002,1.460190248852484,23.775776717437562,2.4668279038389933,0.7881905,0.7686769542696891,0.010712472824511545,0.011307916484753766,0.00020898950384620342,8.031141099539636e-05,3.176034660863852,5.033461447848525,*,-,2.3765051668683084,0.10916212737970567,6.330744006385566,1.1333491935083881,0.6825580800794117,0.05412043277927975,0.6978278510702589,0.13842865863018192,-0.5063028848334592,0.08955168853958427,0.0010948276234982713,0.00019781419546363027,0.9813641594081107,0.05866831030697936,0.13939601295579496,0.018418344318006236,-0.14755746947655363,0.013217884571526579
AC4_OL40_021420_256s_15x25_b,1.5317083793671962,0.00012241291500937,1.946221,0.3926973438685994,-,0.42669149740410184,0.003622349111092166,0.502058,0.6838438276712497,0.005656235700803,0.002719069229435438,1534.9999999999998,8.366786026772333,22.500000000000004,4.904110494841149,0.7073789,0.7029508449224842,0.02105102393504132,0.003576960249628071,1415.0000000000002,1.817375961025237,22.500000000000004,2.110931823523894,0.7889464,0.76552283563519,0.010327903101662062,0.008720387146923947,0.00012951962140982865,0.0001778075994143336,2.3957461609376534,2.733213736194888,*,*,2.423186446603737,0.1031105418734809,6.740449279561873,1.0356288014504598,0.6942293179932376,0.053193856529973015,0.7499999999999999,0.1254645523925251,-0.5502988006837084,0.084867234788719,0.0011726662027199716,0.0001828403504512078,0.9586052791707939,0.05324608601942916,0.132274132173268,0.018524839319528343,-0.15313951456787028,0.01320427339470092
AC4_OL40_021420_256s_15x25_c,1.532570116490916,5.984037332152236e-05,1.912884,0.3928768636750136,-,0.4268098108538503,0.0035591689801581826,0.5013367,0.6850653993289854,0.004649828192851275,0.002381056544563755,1534.9999999999998,9.041806289543057,22.500000000000004,4.906010877453478,0.7076218,0.7053706973090601,0.019145190824054435,0.003486152129105763,1415.0000000000002,1.9154799193739735,22.863878938722465,2.46991132584202,0.781645,0.7668570626940618,0.009298983378850776,0.010460583101291152,0.0005503659317026439,0.00010466871410701633,2.1366053753961256,4.151560185636828,*,-,2.4031449156210005,0.10442173716419202,6.860051100439008,1.0568578294392243,0.7305862414538488,0.053272023493393106,0.7499999999999999,0.12803654872547796,-0.5689859731367731,0.08619638374402114,0.0011849355691085574,0.00018627892322428503,0.9439933820064297,0.05450906933266706,0.12865389229602722,0.01845950118414147,-0.15103604034577686,0.013122669525743445
