,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
Fiege73_2_256s,4.042372311964214,1.3285635427388658,1.7255274428703715,0.1321783567740381,*,1.9751492013134586,0.43446380777295474,1248.4496240716824,39.72328049910919,1365.0465312193987,61.04149842709545,1197.6433195404438,53.95986783140293,3.865720921425874,1.7489900960390987,2.1737352619127837,0.9287190889269231,13.574581040239694,13.541005656362296,-,-
STD_C1'_256s_20x50,3.464212096232138,0.36217123866611545,3.464212096232138,0.36217123866611545,-,1.3079460073715812,0.23519128380815973,392.64221960080454,43.888677619594354,422.04566226819964,63.81595727138989,363.23877693340944,53.95986783140293,2.7669022264822534,0.7051308161332988,1.4131404606750997,0.3851700744292506,9.555666078423444,3.0173277402953675,-,*
STD_C1_020320_256s_20x50_a,3.387874508916554,0.3547502668420798,3.387874508916554,0.3547502668420798,-,1.2828406881240926,0.230536267407156,199.9300333922175,34.423864461201426,250.2450239681342,48.76697400651819,149.6150428163008,53.95986783140293,0.9343801705815921,0.2292554443072036,3.926246355075804,1.0309723280277496,2.7203257417961395,6.287917410586526,*,-
STD_C1_020320_256s_20x50_b,3.398379090481378,0.35580783256015497,3.398379090481378,0.35580783256015497,-,1.2825624521339132,0.23068363361726882,194.96794141132983,34.15364445414471,246.7742018126891,48.14921252329277,143.16168100997058,53.95986783140293,0.9490597525817225,0.23210214165362092,4.07048423388474,1.0664569809339015,2.2377108818905613,5.8252986153960125,*,-
STD_C1_020320_256s_20x50_c,3.429274720261945,0.3588065074672038,3.429274720261945,0.3588065074672038,-,1.2947111102955766,0.23303745770411363,204.1066116352477,33.8627913898428,257.5482105041493,47.79727362806889,150.6650127663461,53.95986783140293,0.7951466839373809,0.1947690211906427,3.953906212931163,1.0341488072603893,2.2660081391828157,6.434834313152074,*,-
STD_C1_020520_256s_20x50_a,3.391929962515854,0.3544141167046408,3.391929962515854,0.3544141167046408,-,1.2742510468306159,0.22903284416188702,214.53953792551278,35.479634064575315,244.14962505636808,51.168751720947895,184.92945079465744,53.95986783140293,1.6896435480585537,0.43114061890660405,3.9266515260540125,1.0344392301026857,5.10483161236253,5.466158845730945,-,-
STD_C1_020520_256s_20x50_b,3.393360895470369,0.3552952972138031,3.393360895470369,0.3552952972138031,-,1.2803337789419487,0.23020937949667647,218.24418442199163,34.41358597790166,249.19557398348087,49.089631721265896,187.2927948605024,53.95986783140293,1.6525086193986198,0.44319250068824384,3.8137218981788426,1.0012479733528383,3.8026665588068487,5.586677459811068,*,-
STD_C1_020520_256s_20x50_c,3.391308990762912,0.3549637721553705,3.391308990762912,0.3549637721553705,-,1.276141748504918,0.22933286173600598,220.40413345895053,35.191121866414,248.49222291063728,50.42667799166888,192.3160440072638,53.95986783140293,1.7476268064311085,0.47882975219855406,3.7792159055287846,0.9955734040772561,4.841101022554613,5.668460869451643,-,-
STD_C1_021220_256s_20x50_a,3.3392115424290894,0.3490751253250524,3.3392115424290894,0.3490751253250524,-,1.2686555777341768,0.22780793475709377,250.49673986736673,35.65057521852324,296.99448305620444,49.95224231758563,203.99899667852898,53.95986783140293,3.6028039909079452,0.9200214477621678,1.3962679034925867,0.3646403785735686,7.3494180544235626,4.746330899852057,-,-
STD_C1_021220_256s_20x50_b,3.299161954198797,0.3448376251328848,3.299161954198797,0.3448376251328848,-,1.2334730895721853,0.22168334783843835,226.5998237736074,34.59563196995408,272.16401274318133,48.94048868639403,181.0356348040335,53.95986783140293,3.609047894199193,0.9292334725419513,1.477426343809717,0.39999102778719026,6.321583457260392,7.920760640755404,-,-
STD_C1_021220_256s_20x50_c,3.298568329323881,0.34489661246053444,3.298568329323881,0.34489661246053444,-,1.259563254925516,0.2262572083816405,254.3269831542859,35.78669067342661,285.04997265954967,50.92486878972798,223.60399364902213,53.95986783140293,3.4113454652302937,0.874438955560208,1.4275791328221024,0.3781462445949472,8.822495175819844,5.4669983996930105,-,-
STD_C1_021420_256s_20x50_a,3.380623361406655,0.3531486956285203,3.380623361406655,0.3531486956285203,-,1.3019615553724686,0.2337322866840207,257.7812045289835,36.68318256371889,286.3463549265224,52.394373903231035,229.21605413144457,53.95986783140293,3.5033946537662546,0.8815553815097741,1.1803246124652165,0.3172352623703752,11.523614972095721,3.6249524192266462,-,*
STD_C1_021420_256s_20x50_b,3.3650921061034453,0.3518732621961389,3.3650921061034453,0.3518732621961389,-,1.2973913293647896,0.23300990414910006,258.6872006849863,36.239334687412075,288.4393299460177,51.60152292330996,228.9350714239549,53.95986783140293,3.3817695092300437,0.8616253133058355,1.1944531992219527,0.3149083751735228,9.117088480629105,3.9856863700938256,-,*
STD_C1_021420_256s_20x50_c,3.3710602838829673,0.3518706726139576,3.3710602838829673,0.3518706726139576,-,1.299006642713225,0.23291162948310926,258.24402665219156,36.637415549088836,286.60681488826447,52.611366596239755,229.8812384161186,53.95986783140293,3.3179010625208596,0.8178363636751086,1.152579580571533,0.31220885613210786,9.157544839699833,4.0632518735953225,-,-
STD_C1_021720_256s_20x50_a,3.348942035269703,0.350134132944276,3.348942035269703,0.350134132944276,-,1.2461034142729879,0.22364288089300347,285.76364652828113,37.29767962604604,338.8110457152977,52.6275723587798,232.71624734126456,53.95986783140293,1.655212951931661,0.4974031480337563,3.4778141003134735,0.9058739262826694,3.886925119842333,8.541570659699106,*,-
STD_C1_021720_256s_20x50_b,3.3537642123342053,0.3505415782672069,3.3537642123342053,0.3505415782672069,-,1.2467041033542805,0.22408314659334214,288.22414879337884,37.699364973816216,342.15986071177485,53.018969854026146,234.28843687498278,53.95986783140293,1.622065525994092,0.501027070000076,3.523464166718353,0.9197186199334295,3.8420737620989045,8.304011911794197,*,-
STD_C1_021720_256s_20x50_c,3.344505584754955,0.35016111231413977,3.344505584754955,0.35016111231413977,-,1.2490321961089685,0.22460125297230293,292.4172472971436,37.627885087520276,344.3788293348842,53.218610752617856,240.45566525940305,53.95986783140293,1.7471505953728443,0.5452161130863598,3.524956371203616,0.9263924776750962,4.199029975505816,8.071048688961907,-,-
STD_C1_021920_256s_20x50_a,3.3897051345465963,0.35400086794376473,3.3897051345465963,0.35400086794376473,-,1.304116675023622,0.23440859110047071,363.7345320445761,41.750985466488565,394.2439910044942,60.63163920876278,333.22507308465794,53.95986783140293,0.8626230427514514,0.22409930121464747,3.9095014433267052,1.034574085273284,2.554845432584847,10.169618877128103,*,-
STD_C1_021920_256s_20x50_b,3.388012031329365,0.3542580573965238,3.388012031329365,0.3542580573965238,-,1.3015036865861653,0.23377380434817685,351.3393863237702,41.028896022379534,381.4377676471999,59.127875598370196,321.2410050003405,53.95986783140293,0.9448121580550981,0.25726571541567744,3.94555492829778,1.0465466374500472,3.351399066159186,11.086416048539197,*,-
STD_C1_021920_256s_20x50_c,3.3997929692301514,0.35528730034387235,3.3997929692301514,0.35528730034387235,-,1.2998881902139723,0.23365090194887164,339.98613434729816,39.851920430791566,372.3401135432255,57.16434871561084,307.63215515137074,53.95986783140293,0.8071858332078989,0.2089705967791879,3.956676222198333,1.0522691897030756,2.322779441852029,9.888209501772225,*,-
