,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
ND70_05_02_06032022_150x150_sp2,4.208334695710757,0.3680385372433375,4.266425642300948,0.3242098575495175,*,2.3831738854060993,0.45001301396341525,5963.682398185819,169.10124499821077,5959.783911001188,238.4928439207334,5959.783911001188,238.9748197528705,2.3787572599867417,0.7425389992185475,1.8224098021549195,0.5827855181487782,11.297094779480142,15.82619963882874,-,-
ND70_05_02_06032022_150x150_sp3,3.7861607448168293,0.33325750856253683,2.0384836246567577,0.15477992072335228,*,2.162976279762038,0.4089241901368506,5004.785871208428,142.1837793973225,5158.769673246744,206.77449248998045,5053.602564740536,202.72894890044708,2.3212174759385866,0.7232604692016567,1.6998945676563182,0.5431460034094947,11.214804193166952,15.118108021171011,-,-
ND70_05_03_06032022_150x50_sp1,3.407920356014224,0.35538110180077986,3.9036150839956516,0.3517217874841802,*,1.3727754049065644,0.26949918617225616,933.2811402852392,50.064098189805,964.4359986135179,69.545593895197,891.5827276625055,71.13025508565353,1.4162535109424714,0.4494642804648445,2.0158948067761067,0.6540301211739601,13.299993954406045,17.599852198969817,-,-
ND70_05_03_06032022_200x50_sp2,3.467964545440695,0.3123573671977904,3.467964545440695,0.3123573671977904,-,1.2218984049212014,0.24014903978142163,851.7059479874443,47.050280815379494,899.8549244110775,67.00411578122522,803.5569715638112,71.13025508565353,1.2382161909444362,0.3934211494881694,1.8720202190997242,0.60770282713807,11.4308548052519,16.683141746543658,-,-
ND70_05_03_06032022_80x100_sp3,2.117458936961853,0.19068233461559406,2.117458936961853,0.19068233461559406,-,0.7685134650969695,0.15114822007158488,557.7277632949474,37.19427329616375,578.0687371777218,54.968602893341895,537.386789412173,71.13025508565353,0.892711614672754,0.2833134884109171,1.1181920225132602,0.36317188217892477,14.3500130621182,14.693060308131034,-,-
ND70_degassed_06032022_150x150_sp1,0.01690670542837405,0.0021153780890434404,0.01690670542837405,0.0021153780890434404,-,5.3797511946428525e-27,0.0026519810554404975,7.006729599497148,4.87484856110636,1.6668564346117297e-28,8.510527395762645,14.013459198994296,71.13025508565353,0.01951376098089827,0.009551141133007696,0.030190366360440396,0.01751828863019868,2.739243408305517,2.6171908259608627,*,*
ND70_degassed_06032022_150x150_sp2,0.022571717023070637,0.0024720376953571836,0.022571717023070637,0.0024720376953571836,-,0.006571569353484248,0.005010616311475612,44.53938222763175,9.796366299186934,44.669298068901895,14.280887261918318,44.40946638636161,71.13025508565353,0.028311295724531504,0.008808828797150487,0.018923535504914844,0.005621443365294231,1.952882720521405,3.1449088205159317,*,*
Villa_P2_150x150_06032022_sp1,0.03707463526301204,0.003396496864819243,0.03707463526301204,0.003396496864819243,-,0.0018709073137564414,0.006989128960386259,45.92175947998183,17.430015998308377,50.90325464128555,23.752268046750956,40.9402643186781,71.13025508565353,0.09896008448705924,0.02472424102013457,0.061272518586024435,0.015135051985428104,4.854171439408006,2.5248950415059324,-,*
Villa_P2_150x150_06032022_sp2,0.03625248749239446,0.003407017587049644,0.03625248749239446,0.003407017587049644,-,0.007082367917792581,0.007980405574820259,64.51167685337076,19.698940321985035,74.41459969357352,27.03716088924395,54.608754013167996,71.13025508565353,0.12263106312547055,0.028129636647829727,0.053245647359607795,0.012797768192869407,5.384359827911955,2.28799061039242,-,*
Villa_P2_150x150_06032022_sp3,0.03469447617810911,0.003043685749504373,0.03469447617810911,0.003043685749504373,-,1.6017539415296555e-17,0.006752705663327955,87.40765816308281,21.726338467956754,82.24020726902812,31.97900696038736,92.57510905713751,71.13025508565353,0.12601544710881393,0.0318374061465682,0.06250326641462918,0.01501556936764048,6.968497687892664,2.1865007115555617,-,*
