,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
AC4_OL27_020520_256s_20x25_a,2.5261124742853323,0.17117239438023177,2.4915530555098186,0.2020884375124732,*,1.216330204763757,0.18508695964674324,474.6488765250227,36.37481270959177,505.87179231887785,50.57263935558389,443.7613715581194,52.289511093547326,0.9534794843191362,0.19347711756405864,1.310674808739383,0.28774428243512434,6.1646915939180715,5.982653590724453,-,-
AC4_OL27_020520_256s_20x25_b,2.517346513878994,0.17420415893700789,2.379656043709343,0.19294834130826907,*,1.1871205947452983,0.1807884593153056,378.81846079899435,33.24852850786015,392.5089622980621,45.61957039299137,366.1958488058667,48.37185462433948,0.9907774258790198,0.20004211867657493,1.3337741199253312,0.29847693363536804,5.207926477768758,6.770160675848312,-,-
AC4_OL27_020520_256s_20x25_c,2.552771692544657,0.1772268829003765,2.38896175163466,0.19388710978698862,*,1.1837970906705786,0.18006023731680496,388.7995503476787,32.824120844948084,412.9388519121572,45.8786878080112,365.96359447933105,47.10946522191765,0.983678336589556,0.19994812261031292,1.3732533413887043,0.3060438239025349,8.322668994379853,7.585134554892362,-,-
AC4_OL29_012821_256s_10x12_a,2.4901024251938844,0.2241820849645165,2.4901024251938844,0.2241820849645165,-,1.0420166343423225,0.1624412245791629,76.59127277269016,22.707775979234725,72.09438203295394,28.743511789599488,81.08816351242638,35.16223669924303,1.282760156078189,0.26531585159145615,1.4557723249385028,0.32068363437997205,1.3021953274034892,2.035620440030904,*,*
AC4_OL29_012821_256s_12x22_a,2.4432721059860203,0.2199220925103693,2.4432721059860203,0.2199220925103693,-,1.0822609779268977,0.168610036161285,111.1786647428444,25.222674522567328,5.423651315015372e-32,18.054916240880686,222.3573294856888,47.10364359389038,0.8878124742725537,0.22577919779192124,1.1684076551559284,0.2561415039355032,0.8423375064265107,1.9680907750179484,*,*
AC4_OL29_012821_256s_12x22_b,2.4595257348250747,0.22185670369360477,2.4595257348250747,0.22185670369360477,-,1.0475928589514898,0.1632943555306707,87.18326501751656,24.613768186615175,44.13546780216114,21.633413129970616,130.23106223287198,44.21929187273053,0.7629522548920976,0.17831158902806143,1.6804390865021066,0.38382291553887404,0.9558340488729193,3.101501936027264,*,*
AC4_OL29_012821_256s_12x22_c,2.433949453262713,0.21930576811087374,2.433949453262713,0.21930576811087374,-,1.0666426745443751,0.16631357654853596,93.26878104437336,26.145817207588323,57.30771179255715,25.345037767804833,129.22985029618957,45.73886848577513,1.1969776206525071,0.2822016592506406,1.4343011031646093,0.3215255369568607,1.4096034728909501,2.970689265164706,*,*
AC4_OL32_MI1_021420_256s_25x30_a,1.9070197156674586,0.12502629693899953,2.2354104345643417,0.18068210014249242,*,0.906559968333802,0.13447834035431747,98.55217956755916,18.860673971826046,48.316139925772134,24.139725293240055,148.1132110332056,28.801663644941133,0.7559295115739895,0.14556661743002994,0.9939289232271517,0.20995448792325602,4.596373805777563,8.61791989864056,-,-
AC4_OL32_MI1_021420_256s_25x30_b,2.2397433090003145,0.18091874571202712,2.2397433090003145,0.18091874571202712,-,0.9076675754614947,0.13446237848034517,99.35276795741152,18.952650693406518,48.04259550824603,24.264244955843917,150.662940406577,29.12144038243873,0.8033052196636117,0.15449687358395392,0.9697138696613226,0.20503364879203612,6.598260681414995,5.398724563567785,-,-
AC4_OL32_MI1_021420_256s_25x30_c,1.884878280444267,0.1233742046080993,2.217490802236002,0.17886710201723174,*,0.9023580392043966,0.13395832962954862,95.41389642886331,18.320693944019208,42.710745670904714,22.676096462662983,147.45485333774255,28.64704184198266,0.7432571183388836,0.1432776726182176,0.9759795021531693,0.20631699670021628,4.9195869205435665,7.376657864915058,-,-
