,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
FR02MI02c,4.160413192262387,0.9839659328775829,3.410287913965012,0.3119133728776381,*,1.8599330302184558,0.333179461006534,381.3641257821196,38.77473681617745,371.16354594380584,53.23149931179845,397.85377405661507,57.27909804656729,2.817194056900988,0.7347177851376059,2.3347848088631227,0.6576138971510788,4.22648772789589,5.236769974064118,-,-
FR02MI03a,3.746817772769138,0.533156490565514,3.746817772769138,0.533156490565514,-,1.6072528732039295,0.34426504501721955,927.5759851096034,109.28608474082624,952.2201647926962,153.42142792077945,902.9318054265107,57.27909804656729,4.059455901621722,1.1873172064179696,2.7199939756203158,0.8476627982683634,4.251228779578882,2.1709271367279364,-,*
FR02MI03b,3.896058499830195,0.5548559374779253,3.896058499830195,0.5548559374779253,-,1.7478586046840319,0.373846414566221,915.597317179713,109.5550623614186,959.4389232782142,150.86136980853885,871.7557110812115,57.27909804656729,2.9065833876468345,0.8493686474015811,2.982553560695427,0.906642988469988,2.4372679737109695,4.064700385797362,*,-
FR02MI03c,3.9721052597408693,0.5661856750356444,3.9721052597408693,0.5661856750356444,-,1.7888422210252488,0.3824810602316186,950.5364377628212,116.33319288156046,1031.2833623916708,159.9754063363562,869.7895131339716,57.27909804656729,2.852354212826302,0.826694839721901,3.5685294503947578,1.0934368299727766,3.1041077991750328,3.981037316730158,*,*
FR02MI04a,3.4066291270014712,0.3295203412097764,3.4066291270014712,0.3295203412097764,-,1.7506985893161304,0.3026857184773921,934.2461008650191,72.50622504517877,941.2609016717677,107.37530693570568,927.2313000582706,57.27909804656729,2.1433459577441174,0.5224490635487251,1.70771295953135,0.4362002418419126,10.254939322966914,16.121763524693232,-,-
FR02MI04b,3.3719474357249863,0.32623547604621916,3.3719474357249863,0.32623547604621916,-,1.7428131932355964,0.30132738568624395,966.0588547478649,73.65723494550589,971.0048600103715,109.01735835591089,961.1128494853581,57.27909804656729,2.325407595967784,0.5678301161524654,1.580082946001635,0.40296083696515816,6.783618215293423,10.949269591269449,-,-
FR02MI04c,3.3645618424365193,0.32520993586527036,3.3645618424365193,0.32520993586527036,-,1.7514668340617678,0.3031637559827608,952.016751703013,72.9675444240315,963.9248397922053,107.25739878018476,940.1086636138208,57.27909804656729,2.3185309249245827,0.5535613489741968,1.7386508463378676,0.4554715121711594,11.565849194009461,8.908181959214971,-,-
FR02MI05a,2.4670370870675997,0.26593544387890367,2.4670370870675997,0.26593544387890367,-,1.2641917790187254,0.24615864194582995,983.4304183133816,83.23541614502419,961.7085718188215,123.94996696641695,1005.1522648079417,57.27909804656729,3.0109951681441633,0.8591205126587612,1.927313980490867,0.5747892836128957,2.8639337130703755,2.4579132663402814,*,*
FR02MI05b,2.9174468162261498,0.313737558720214,2.9174468162261498,0.313737558720214,-,1.3519284887097411,0.2630932332543132,1046.2929512329556,87.94707962587012,1039.216295752853,130.06319915116828,1053.369606713058,57.27909804656729,2.629345918725003,0.826797020494363,2.0921196180463504,0.6209582101210508,2.5969639278425287,3.059855559918381,*,*
FR02MI05c,2.4591754444623657,0.26423655601896295,2.4591754444623657,0.26423655601896295,-,1.2324638787301316,0.24000905910110432,933.827497322063,81.39667404628791,914.5070989211346,121.41995454284105,953.1478957229914,57.27909804656729,4.389515988650027,1.271349745458185,1.7690146271597187,0.5547848441094216,4.995007475278547,2.488215776311535,-,*
FR02MI05d,2.848110425257481,0.30673057629115363,2.848110425257481,0.30673057629115363,-,1.311407132662389,0.2554556310898623,971.7110381155255,84.48315746973887,1000.6592505000337,123.227900055982,942.7628257310172,57.27909804656729,3.0450859414215765,0.8824331190836636,2.651160149221079,0.787189938049204,2.8870781077342227,2.8217622211205255,*,*
FR02MI06a,4.26058693709639,1.0421347778519134,4.154522061982413,0.4029207858294571,*,1.9398802499949899,0.36359941622098535,762.1042195299985,63.372048659287245,772.3132375872735,87.70216132790249,753.6526424883934,91.76711587135284,2.93303955442361,0.8439946512980648,2.3256192240236455,0.6779008315531332,3.286149669610403,6.412667104348896,*,-
FR02MI06b,4.687376166650615,1.170208622264665,4.145497905590746,0.4008803005589283,*,1.9331906403665424,0.3624063968301256,767.1033196844,64.06544430972504,781.8503713862672,88.36966397402352,761.3561445620894,93.96571458763374,2.5433041275886046,0.7323529440004451,2.7816823483543813,0.8137054592657521,4.048773668461457,7.143565880321764,-,-
FR02MI06c,4.089490907805303,1.0008671940101026,3.9926067582605476,0.3862399952387236,*,1.886824344351234,0.3538221634998046,693.6731863263335,60.07464461829927,695.9456233884767,82.48391496755143,692.8670471187476,87.85418378304868,2.616670961828149,0.7337027029955239,2.2069887802144597,0.647566076317138,6.73729738431462,4.622274270394487,-,-
FR02MI07a,3.3067276207303857,0.3100217149996553,3.3067276207303857,0.3100217149996553,-,1.405185447313163,0.2705115629473899,341.52388678397256,43.96116889102827,292.60573321368673,66.90578094123633,390.44204035425844,87.85418378304868,2.4735465440771294,0.7411417877945476,1.7113790209428121,0.5280581559981891,8.838161760018124,8.494502994820115,-,-
FR02MI07b,3.3624176242706687,0.31550675322283306,3.3624176242706687,0.31550675322283306,-,1.41523507068181,0.2722999986022343,345.35079476636315,44.397057606403976,291.5209501542864,67.28832614774727,399.18063937843993,87.85418378304868,2.3764391969262295,0.7234784096993399,2.015570074173003,0.6209245624166827,5.382801626427244,12.696831160351051,-,-
FR02MI07c,3.3944406105833735,0.3185820626027206,3.3944406105833735,0.3185820626027206,-,1.4139635157969572,0.272117768644834,341.0717808777832,43.219261638273224,286.51242118182654,66.01771028062696,395.6311405737399,87.85418378304868,2.4688213216577517,0.76295606690179,1.9111282684499418,0.5903344701242356,6.78639989301012,6.133172523687182,-,-
FR02MI08a,4.115778060779184,0.43806487766492663,4.115778060779184,0.43806487766492663,-,1.878923348438506,0.3433151751959539,871.632987603068,77.87902175825735,744.996673172832,121.71353915317299,998.2693020333041,87.85418378304868,2.740441655919392,0.6872219161941795,1.9191895392886105,0.5236787895940669,6.43230923860168,7.384190556421768,-,-
FR02MI08b,4.177764948039306,0.4435631592198862,4.177764948039306,0.4435631592198862,-,1.884171695543365,0.3442428747826309,882.1174706366751,79.13958278858696,781.4782268114509,121.74958872690034,982.7567144618992,87.85418378304868,3.2469625291358266,0.8747370775793548,2.2448401074253956,0.6144135178536493,11.954042157014124,5.628684146215175,-,-
FR02MI08c,4.196090321190842,0.4458527977292054,4.196090321190842,0.4458527977292054,-,1.8667559158300728,0.34076318099048863,858.8715329428454,78.17602366555174,710.9058567229213,122.80874637434243,1006.8372091627696,87.85418378304868,2.666347015686178,0.717054875657178,2.0485108932668763,0.5539281110914375,6.015131386679144,4.306606972288468,-,-
FR02MI09a,2.4536768849558643,0.223840228484161,2.4536768849558643,0.223840228484161,-,0.6322218494360202,0.11136155348005054,769.3863086968261,50.581127477393714,818.8249394953298,72.16565134610036,719.9476778983222,87.85418378304868,1.4243753185423553,0.3815399415324958,1.9398685122662516,0.5182118842231712,5.166199533111641,4.97131402038589,-,-
FR02MI09b,2.429487946858794,0.2216484196240057,2.429487946858794,0.2216484196240057,-,0.624058922557263,0.11023529472516505,776.6852497699463,50.839582020018135,826.134146567169,72.713870815273,727.2363529727237,87.85418378304868,1.472394186895453,0.3697580957154578,1.6397662429150432,0.4351775216382371,3.6665177226676042,6.100417568704075,*,-
FR02MI09c,2.496249142919135,0.22785415671098452,2.496249142919135,0.22785415671098452,-,0.6231182969476745,0.10982260729513937,795.530246504517,51.22245986798523,843.372685441716,73.55180935349689,747.6878075673178,87.85418378304868,1.8722397861758056,0.46709755174262046,1.6212812091146824,0.4304053872642835,7.324215427973232,3.629199589267778,-,*
FR02MI10a,3.6058647940917843,0.3577938256920557,3.6058647940917843,0.3577938256920557,-,1.6123611398172877,0.2891545172319597,2477.6131598588204,143.87350955064318,2493.8649122157312,205.0895673119472,2461.3614075019095,87.85418378304868,2.3416153051529225,0.6032779205508089,2.0314008269943344,0.6540063868945343,2.8623403481319856,2.422608880789367,*,*
FR02MI10b,3.490286844895797,0.3462397899008387,3.490286844895797,0.3462397899008387,-,1.5980553131731314,0.28697778665776,2421.099309398198,141.1577437796895,2459.9194469303015,200.0382240029797,2382.2791718660947,87.85418378304868,2.8978395217288786,0.8861910625047285,2.238150695502737,0.6788669452342392,3.7492702234907505,2.759760343376969,*,*
FR02MI10c,3.4358090072484817,0.34081894689352643,3.4358090072484817,0.34081894689352643,-,1.6130744644993846,0.2894205933465451,2478.600252406448,143.23556393873776,2494.932007873353,203.8666531443567,2462.2684969395427,87.85418378304868,2.268001988454319,0.5769454484478486,2.3837364439010247,0.6356325354397017,2.747998042279653,3.587438488124688,*,*
FR04MI01a,3.079114474618491,0.29845468605067155,3.079114474618491,0.29845468605067155,-,1.2248121349582202,0.22947870929051722,951.9841638628398,69.37274839585398,951.772976695704,102.51397896394387,952.1953510299755,87.85418378304868,4.592520824260135,1.2812793115420387,2.3130875643558864,0.6740885289855214,2.264727728388555,2.4700800418250712,*,*
FR04MI01b,2.9788551212761925,0.28890974780098205,2.9788551212761925,0.28890974780098205,-,1.1681472053702808,0.21939978317007167,1062.947050556325,75.26128015156954,1012.7519142762333,114.22438446228061,1113.1421868364166,87.85418378304868,3.226163175875314,1.0124955795036108,2.0389551173671805,0.6368059323630382,1.6287148041085262,2.0272232545308286,*,*
FR04MI01c,3.016851370614639,0.2922893446166616,3.016851370614639,0.2922893446166616,-,1.1730594990578151,0.21996108538999512,1033.2333485605545,73.6281917756346,957.3382921353158,113.01075236559437,1109.1284049857932,87.85418378304868,3.578814417959609,1.003616404140803,3.27535507696787,1.1494263357473238,2.0646317486600436,4.0822418327803645,*,-
FR04MI02a,3.207645770301402,0.31115078398250523,3.207645770301402,0.31115078398250523,-,1.4700891752683851,0.28117968763073203,439.3237769336238,45.14808408699789,447.42650325898114,64.91661815518441,431.2210506082664,87.85418378304868,2.9472963183646685,0.8585051539670153,2.5240549141343416,0.7661892082266056,6.0689196978678295,9.459112919422525,-,-
FR04MI02b,2.926229962051509,0.28449428684280115,2.926229962051509,0.28449428684280115,-,1.3421270487063652,0.2562733109634146,764.0452822330951,60.33636281194151,697.3967969420021,93.74982583878854,830.6937675241883,87.85418378304868,3.190977022824756,0.9982490987032127,1.8785687571966494,0.5640003578041127,2.812557521224645,5.823982799931012,*,-
FR04MI02c,3.0639660660181924,0.2972400446860103,3.0639660660181924,0.2972400446860103,-,1.390866957411339,0.2653329449947651,572.5347202513467,52.41519367216139,558.6464440044971,78.64118162803221,586.4229964981963,87.85418378304868,2.6907628268429096,0.7763486446699169,2.05518986976107,0.6535970076321,6.00274781007933,2.3009954628269482,-,*
FR04MI03a,1.6998059492721638,0.17211606660106096,1.6998059492721638,0.17211606660106096,-,0.43349112291838493,0.07799880647205269,295.7555146200888,39.92925681443869,357.3042747191206,57.285822723230794,234.2067545210569,87.85418378304868,0.9130729474395295,0.2510657422098647,1.5203148726685922,0.3997906352143276,2.1546547450830076,4.853132707911673,*,-
FR04MI03b,1.70803548450775,0.1730875214990658,1.70803548450775,0.1730875214990658,-,0.43645003118210945,0.07851547417284689,293.1877442178939,38.65058232056768,321.72292856533636,56.16736536238169,264.65255987045146,87.85418378304868,0.7145314869240466,0.20269442922393438,2.1832075773892003,0.5709932900735036,2.6309067629196234,4.089537535361678,*,-
FR04MI03c,1.718332433784302,0.17385385509093193,1.718332433784302,0.17385385509093193,-,0.44152121866811744,0.0794466190052406,295.5496714016489,40.10956894988388,330.0932873149453,58.736195155992334,261.0060554883524,87.85418378304868,0.9379124845642364,0.2557379407053755,1.7395658839705423,0.49868040680508646,2.348758631389014,6.100361992106741,*,-
FR04MI04a,2.313378677835013,0.24255815074614573,2.313378677835013,0.24255815074614573,-,0.9919027252727368,0.18433939814833136,215.48595065546664,41.79132149201749,264.0958113148679,59.45210105711456,166.87608999606536,87.85418378304868,3.143113409672012,0.9654406137903282,2.724584754550121,0.7606691773156882,2.5843158451631845,2.019055159763363,*,*
