,H2OT_MEAN,H2OT_STD,H2OT_3550_M,H2OT_3550_STD,H2OT_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_S2N,PH_4500_S2N,ERR_5200,ERR_4500
STD_C1_021420_256s_20x50_b,3.3651520581677588,0.3520891058143652,3.3651520581677588,0.3520891058143652,-,1.2969931874404486,0.23309088729569682,262.94590481779073,36.072987431403746,292.02477157957696,51.35578162585308,233.86703805600445,50.67174145914606,3.381835796252133,0.8617520422545549,1.194520495685811,0.3155318639026083,9.029042243590894,3.9473436348197932,-,*
STD_C1_021420_256s_20x50_c,3.3711188403011088,0.35236117097845293,3.3711188403011088,0.35236117097845293,-,1.2985352928571336,0.23317096346536212,262.98009057159743,35.90286725646146,290.6155518299494,50.63412098692616,235.3446293132455,50.91413655186243,3.3179397141141918,0.8187909476892993,1.152659512155736,0.3120077943399003,9.06902239853941,4.024187259154904,-,-
STD_C1_021720_256s_20x50_a,3.3489991922123523,0.3504842286768749,3.3489991922123523,0.3504842286768749,-,1.2455912438352645,0.22316096078632022,290.431669234446,37.118041496028454,341.9875182130151,53.119832905589625,238.87582025587693,51.85826231263248,1.6551883620553274,0.49784583591742787,3.477898981103335,0.9076420486115622,3.8492449146210426,8.45909616291626,*,-
STD_C1_021720_256s_20x50_b,3.3538213873874696,0.35005999235357477,3.3538213873874696,0.35005999235357477,-,1.2461488854336895,0.22383362364201548,293.3170266341887,36.756731879012946,345.77738499476214,52.751876827558576,240.8566682736153,51.20028168743483,1.6220311531441374,0.5007050425394993,3.523543881209024,0.9184003073308912,3.8048118325543263,8.223813334223054,*,-
STD_C1_021720_256s_20x50_c,3.3445565175893184,0.3494135053467612,3.3445565175893184,0.3494135053467612,-,1.2487337413885924,0.22422725058615406,295.3562245098733,37.08314159376209,346.20197310147563,53.14796023606952,244.51047591827097,51.729410247916086,1.7471460546286854,0.546172608295385,3.5250232466499525,0.9254204561198796,4.158379585507139,7.993083419203799,-,-
STD_C1_021920_256s_20x50_a,3.389767829063333,0.3535351647134694,3.389767829063333,0.3535351647134694,-,1.3045774354280386,0.23385449745441414,357.62770506805174,41.225408195789726,391.03774557933764,57.89025112962093,324.21766455676584,58.70993057215593,0.8626322527240434,0.22358046482715946,3.909563718363544,1.0330783748730472,2.529955260513967,10.071335277747274,*,-
STD_C1_021920_256s_20x50_b,3.388069346426908,0.35429544744098745,3.388069346426908,0.35429544744098745,-,1.3019157515997986,0.2336449771636282,346.21641425486115,40.28126702106441,378.6572850394002,56.88354382281497,313.7755434703221,57.04896435034605,0.9445295512035486,0.25621517245913883,3.9456439447396106,1.0435675845204782,3.318156221305746,10.979345855203157,*,-
STD_C1_021920_256s_20x50_c,3.3998522799750948,0.35591896211152524,3.3998522799750948,0.35591896211152524,-,1.3001237032542126,0.23363270989656246,337.0748949941269,39.721485580480795,370.4374477557089,55.99927129131718,303.7123422325449,56.34951003977616,0.8074878316537556,0.2098310442952378,3.9567521792190976,1.0521182723973246,2.30116069496091,9.792684031892822,*,-
STD_C1_022120_256s_20x50_a,3.345074800337648,0.34961240663862514,3.345074800337648,0.34961240663862514,-,1.2773585841533919,0.22977069466989505,308.8988229830255,37.932497279327045,377.9827954293488,54.96661897072452,239.8148505367022,52.28927421863686,0.8500575741673146,0.21232506399827622,3.9877490554424257,1.079889392740933,2.528746778499581,8.316057804026855,*,-
STD_C1_022120_256s_20x50_b,3.345622674255924,0.349696194176853,3.345622674255924,0.349696194176853,-,1.276983477663642,0.22943559146770187,321.0532257453604,38.33229858026358,390.22802296034877,56.0186044074368,251.87842853037205,52.33905251367294,0.8312907520294878,0.20280848564006435,3.9367643900956226,1.051557436823033,2.3116838914319975,9.556066110573877,*,-
STD_C1_022120_256s_20x50_c,3.3382328682517644,0.3500004612410206,3.3382328682517644,0.3500004612410206,-,1.27824912575079,0.2290746829325507,319.15087166809514,38.18851054964782,389.0474229766428,55.85731890303231,249.2543203595475,52.090395246793825,0.9016293191439124,0.23061078561544068,3.9128769978216136,1.061565420333757,3.1744088137935584,8.198099009745304,*,-
STD_CN92C_OL2_020320_256s_20x25_a,5.478935538113524,0.7387112472415955,5.478935538113524,0.7387112472415955,-,2.5839638528097373,0.5245506158029601,634.0334462566302,77.55912550354624,737.9434827698136,115.32937940887338,530.1234097434468,103.73430503292286,4.49796736344039,1.2060196393514133,4.53095048179258,1.289658689473465,13.71125317427022,11.119329908478667,-,-
STD_CN92C_OL2_020320_256s_20x25_b,5.334384431357804,0.7209654478868606,5.334384431357804,0.7209654478868606,-,2.5659176650941786,0.5212017685450796,557.0704135006272,73.57542052433287,676.7149500418637,110.12903011591578,437.4258769593906,97.59593611958135,4.638730734949395,1.2540222741049785,4.080253057286042,1.2022319145845695,15.282693625017481,17.431194455383626,-,-
STD_CN92C_OL2_020320_256s_20x25_c,5.555625539051109,0.7495954829085462,5.555625539051109,0.7495954829085462,-,2.5906245128020666,0.5244663448614416,654.6928990165306,79.43878169191464,745.9260159639526,116.84742235307137,563.4597820691088,107.65110327453988,4.036087869513313,1.1044081812827247,4.362553451077287,1.2671720841092913,11.990160575681847,12.452581165449919,-,-
STD_CN92C_OL2_020520_256s_20x25_a,5.645799997166721,0.7625504028348262,5.645799997166721,0.7625504028348262,-,2.640920901793805,0.5353867773587643,599.7157730406087,79.81706257095837,712.6183377797121,116.7702000112077,486.8132083015053,108.84748182281335,3.8366788326881216,1.054326465598365,3.5280608968848335,1.0010134755507425,14.92675931302486,8.68606613069601,-,-
STD_CN92C_OL2_020520_256s_20x25_b,5.788955097163541,0.7809803232845793,5.788955097163541,0.7809803232845793,-,2.6338030633541814,0.5341222037672463,636.8081821042824,78.13986910607966,750.5803718164764,116.50819522083712,523.0359923920885,104.15947879115159,3.9079030001072566,1.081789101196027,3.8427947829076583,1.1047434587510114,13.494067468867419,12.921232819615204,-,-
STD_CN92C_OL2_020520_256s_20x25_c,5.759017735162949,0.7761188435216368,5.759017735162949,0.7761188435216368,-,2.6433780639305904,0.5359539323542181,640.4915611100059,79.05807208222764,758.8004372299334,118.37410260992723,522.1826849900785,104.82502981983467,3.981461768390752,1.116511771797673,4.162916045542343,1.1835776040522112,17.153055583784546,13.973741815981152,-,-
STD_CN92C_OL2_021220_20x25_a,4.6130844932861494,0.6219960430699674,4.6130844932861494,0.6219960430699674,-,2.4008768551534816,0.4865636802757713,292.8371205408146,55.63930479107335,335.29556636478634,79.19060644747267,250.37867471684288,78.17785364805898,1.4732634380261085,0.39714713955407477,4.805316316195119,1.3644524342086295,3.358561187614837,17.481822452516194,*,-
STD_CN92C_OL2_021220_20x25_b,4.655211134818009,0.6273952807242695,4.655211134818009,0.6273952807242695,-,2.412329136169025,0.48853233466683277,345.8320247700178,58.2308489627834,379.1417401253146,83.07823619533791,312.5223094147211,81.61699427433979,1.2293211906596682,0.3345334812905968,4.876558116179822,1.3984105169395575,3.944958309373595,15.556051456681862,*,-
STD_CN92C_OL2_021220_20x25_c,4.683068006058108,0.631410659156389,4.683068006058108,0.631410659156389,-,2.4140555682906264,0.48974738772186827,352.6407346189229,58.37610155067792,385.89585772320055,82.78400786034685,319.38561151464535,82.32791125492179,1.4959314824188614,0.4014768345155338,4.940663175016787,1.4095993381842382,3.622996097599065,14.978646792112842,*,-
STD_CN92C_OL2_021420_256s_20x25_a,5.147053446449026,0.6935674471794989,5.147053446449026,0.6935674471794989,-,2.462897734814094,0.49919988940223525,444.554575128355,67.6576267619761,388.1796791841253,90.41516358318808,500.9294710725847,100.67430670472382,3.1534154844222,0.850158019525678,4.682915687392237,1.355001221754882,7.957620580570663,9.696146240010009,-,-
STD_CN92C_OL2_021420_256s_20x25_b,5.123028747176459,0.6906567082722893,5.123028747176459,0.6906567082722893,-,2.4648914048347206,0.5002206995414308,419.5627859612845,65.063373315763,380.4293871745417,87.96439066394096,458.69618474802724,95.89179403904664,3.3401517654039465,0.904829056471421,4.3699900643498655,1.2651326228129471,10.459276729116638,12.544963720680117,-,-
STD_CN92C_OL2_021420_256s_20x25_c,5.179743485515495,0.6981067325780992,5.179743485515495,0.6981067325780992,-,2.464688613579899,0.4999774018092595,421.0267056784207,65.75617862171573,380.36123739906753,88.75962982232899,461.69217395777383,97.04240424436665,3.5977895859237057,0.9861344678171051,4.368014455540503,1.2600424657276146,9.719364941528406,12.171353558185322,-,-
STD_CN92C_OL2_021720_256s_20x25_a,5.147543725483802,0.6963901933320992,5.147543725483802,0.6963901933320992,-,2.5784001620943284,0.5229813386967801,745.7484695179721,94.71295325407141,617.8787726352488,113.22939897275539,873.6181664006954,151.85939965869827,2.9652424757317863,0.8428722518318865,3.4107538670058983,0.979594160118779,6.597973019778279,11.297659153853127,-,-
STD_CN92C_OL2_021720_256s_20x25_b,5.1654263035523185,0.6965474672925873,5.1654263035523185,0.6965474672925873,-,2.5576992247179104,0.5184971459660573,734.9038049621106,95.9018545521851,607.3488189876142,114.839747957096,862.4587909366071,153.6245264121082,2.398220631051438,0.6575297510051447,3.4171748220812717,0.9710405523694202,5.698832981812999,12.411760867226233,-,-
STD_CN92C_OL2_021720_256s_20x25_c,5.174497148579813,0.6973806188255748,5.174497148579813,0.6973806188255748,-,2.576823519307903,0.5215603873603858,743.138650678429,94.48228667621483,613.5386170287239,113.2513084765864,872.7386843281342,151.26715145928688,2.4353389668122842,0.6792284866316629,3.158476115026222,0.9113780546208851,5.484905130119668,15.444819396411438,-,-
STD_CN92C_OL2_021920_256s_20x25_a,5.44248503005695,0.7339565563487457,5.44248503005695,0.7339565563487457,-,2.649007019036349,0.5375959030498567,726.0359419148843,93.16452825785795,625.0671656827689,113.37743149040344,827.0047181469998,147.86505784219517,2.563313721802852,0.6948748026048057,2.7569862876120768,0.7865199932426347,6.309845024625069,7.745208266931154,-,-
STD_CN92C_OL2_021920_256s_20x25_b,5.456185436312212,0.7355683023614153,5.456185436312212,0.7355683023614153,-,2.6209142236476706,0.5322190086508102,666.0137736024975,89.5596170281211,575.7699624968192,110.3081588793147,756.2575847081758,141.12338606181027,2.3636305678646004,0.6401433806137716,2.8181383961234836,0.7994025720690147,5.269176766661959,7.915400383072111,-,-
