,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
BF73_100x100_051823_sp1,1.5415765304458346,0.0003136638990823815,1.650644,0.13108277615870037,-,0.1440308719360566,0.0035986416712413365,0.601363,0.8822655379677864,0.9958199853815812,0.005370325232096778,1524.1914849062018,0.194038123163075,37.62790259645907,0.1871556865695849,2.0363926066685725,1.0181502815041783,0.9330247166030722,0.007118279294652604,1424.4542170568009,0.1916899046674975,34.961266404257195,0.25658211457511765,2.0663275477525658,1.2074740812065312,0.011746436239850255,0.009856380091723316,0.00020317429201055525,5.896216730476946e-06,36.286711366250636,13.439968094569386,-,-,3.686615506609818,0.05966343913415907,3.0451734254042586,0.9862426062170478,-0.9992282316394874,0.05567194519063406,0.02889901006782288,0.17378432122390575,-0.7499999999999999,0.017654604647230558,-0.0002525994142647233,0.00014865208764127324,2.0938211049759228,0.060170807455660856,-0.0912586474134034,0.017440167249934975,0.49999999999999994,0.002366708139794874
BF73_100x100_051823_sp2,1.561874772320164,0.0009845892101785236,1.679841,0.14285837443351185,-,0.14561120686119305,0.003619036198103737,0.5664455,0.8660776826706078,0.9941871055661353,0.005255958585463852,1524.2784895035431,0.1948319852874292,37.60300930761339,0.18885273747065243,2.033255009615634,1.0143696988578554,0.9343398344334335,0.00704230449971716,1424.4809067161393,0.19626012086797923,35.17745506176484,0.2570224714599951,2.0675593617076693,1.2100491038630672,0.011431204959875004,0.0092370436197833,0.0003257017933432504,4.226045300708507e-06,34.24006382673283,13.815243382574524,-,-,3.5756756331357566,0.05780820059831501,1.5005408825747133,0.9690338406675421,-0.8598355943731996,0.0551261794344419,-0.20521098364604184,0.17112164779974753,-0.7499999999999999,0.015073723121728113,-0.000559682882538677,0.0001457631690892781,2.1744246244959173,0.059361297264591724,-0.08725418147810897,0.017240842165710306,0.49999999999999994,0.0022380658466097303
BF73_100x100_051823_sp3,1.5532322051021616,7.573729412919628e-05,1.690503,0.16083717858066432,-,0.14169079672759885,0.003656934211316554,0.5781928,0.8792808114458337,0.9734100490895581,0.005231110507695176,1524.1520683299243,0.20095472210796342,37.694161534909426,0.19241469174698655,2.0279501906321196,1.0317031582847507,0.906040716783154,0.006928260062764003,1424.4733780511222,0.20112009798355984,34.88378722893898,0.2596640719512032,2.0552809057796146,1.2256934860817807,0.00985638911747664,0.008632678569782002,0.0005280911176787344,5.110078753156581e-06,29.17340786646984,10.053469926233973,-,-,3.4983859743737176,0.05779028374620737,1.7897922579795247,0.9702417072302602,-0.9310861171203196,0.05572899122139118,-0.21308954064118524,0.17177287073281552,-0.7499999999999999,0.017188147509995415,-0.0006024538816211727,0.00014529129676282067,2.1532541237111777,0.05936347047316444,-0.08848789072371188,0.017414249991318707,0.49999999999999994,0.0024189831093158407
BF76_100x100_051823_sp1,1.022535399452205,4.199443740910123e-05,1.091113,0.08418430948319598,-,0.09147785182611097,0.0036688515237538175,0.367131,0.5313819452424149,0.5954675877948645,0.005103809906631603,1523.9160367514603,0.31445546685238,34.43611594898058,0.3057229838629593,1.2102855369508907,0.6035049178388798,0.5629517882965518,0.007062777074329325,1425.8944697054553,0.32543164616339093,36.24251930063664,0.4532599667003494,1.2434803648500847,0.7323181712110316,0.007716002962601315,0.005859556739579226,0.0002365308934226782,5.503967165194438e-06,33.88963513069528,13.052166611675647,-,-,3.0619837288800746,0.09297215057386021,6.139109325795463,1.231549429088417,-0.7726780453883144,0.057435692555860354,0.6411433384208073,0.191607563974723,-0.7499999999999999,0.06163979020522331,0.0007276603510331923,0.00019825990013761576,1.178537753298085,0.07043696193962071,-0.14256957606691809,0.01773548184879073,0.49999999999999994,0.009360982228168172
BF76_100x100_051823_sp2,1.0359582012226587,0.0008299134180338699,1.108027,0.08696567842797193,-,0.09176382327103888,0.003667268876267426,0.3747184,0.5779404820682714,0.571135682209107,0.005093741103027682,1523.8767095486062,0.3143845046916271,34.200969868124254,0.32364030181191766,1.2490815404679607,0.6680498707749455,0.5357988662856882,0.006877554278413766,1426.0357948362982,0.3381289470176459,35.92311378831986,0.4557236949981297,1.2708112971232144,0.7855680765932855,0.008028441444534708,0.006402517533653799,0.00014280728683519088,2.685178582374228e-05,30.539655462386904,14.019451125312633,-,-,3.0016747423134604,0.08820561005930778,5.556294714712827,1.1964229474362393,-0.7260132257706088,0.057144823534993644,0.14454675950039894,0.18867969444265106,-0.7499999999999999,0.05761319567060082,0.0005068034164651428,0.000190856540072545,1.261934303759829,0.0688240135201735,-0.1486312896489671,0.01754296783659246,0.49999999999999994,0.010301711693210761
BF76_100x50_051823_sp3,1.0423315081389146,5.564230451120863e-05,1.226421,0.19913033178645298,-,0.062102457068003,0.0036910460088165654,0.4780796,0.7201409535083061,0.5404761414433719,0.005313814954070663,1523.9888308087302,0.3468863207415732,34.34629565719804,0.483902042772739,1.3143123469858016,0.7638833832064871,0.5209789517986998,0.007395414595446186,1425.7115646170557,0.4003086739223876,36.23240167381576,0.5360170850880465,1.3371143355613815,0.863698307057644,0.007943957784307542,0.007019565568671518,0.0004782384932449787,0.0003797554888155493,20.53246907024968,8.458016210849086,-,-,2.4076685584733206,0.15011402501776946,3.033801368134618,1.7767364113036157,-0.3479762118997656,0.06543478292636067,0.032349756348369375,0.24371974006756386,-0.27164394661314234,0.11516040605283512,-4.809707061713096e-05,0.0002984362209091481,1.3891559618697975,0.09586668976816912,-0.012884893722414564,0.02077454633095406,0.4192228890243407,0.026921931877663865
BF77_50x50_051823_sp2,0.5314789199410059,0.0010686420752307872,0.6305819,0.1062050579227388,-,0.02763020695500338,0.0036648983870243485,0.2383139,0.3453712812389028,0.10198275127300466,0.005016005866608829,1523.51254215666,1.6030439982012399,33.28708090175579,2.092039379835813,0.4769064868265807,0.37443136442312314,0.09670636937452268,0.006321285165918567,1426.7146578508941,1.8988602820456522,35.41782652220663,1.9890901560167369,0.49825207440406954,0.4126859139681462,0.0008400587091430314,0.006528152492274204,3.5637971928743425e-05,0.00042624794748638724,2.052263730769709,14.363919432884257,*,-,1.363250855282795,0.15188268211122333,1.5598363739534225,1.7822260306022935,-0.2763327804314194,0.06488850983985577,-0.19373069552606845,0.24125861235595675,-0.10542014472703579,0.11674393149970348,0.00011007023638278262,0.00029951435094977366,0.7143391000538616,0.09550226690576274,-0.024938357802000075,0.020411252351599733,0.09458672736817401,0.023260523692112445
BF77_50x50_051823_sp3,0.5120989770691972,0.00015410639834049575,0.6190756,0.11650083339809937,-,0.01975063862225817,0.0037105277740005736,0.2720311,0.32482496001849226,0.10593405634861967,0.004931890396632378,1522.6432640362145,1.5621726651584713,33.307411699764096,1.9903033785180972,0.44221586744717895,0.3355841075083599,0.09698671693191285,0.006133974541996028,1427.4357419851262,1.790144938515237,33.69036258206128,2.1296051983730404,0.4798280205159812,0.3946550839251888,0.004671860084797874,0.002609285179947688,0.00013259052980726263,1.453608115185808e-05,10.445628501043963,5.493445884268685,-,-,1.0745030465743528,0.15489405475579088,-0.4190899787842842,1.8280162625098642,-0.9385445828418003,0.06605985929930192,0.12536564094043096,0.24728962562387136,0.2629807737511812,0.11866080027715611,-0.0003751721311303585,0.00030696890130712157,0.8002210387685752,0.09809035457562093,-0.015410237571889402,0.020532851063080493,0.07152791927093591,0.023230212102506517
D1010_100x100_051823_sp1,2.459426274479069,0.00010944848191834221,2.549864,0.1652118411377706,*,0.16907120317502233,0.003712954517272434,0.6544698,0.96219006090761,0.09026766048780621,0.004330192178617419,1522.9721019641624,2.0511761435733034,35.13118778967477,2.267088104988302,1.0964740681150758,1.007435751328281,0.06988327794721659,0.004838071828533928,1433.8593862265761,2.366245418538445,29.642898302574302,2.2708676545300226,1.2205336522161843,1.1668408985084469,0.017767042916243463,0.015015828896682593,0.00021491153308882404,4.73107421854524e-07,47.38473510567548,10.301510396093745,-,-,3.772718861427956,0.14990002120939871,1.8216669742542009,1.73763425495584,-0.5843571098628401,0.06319708445511844,0.3605311034853068,0.2307815406418534,0.19447208870989732,0.11767250047759205,-0.0002964952021409888,0.0002923745337269892,2.236006721755892,0.09216470885748289,0.026804321189449684,0.019933587310732272,0.007995158954374798,0.02319222254059941
D1010_100x100_051823_sp2,2.443652596920131,0.00031868605260725914,2.54866,0.15688584811862336,*,0.1651025798510205,0.003650899698376958,0.6676613,1.0100603188719077,0.07760173144108479,0.004124345805980307,1522.9268029907955,2.1391906424325864,34.981959958124854,2.372680148335506,1.130776263511699,1.0551969977733855,0.05877862990673418,0.004336124957552957,1434.1828347089076,2.294242196911681,27.022349906308467,2.1346381161644152,1.241193599645827,1.198100191680101,0.015634223471037642,0.013956494249260811,7.999668815409729e-05,9.910811733778535e-06,36.56814256307212,8.707087039153187,-,-,3.767230977397571,0.14882781787896152,2.7119602740675806,1.7199232325062466,-0.8117612930383911,0.06386993264980885,0.1626112756023121,0.2257328929150151,0.40334212835122135,0.11800521707884243,-0.00041630975599601244,0.00028980422219015983,2.2410548549471088,0.09099101026484262,0.04332300763627332,0.01997310536292814,-0.01613544939824537,0.022518844820277835
