,PH_3550_M,PH_3550_STD,H2OT_3550_MAX,BL_H2OT_3550_MAX,H2OT_3550_SAT?,PH_1635_BP,PH_1635_STD,H2Om_1635_MAX,BL_H2Om_1635_MAX,PH_1515_BP,PH_1515_STD,P_1515_BP,P_1515_STD,STD_1515_BP,STD_1515_STD,MAX_1515_ABS,BL_MAX_1515_ABS,PH_1430_BP,PH_1430_STD,P_1430_BP,P_1430_STD,STD_1430_BP,STD_1430_STD,MAX_1430_ABS,BL_MAX_1430_ABS,PH_5200_M,PH_4500_M,PH_5200_STD,PH_4500_STD,S2N_P5200,S2N_P4500,ERR_5200,ERR_4500,AVG_BL_BP,AVG_BL_STD,PCA1_BP,PCA1_STD,PCA2_BP,PCA2_STD,PCA3_BP,PCA3_STD,PCA4_BP,PCA4_STD,m_BP,m_STD,b_BP,b_STD,PH_1635_PCA1_BP,PH_1635_PCA1_STD,PH_1635_PCA2_BP,PH_1635_PCA2_STD
CI_ETNA_4_1_1_100x100_256s_sp3,2.5919613062988964,0.0019507231986179469,2.602272,0.0004910334184672347,*,0.5545398797540224,0.003648788121071833,0.2835275,0.48999892540170076,0.5102295220242494,0.00476139059094113,1520.1350954854975,0.37494964370116557,32.02751487181754,0.42935656608582146,1.0516499072654348,0.5213272799353942,0.49288149123235747,0.0061843889039493345,1430.3810756377131,0.40757907458581993,33.52605812396522,0.5133761433736134,0.9602725943158742,0.5498560574703177,0.0163071462180454,0.016523783204541617,3.464148353696299e-05,5.648232568820659e-05,9.153056821461805,12.797654147380237,-,-,1.567761203104475,0.15404487351389348,3.480672911198499,1.826380442789921,0.9526918653853081,0.06535681402630238,-0.094801513538727,0.24897942069928858,-0.31525237144109464,0.11590293294426875,0.000445298437932911,0.000306233828529523,0.7466937461351264,0.09816238874547276,-0.19891455014261905,0.019987603119351417,0.2509487999865247,0.02120548075692195
CI_ETNA_4_1_1_50x50_256s_sp5,2.9977507596321935,0.0023491091972588306,2.966496,0.15052855593541575,*,0.5761351282940378,0.0036444919581909954,0.4119169,0.6123823105847259,0.5380460822067697,0.004753546376885963,1519.6955772554602,0.34489695637426876,31.89020486910753,0.4043866456163067,1.196676130486759,0.6390598982317564,0.5174469543006064,0.006074526336820229,1430.0161112570295,0.38015715032266545,33.36340666092248,0.4761605295658833,1.1039438541641353,0.6698018914167315,0.016636555121998357,0.017171777382610966,0.0004056131365945985,0.00040500154923848753,10.717609774552256,15.99610280463378,-,-,1.7588905004361313,0.14423765564617919,4.800967740670055,1.694974840455395,1.0162714451430914,0.06338366994226027,0.13047166365088764,0.2319787019942543,-0.4197839777575171,0.11030488065089111,0.000739554867481896,0.000284460298012734,0.8158954538645923,0.09111051221315587,-0.19414387128264904,0.01988537539179572,0.2727228394247606,0.020642392504502564
CI_IPGP_B6_1_50x50_256s_sp1,0.6247758619471039,0.0009160608268032772,0.7036598,0.08798868119193831,-,0.06678137588563757,0.0039902405435660385,0.1826343,0.2605280311492446,0.25427806823199034,0.005032423406422006,1529.5292551303428,0.9467383443743392,39.44175992706614,1.2986381457738398,0.5156781823297555,0.2593603366485098,0.2255659804301655,0.006931990168865853,1428.6176456216806,0.9363213437578946,35.32388035973327,1.094632527025626,0.4760014751471382,0.27762419169373664,0.004158133580231207,0.004867698560651878,0.00040109956805047534,0.00039093130150706407,6.1973269105417685,5.652272509721634,-,-,0.346627443668137,0.1497801919883389,-2.095132296372072,1.7843251197736634,0.00719945951811751,0.06653587625875801,-0.25674603899925746,0.24530362607496214,0.3510996774196478,0.11380706882624024,-0.0005408708732322972,0.00029896264147813325,0.5743691708632339,0.09645420070046193,0.0782989711616009,0.023138485574725184,-0.04050209080285366,0.03981061703156654
CI_IPGP_B6_1_50x50_256s_sp2,0.4838906161302366,0.0005440112607423031,0.5584502,0.08133576189165781,-,0.009016202369844304,0.003614186293114095,0.1611235,0.2483259612075481,0.15925530910966726,0.004545839322407012,1527.740981643722,1.0832833817474619,32.61983515010399,1.6817472177372546,0.3979883410691545,0.22707997205046418,0.18345599570966686,0.006150404886645427,1431.1224910118708,1.228012042293213,39.55933915315128,1.0076606583293508,0.38057822876265224,0.22384270846121185,0.002820347833173836,0.0036148121277829472,4.3094554670813435e-05,0.00011963659323905267,8.8201629785148,9.665502922694733,-,-,6.31874068406037e-33,0.07657644476464588,-3.502622209086253,0.9989956651671558,0.313166124174213,0.05877248518758626,-0.44245386338052284,0.1544637833797203,0.6239838824564969,0.06804107217282437,-0.0007642200610948919,0.0001593433568515852,0.5367565083559603,0.057530559231742676,0.13933893672423273,0.022026321160875394,0.03088495251771385,0.03069064425804873
CI_IPGP_B6_2_50x50_256s_sp1,0.2437285266898116,1.3002616436795298e-05,0.2832681,0.04483475701979632,-,0.007151979161767669,0.003422769555903434,0.08273882,0.1092980481156622,0.09096676054073435,0.005018255835169048,1524.917976620412,1.8856038669578175,33.836421786889325,2.2997915556852195,0.19574256584890454,0.10085565078987639,0.08216714586720789,0.0062950515576069435,1428.9108642615877,2.5873299861991774,39.10910268965432,1.9147270409206207,0.17383034628205357,0.10105554549144241,0.0015372158618370505,0.0016831726788215373,7.751098037547706e-06,3.2093175043702046e-05,4.286823621342716,6.608363490649132,-,-,0.3157849192091158,0.14370747499955033,2.0003358523350365,1.6980964547934114,0.07813311347444107,0.06367446612498981,0.24869128258139106,0.23202923362842007,0.016862272523950103,0.11132055070639996,0.00025995909308623656,0.00028467462928633073,0.060503637367729,0.09140506765936841,0.00572680359357023,0.020626301089236698,0.025001200978224225,0.023444875177677786
CI_LMT_BA17_3_50x50_256s_sp1,0.07241916327375549,4.9012787987980824e-06,0.1183575,0.04661689597406843,-,0.14479668575155272,0.0035956533225235403,0.107662,0.19388938310147744,1.3932005299634382,0.005608604553036163,1531.2854845211805,0.11495515599072152,39.99999999999999,0.02184782749429735,1.643703707771338,0.2607515718321122,1.3308480512307812,0.007964052116037477,1423.9418348951012,0.10008630048533487,38.21778728833378,0.18751853406824273,1.5545339905033084,0.2984958079303748,0.0011205251064625831,0.0012726034400701537,0.0001099748295094769,6.334131438388851e-05,5.388611840359594,3.0040497147195033,-,*,0.6672240674074674,0.06441462272875904,3.9156423111470087,1.0257705044668983,0.2887873245674884,0.05468364755081314,0.14952949906829793,0.17972615140328624,-0.7499999999999999,0.013853701554265593,0.00035016090626005807,0.00015747361071298286,0.17337431367316708,0.06252081228462654,-0.08523290281976369,0.016999887918880314,0.49999999999999994,0.0017766608044441756
CI_LMT_BA17_4_50x50_256s_sp1,0.08321514306090454,0.0013018501183198878,0.1177454,0.035779210930686256,-,0.13989716880527825,0.003549115437410837,0.1061099,0.16646909130167095,1.3438660447675563,0.005580225783706282,1531.2614798955524,0.12090772992226265,39.99999999999999,0.026240739813884775,1.5556599383386602,0.2253612503850764,1.286331841507823,0.008087907434007034,1423.8359464373557,0.10519708900990304,38.22609037561192,0.19607190472779645,1.4787755941075378,0.2661511828553167,0.002751218408054718,0.001231770787510489,0.00024652324506702826,0.00017729980229884044,6.837401243997131,3.506907946260877,-,*,0.6804750742783157,0.06600599306986267,3.923024443600467,1.0372050793154057,0.20940475034758232,0.054423173585246974,0.3023765707908068,0.17959964218478777,-0.7499999999999999,0.016239147683316094,0.00044434112385286514,0.00016032910835472937,0.13908291363895225,0.06300336719617201,-0.0777503587087749,0.01723092497823474,0.49999999999999994,0.0018966572227169728
CI_LMT_BA5_2_50x50x_256s_sp1,0.15618279990461614,2.8287845678482302e-05,-0.01331406,-0.1687383130860091,-,1.820214455959457e-38,0.0006636921913329715,-0.0740285,0.02597340034742246,0.45430889904924626,0.004414707131457901,1527.9801916487938,0.39271644455912535,33.58968710549276,0.5259176557939127,0.4735399071935338,0.016671098202063084,0.46403268828713734,0.006566874620392532,1426.6941826432871,0.4256093836723439,38.78036822514016,0.5641032670257495,0.44190306104099064,0.02248502232567956,0.0024377591763472995,0.0013575379399277685,0.00028223398462392596,2.2409196088142334e-05,2.832653053671239,1.80630857552403,*,*,0.25975049452954296,0.08396449473119155,-5.793371608203058,0.9771419927618914,-0.07304250385375288,0.048190914242248584,-0.9689073911762659,0.14381051508480908,0.7499999999999999,0.06478065785818447,-0.0011181388629366356,0.00016417886081299756,0.5871664661094769,0.05401579937199816,0.13002210480716184,0.02071220360304077,0.22849748005557408,0.028182521989946946
CI_Ref_10_1_100x100_256s_sp2,0.2679784359647697,0.00046394633635076416,0.200834,-0.06097472342284147,-,0.07121639851345067,0.0035988561376297692,0.001523921,0.07881740062301731,0.5524030423695612,0.005142342019551459,1527.5128223243441,0.23930878632361957,33.88959248705479,0.2827974643040897,0.6964883392880963,0.12934517484074712,0.6262117212404656,0.006892531208117303,1422.7317793457846,0.2777055554297717,39.99999999999999,0.22685577459800818,0.7950970857966289,0.20478132769846968,0.004826206122603982,0.006687395218977752,0.0008726627235165091,8.815771527058651e-05,2.7481690077940164,3.194594399640552,*,*,0.7072869618610415,0.0607611592103292,1.4396749730760843,0.9327624270545593,0.26247781621270627,0.05354693308791458,0.3555098392574848,0.16104737522977183,-0.7499999999999999,0.027340214640350226,2.6021483533660564e-05,0.00014223243980273246,0.26217920435578024,0.056163150466623825,-0.10073045771025915,0.017295910558767204,0.49999999999999994,0.006174843030846295
CI_Ref_10_1_100x100_256s_sp3,0.2588489774140576,2.0188676715334935e-06,0.1932156,-0.05830766709177542,-,0.07843058430267588,0.003681505742842761,-0.009736999,0.05906092916177372,0.5671350714677634,0.005527470222505527,1527.2927497954693,0.3137441186269296,35.046327018332185,0.3013963610081949,0.685195689657562,0.10606917113388065,0.6020242876545717,0.008103698866696023,1423.5888582270886,0.3040716754164305,38.88714062675353,0.4532286954172055,0.7288958817340583,0.16567292580861337,0.0025544960383835657,0.0020427317920537927,5.5874554325876556e-05,1.631349097120881e-05,5.197652722883716,6.946905774324879,-,-,0.7592338291352589,0.07189394986434003,2.3955274803675652,1.080410088452715,0.11280050608850939,0.055683956645754415,0.2899206583671544,0.18269617204927105,-0.7499999999999999,0.02827139770708976,0.00025784187497881225,0.00016872686565073353,0.16678464711626612,0.06471976980673216,-0.1445303899850046,0.01736825710893269,0.49999999999999994,0.0069991953879438695
