,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
CD33_12-2-2_VG9764_44x44_s2_EP_105um,2905.6925077013825,2905.6925077013825,0.6353455242696043,0.29614761239911863,61.06933539983039,7.150329152917523,28.544456665008298,8.210831123422407,335.50319849348733,15.980342083149338,0.6791557883972144,0.2854218171054137,0.6116420420839113,0.2652944993411004
CD33_12-2-2_VG9764_44x44_s3_EP_105um,2905.590629026144,2905.590629026144,0.6353455242696043,0.29614761239911863,61.06933539983039,7.150329152917523,28.544456665008298,8.210831123422407,335.50319849348733,15.980342083149338,0.6791557883972144,0.2854218171054137,0.6116420420839113,0.2652944993411004
CD33_22-1-1_VG9812_44x44_s1_EP_73um,2861.9393995872283,2861.9393995872283,0.6452473155181327,0.23744804284987672,61.77601327979312,7.202292497106124,29.774759515194475,8.272351336078325,356.35359670509666,14.573588965542342,0.7254518906298641,0.2876158784563096,0.6466203375087454,0.26729731974053944
CD33_22-1-1_VG9812_44x44_s2_EP_73um,2862.4394020279183,2862.4394020279183,0.6452473155181327,0.23744804284987672,61.77601327979312,7.202292497106124,29.774759515194475,8.272351336078325,356.35359670509666,14.573588965542342,0.7254518906298641,0.2876158784563096,0.6466203375087454,0.26729731974053944
CD33_22-1-1_VG9812_44x44_s3_EP_73um,2862.2048283794156,2862.2048283794156,0.6452473155181327,0.23744804284987672,61.77601327979312,7.202292497106124,29.774759515194475,8.272351336078325,356.35359670509666,14.573588965542342,0.7254518906298641,0.2876158784563096,0.6466203375087454,0.26729731974053944
ETFSR_Ol8_256s,2898.3541488469655,2898.3541488469655,0.5393672870323273,0.1848159807442027,54.21949424371847,6.6553487866995065,16.61910943589794,7.601886960498442,375.0487841149612,13.227387844869218,0.23040685280368312,0.26347488661654633,0.2725968075220109,0.24576718375966317
ETFSR_Ol8_256s_2,2900.0665233629384,2900.0665233629384,0.5393672870323273,0.1848159807442027,54.21949424371847,6.6553487866995065,16.61910943589794,7.601886960498442,375.0487841149612,13.227387844869218,0.23040685280368312,0.26347488661654633,0.2725968075220109,0.24576718375966317
ETFSR_Ol8_highres_256s,2897.281429168139,2897.281429168139,0.5393672870323273,0.1848159807442027,54.21949424371847,6.6553487866995065,16.61910943589794,7.601886960498442,375.0487841149612,13.227387844869218,0.23040685280368312,0.26347488661654633,0.2725968075220109,0.24576718375966317
Fiege63_256s,2917.1123917625932,2875.3176868502733,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_2,2911.89909839097,2872.1879678091695,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_3,2906.2428632637734,2871.029526270073,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s,2923.227597231056,2849.454941393787,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2,2922.691195738537,2848.7836291302046,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2_highres,2924.5298708204828,2849.8606897784807,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_2_256s,2922.691195738537,2848.7836291302046,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
STD_C1'_256s_20x50,2770.7662484383045,2770.7662484383045,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_a,2772.994661546219,2772.994661546219,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_b,2772.687707236203,2772.687707236203,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020320_256s_20x50_c,2771.7855498953227,2771.7855498953227,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_a,2772.876142924787,2772.876142924787,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_b,2772.8344528224284,2772.8344528224284,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_020520_256s_20x50_c,2772.8944811847427,2772.8944811847427,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_a,2774.419069175485,2774.419069175485,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_b,2775.593266103954,2775.593266103954,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021220_256s_20x50_c,2775.610589733798,2775.610589733798,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_a,2773.206912316397,2773.206912316397,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_b,2773.6611239241647,2773.6611239241647,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021420_256s_20x50_c,2773.486533521902,2773.486533521902,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_a,2774.1339794747114,2774.1339794747114,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_b,2773.9927824714455,2773.9927824714455,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021720_256s_20x50_c,2774.264088808875,2774.264088808875,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_a,2772.9411344305904,2772.9411344305904,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_b,2772.9907900057665,2772.9907900057665,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_021920_256s_20x50_c,2772.646384724371,2772.646384724371,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_a,2774.248909011799,2774.248909011799,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_b,2774.2328628836026,2774.2328628836026,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_C1_022120_256s_20x50_c,2774.4493261255016,2774.4493261255016,0.6649906256198775,0.2303499446913632,63.18506747776173,7.3063590957940425,32.22787633826387,8.394358133612345,358.8748787909209,14.397248320020301,0.8177622898232548,0.2919552657680688,0.7163640147959813,0.27128482278819366
STD_CN92C_OL2_020320_256s_20x25_a,2717.3401673827693,2717.3401673827693,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020320_256s_20x25_b,2721.2860623948027,2721.2860623948027,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020320_256s_20x25_c,2715.2559814275196,2715.2559814275196,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_a,2712.813497249832,2712.813497249832,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_b,2708.953983249309,2708.953983249309,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_020520_256s_20x25_c,2709.7592848880495,2709.7592848880495,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_a,2741.323403539368,2741.323403539368,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_b,2740.136955646604,2740.136955646604,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021220_20x25_c,2739.353517135887,2739.353517135887,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_a,2726.433974806683,2726.433974806683,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_b,2727.0969966222174,2727.0969966222174,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021420_256s_20x25_c,2725.5328425223697,2725.5328425223697,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_a,2726.420451017524,2726.420451017524,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_b,2725.9273631789592,2725.9273631789592,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021720_256s_20x25_c,2725.677382825846,2725.677382825846,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_a,2718.3330213448776,2718.3330213448776,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_b,2717.9596738585487,2717.9596738585487,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_021920_256s_20x25_c,2718.2803185651646,2718.2803185651646,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_a,2719.666701613466,2719.666701613466,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_b,2720.853728326064,2720.853728326064,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_CN92C_OL2_022120_256s_20x25_c,2720.4816813425255,2720.4816813425255,0.6597528305721314,0.2531711551948636,62.8112529014778,7.278692605828422,31.577077506598854,8.362074399140308,350.76866386766187,14.959081307391472,0.7932728324192562,0.2908085572187642,0.6978613885583269,0.2702277172962116
STD_D1010_012821_256s_100x100_a,2795.3504868075142,2803.999774913018,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_012821_256s_100x100_b,2794.175129872062,2803.991519224832,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_012821_256s_100x100_c,2793.764161359013,2804.641663948475,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020320_256s_100x100_a,2795.4980525492824,2804.2303524689246,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020320_256s_100x100_b,2795.534818425559,2803.9388635616765,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020320_256s_100x100_c,2795.3324585800538,2803.7664131397323,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020520_256s_100x100_a,2795.375790335774,2798.4224988690344,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020520_256s_100x100_b,2795.413363891636,2798.974290835091,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_020520_256s_100x100_c,2795.755162236548,2800.573213704697,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021220_256s_100x100_a,2795.199479620335,2802.840266254745,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021220_256s_100x100_b,2795.2020657944026,2802.4395945521233,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021220_256s_100x100_c,2795.2783261763534,2802.624706010471,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021420_256s_100x100_a,2796.1075198557214,2810.06337890865,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021420_256s_100x100_b,2795.7388656311928,2809.3941702077946,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021420_256s_100x100_c,2794.9447469205957,2810.7959763298486,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_100x100_a,2795.718519221284,2806.796642464175,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_100x100_b,2795.9957400696567,2807.2409009562266,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_100x100_c,2795.71781067241,2806.983421081621,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_50x50_b,2795.5142300082516,2806.491332683735,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_80x80_a,2796.2137353738653,2806.4444548771417,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_80x80_b,2796.120567693111,2806.928738505404,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021720_256s_80x80_c,2796.072605333609,2807.0828088876037,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021920_256s_100x100_a,2794.923403366493,2804.9648108790666,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021920_256s_100x100_b,2795.2866450059023,2805.2883579975874,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_021920_256s_100x100_c,2795.2405127541074,2805.560592237044,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_022120_256s_100x100_a,2795.969687127291,2800.96420509055,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_022120_256s_100x100_b,2795.709593165961,2801.213605350478,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_022120_256s_100x100_c,2795.526900454308,2801.141182198029,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_030920_256s_100x100_a,2796.0102463478293,2800.2942163659545,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_030920_256s_100x100_b,2796.022461531983,2800.6101909219155,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
