4.001737e+002,5.762426e-001
4.006559e+002,5.824516e-001
4.011380e+002,5.896357e-001
4.016201e+002,6.122742e-001
4.021023e+002,6.364095e-001
4.025844e+002,6.615298e-001
4.030666e+002,6.870474e-001
4.035487e+002,7.128540e-001
4.040308e+002,7.393105e-001
4.045130e+002,7.676849e-001
4.049951e+002,7.996518e-001
4.054772e+002,8.369969e-001
4.059594e+002,8.802617e-001
4.064415e+002,9.285596e-001
4.069236e+002,9.795683e-001
4.074058e+002,1.031705e+000
4.078879e+002,1.086810e+000
4.083701e+002,1.153628e+000
4.088522e+002,1.250954e+000
4.093344e+002,1.418777e+000
4.098165e+002,1.794176e+000
4.102986e+002,6.000000e+000
4.107808e+002,6.000000e+000
4.112629e+002,6.000000e+000
4.117450e+002,6.000000e+000
4.122272e+002,6.000000e+000
4.127093e+002,6.000000e+000
4.131914e+002,6.000000e+000
4.136736e+002,6.000000e+000
4.141557e+002,6.000000e+000
4.146378e+002,6.000000e+000
4.151200e+002,6.000000e+000
4.156021e+002,6.000000e+000
4.160843e+002,6.000000e+000
4.165664e+002,6.000000e+000
4.170485e+002,6.000000e+000
4.175307e+002,6.000000e+000
4.180128e+002,6.000000e+000
4.184949e+002,6.000000e+000
4.189771e+002,6.000000e+000
4.194592e+002,6.000000e+000
4.199413e+002,6.000000e+000
4.204235e+002,6.000000e+000
4.209056e+002,6.000000e+000
4.213878e+002,6.000000e+000
4.218699e+002,6.000000e+000
4.223521e+002,6.000000e+000
4.228342e+002,6.000000e+000
4.233163e+002,6.000000e+000
4.237985e+002,6.000000e+000
4.242806e+002,6.000000e+000
4.247627e+002,6.000000e+000
4.252449e+002,6.000000e+000
4.257270e+002,6.000000e+000
4.262091e+002,6.000000e+000
4.266913e+002,6.000000e+000
4.271734e+002,6.000000e+000
4.276555e+002,6.000000e+000
4.281377e+002,6.000000e+000
4.286198e+002,6.000000e+000
4.291020e+002,6.000000e+000
4.295841e+002,6.000000e+000
4.300662e+002,6.000000e+000
4.305484e+002,6.000000e+000
4.310305e+002,6.000000e+000
4.315126e+002,6.000000e+000
4.319948e+002,6.000000e+000
4.324769e+002,6.000000e+000
4.329590e+002,6.000000e+000
4.334412e+002,6.000000e+000
4.339233e+002,6.000000e+000
4.344055e+002,6.000000e+000
4.348876e+002,6.000000e+000
4.353698e+002,6.000000e+000
4.358519e+002,6.000000e+000
4.363340e+002,6.000000e+000
4.368162e+002,6.000000e+000
4.372983e+002,6.000000e+000
4.377804e+002,6.000000e+000
4.382626e+002,6.000000e+000
4.387447e+002,6.000000e+000
4.392268e+002,6.000000e+000
4.397090e+002,6.000000e+000
4.401911e+002,6.000000e+000
4.406732e+002,6.000000e+000
4.411554e+002,6.000000e+000
4.416375e+002,6.000000e+000
4.421197e+002,6.000000e+000
4.426018e+002,6.000000e+000
4.430839e+002,6.000000e+000
4.435661e+002,6.000000e+000
4.440482e+002,6.000000e+000
4.445303e+002,6.000000e+000
4.450125e+002,6.000000e+000
4.454946e+002,6.000000e+000
4.459767e+002,6.000000e+000
4.464589e+002,6.000000e+000
4.469410e+002,6.000000e+000
4.474232e+002,6.000000e+000
4.479053e+002,6.000000e+000
4.483875e+002,6.000000e+000
4.488696e+002,6.000000e+000
4.493517e+002,6.000000e+000
4.498339e+002,6.000000e+000
4.503160e+002,6.000000e+000
4.507981e+002,6.000000e+000
4.512803e+002,6.000000e+000
4.517624e+002,6.000000e+000
4.522445e+002,6.000000e+000
4.527267e+002,6.000000e+000
4.532088e+002,6.000000e+000
4.536909e+002,6.000000e+000
4.541731e+002,6.000000e+000
4.546552e+002,6.000000e+000
4.551374e+002,6.000000e+000
4.556195e+002,6.000000e+000
4.561016e+002,6.000000e+000
4.565838e+002,6.000000e+000
4.570659e+002,6.000000e+000
4.575480e+002,6.000000e+000
4.580302e+002,6.000000e+000
4.585123e+002,6.000000e+000
4.589944e+002,6.000000e+000
4.594766e+002,6.000000e+000
4.599587e+002,6.000000e+000
4.604409e+002,6.000000e+000
4.609230e+002,6.000000e+000
4.614052e+002,6.000000e+000
4.618873e+002,6.000000e+000
4.623694e+002,6.000000e+000
4.628516e+002,6.000000e+000
4.633337e+002,6.000000e+000
4.638158e+002,6.000000e+000
4.642980e+002,6.000000e+000
4.647801e+002,6.000000e+000
4.652622e+002,6.000000e+000
4.657444e+002,6.000000e+000
4.662265e+002,6.000000e+000
4.667086e+002,6.000000e+000
4.671908e+002,6.000000e+000
4.676729e+002,6.000000e+000
4.681551e+002,6.000000e+000
4.686372e+002,6.000000e+000
4.691193e+002,6.000000e+000
4.696015e+002,6.000000e+000
4.700836e+002,6.000000e+000
4.705657e+002,6.000000e+000
4.710479e+002,6.000000e+000
4.715300e+002,6.000000e+000
4.720121e+002,6.000000e+000
4.724943e+002,6.000000e+000
4.729764e+002,6.000000e+000
4.734586e+002,6.000000e+000
4.739407e+002,6.000000e+000
4.744229e+002,6.000000e+000
4.749050e+002,6.000000e+000
4.753871e+002,6.000000e+000
4.758693e+002,6.000000e+000
4.763514e+002,6.000000e+000
4.768335e+002,6.000000e+000
4.773157e+002,6.000000e+000
4.777978e+002,6.000000e+000
4.782799e+002,6.000000e+000
4.787621e+002,6.000000e+000
4.792442e+002,6.000000e+000
4.797263e+002,6.000000e+000
4.802085e+002,6.000000e+000
4.806906e+002,6.000000e+000
4.811728e+002,6.000000e+000
4.816549e+002,6.000000e+000
4.821370e+002,6.000000e+000
4.826192e+002,6.000000e+000
4.831013e+002,6.000000e+000
4.835834e+002,6.000000e+000
4.840656e+002,6.000000e+000
4.845477e+002,6.000000e+000
4.850298e+002,6.000000e+000
4.855120e+002,6.000000e+000
4.859941e+002,6.000000e+000
4.864763e+002,6.000000e+000
4.869584e+002,6.000000e+000
4.874405e+002,6.000000e+000
4.879227e+002,6.000000e+000
4.884048e+002,6.000000e+000
4.888869e+002,6.000000e+000
4.893691e+002,6.000000e+000
4.898512e+002,6.000000e+000
4.903333e+002,6.000000e+000
4.908155e+002,6.000000e+000
4.912976e+002,6.000000e+000
4.917798e+002,6.000000e+000
4.922619e+002,6.000000e+000
4.927440e+002,6.000000e+000
4.932262e+002,6.000000e+000
4.937083e+002,6.000000e+000
4.941905e+002,6.000000e+000
4.946726e+002,6.000000e+000
4.951547e+002,6.000000e+000
4.956369e+002,6.000000e+000
4.961190e+002,6.000000e+000
4.966011e+002,6.000000e+000
4.970833e+002,6.000000e+000
4.975654e+002,6.000000e+000
4.980475e+002,6.000000e+000
4.985297e+002,6.000000e+000
4.990118e+002,6.000000e+000
4.994940e+002,6.000000e+000
4.999761e+002,6.000000e+000
5.004582e+002,6.000000e+000
5.009404e+002,6.000000e+000
5.014225e+002,6.000000e+000
5.019046e+002,6.000000e+000
5.023868e+002,6.000000e+000
5.028689e+002,6.000000e+000
5.033510e+002,6.000000e+000
5.038332e+002,6.000000e+000
5.043153e+002,6.000000e+000
5.047975e+002,6.000000e+000
5.052796e+002,6.000000e+000
5.057617e+002,6.000000e+000
5.062439e+002,6.000000e+000
5.067260e+002,6.000000e+000
5.072082e+002,6.000000e+000
5.076903e+002,6.000000e+000
5.081724e+002,6.000000e+000
5.086546e+002,6.000000e+000
5.091367e+002,6.000000e+000
5.096188e+002,6.000000e+000
5.101010e+002,6.000000e+000
5.105831e+002,6.000000e+000
5.110652e+002,6.000000e+000
5.115474e+002,6.000000e+000
5.120295e+002,6.000000e+000
5.125117e+002,6.000000e+000
5.129938e+002,6.000000e+000
5.134760e+002,6.000000e+000
5.139581e+002,6.000000e+000
5.144402e+002,6.000000e+000
5.149224e+002,6.000000e+000
5.154045e+002,1.881127e+000
5.158866e+002,1.538646e+000
5.163688e+002,1.358086e+000
5.168509e+002,1.241456e+000
5.173330e+002,1.154433e+000
5.178152e+002,1.080433e+000
5.182973e+002,1.012983e+000
5.187794e+002,9.522311e-001
5.192616e+002,9.010116e-001
5.197437e+002,8.614395e-001
5.202258e+002,8.325562e-001
5.207080e+002,8.112217e-001
5.211901e+002,7.925456e-001
5.216722e+002,7.723086e-001
5.221544e+002,7.480827e-001
5.226365e+002,7.206970e-001
5.231187e+002,6.927924e-001
5.236008e+002,6.672443e-001
5.240829e+002,6.451300e-001
5.245651e+002,6.257281e-001
5.250472e+002,6.144994e-001
5.255294e+002,6.018649e-001
5.260115e+002,5.871915e-001
5.264937e+002,5.715871e-001
5.269758e+002,5.571553e-001
5.274579e+002,5.459394e-001
5.279401e+002,5.384694e-001
5.284222e+002,5.339259e-001
5.289043e+002,5.302905e-001
5.293865e+002,5.255983e-001
5.298686e+002,5.187843e-001
5.303507e+002,5.105462e-001
5.308329e+002,5.028506e-001
5.313150e+002,4.977596e-001
5.317971e+002,4.962764e-001
5.322793e+002,4.979622e-001
5.327614e+002,5.011907e-001
5.332435e+002,5.039738e-001
5.337257e+002,5.047817e-001
5.342078e+002,5.035092e-001
5.346899e+002,5.010812e-001
5.351721e+002,4.989808e-001
5.356542e+002,4.979016e-001
5.361364e+002,4.974558e-001
5.366185e+002,4.962289e-001
5.371006e+002,4.925988e-001
5.375828e+002,4.856769e-001
5.380649e+002,4.761118e-001
5.385471e+002,4.656373e-001
5.390292e+002,4.562889e-001
5.395114e+002,4.491319e-001
5.399935e+002,4.441906e-001
5.404756e+002,4.405406e-001
5.409578e+002,4.370767e-001
5.414399e+002,4.331387e-001
5.419220e+002,4.290348e-001
5.424042e+002,4.257384e-001
5.428863e+002,4.243560e-001
5.433684e+002,4.251866e-001
5.438506e+002,4.275848e-001
5.443327e+002,4.299195e-001
5.448148e+002,4.303473e-001
5.452970e+002,4.274795e-001
5.457791e+002,4.211351e-001
5.462612e+002,4.123426e-001
5.467434e+002,4.026504e-001
5.472255e+002,3.932454e-001
5.477076e+002,3.845407e-001
5.481898e+002,3.761992e-001
5.486719e+002,3.676836e-001
5.491541e+002,3.588217e-001
5.496362e+002,3.501624e-001
5.501183e+002,3.428305e-001
5.506005e+002,3.378710e-001
5.510826e+002,3.356531e-001
5.515648e+002,3.357452e-001
5.520469e+002,3.369982e-001
5.525291e+002,3.378460e-001
5.530112e+002,3.368939e-001
5.534933e+002,3.334663e-001
5.539755e+002,3.279488e-001
5.544576e+002,3.215847e-001
5.549397e+002,3.158996e-001
5.554219e+002,3.121603e-001
5.559040e+002,3.118985e-001
5.563861e+002,3.143231e-001
5.568683e+002,3.188745e-001
5.573504e+002,3.246016e-001
5.578325e+002,3.303996e-001
5.583147e+002,3.352889e-001
5.587968e+002,3.383327e-001
5.592789e+002,3.388409e-001
5.597611e+002,3.364206e-001
5.602432e+002,3.311366e-001
5.607253e+002,3.238466e-001
5.612075e+002,3.161297e-001
5.616896e+002,3.099321e-001
5.621718e+002,3.068805e-001
5.626539e+002,3.076942e-001
5.631360e+002,3.121354e-001
5.636182e+002,3.189817e-001
5.641003e+002,3.265026e-001
5.645825e+002,3.328905e-001
5.650646e+002,3.370412e-001
5.655468e+002,3.388003e-001
5.660289e+002,3.389057e-001
5.665110e+002,3.383623e-001
5.669932e+002,3.379365e-001
5.674753e+002,3.379462e-001
5.679574e+002,3.380472e-001
5.684396e+002,3.376861e-001
5.689217e+002,3.364314e-001
5.694038e+002,3.342837e-001
5.698860e+002,3.317544e-001
5.703681e+002,3.295790e-001
5.708502e+002,3.284808e-001
5.713324e+002,3.290007e-001
5.718145e+002,3.313932e-001
5.722966e+002,3.356181e-001
5.727788e+002,3.412332e-001
5.732609e+002,3.475798e-001
5.737430e+002,3.537512e-001
5.742252e+002,3.587387e-001
5.747073e+002,3.615384e-001
5.751895e+002,3.613472e-001
5.756716e+002,3.578409e-001
5.761537e+002,3.513816e-001
5.766359e+002,3.431349e-001
5.771180e+002,3.347585e-001
5.776002e+002,3.278817e-001
5.780823e+002,3.235409e-001
5.785645e+002,3.221105e-001
5.790466e+002,3.232490e-001
5.795287e+002,3.263633e-001
5.800109e+002,3.307593e-001
5.804930e+002,3.360356e-001
5.809751e+002,3.420367e-001
5.814573e+002,3.488216e-001
5.819394e+002,3.563375e-001
5.824215e+002,3.643317e-001
5.829037e+002,3.722418e-001
5.833858e+002,3.794473e-001
