Wavenumber,Absorbance,Absorbance_Hat,BL_NIR_H2O,Subtracted_Peak
4850.298,0.5632351,0.5632351,0.5645370727542272,-0.0013019727542271653
4852.227,0.5645226,0.5645226,0.5648353673561265,-0.00031276735612650874
4854.156,0.5673513000000001,0.5673513000000001,0.5651336619567251,0.0022176380432750165
4856.084,0.567764,0.5673513000000001,0.56543195655441,0.0019193434455900826
4858.013,0.5677171999999999,0.5673513000000001,0.5657302511475709,0.0016210488524291966
4859.941,0.5659389,0.5673549,0.5660285457345989,0.001326354265401064
4861.87,0.564712,0.5673549,0.5663268403138861,0.001028059686113858
4863.798,0.5673549,0.5673549,0.5666251348838259,0.0007297651161740637
4865.727,0.5716996,0.5696508000000001,0.5669234294428125,0.002727370557187636
4867.655,0.5721404999999999,0.5716996,0.5672217239892408,0.004477876010759219
4869.584,0.5696508000000001,0.5721404999999999,0.5675200185215079,0.004620481478492033
4871.513,0.57294,0.5721404999999999,0.5678183130380152,0.00432218696198472
4873.441,0.5732855,0.5722897,0.5681166075371684,0.004173092462831596
4875.37,0.571385,0.5722897,0.5684149020173774,0.00387479798262258
4877.298,0.5722897,0.5722897,0.5687131964770563,0.003576503522943697
4879.227,0.5719913000000001,0.5719913000000001,0.5690114909146231,0.002979809085376983
4881.155,0.5724289,0.5719913000000001,0.5693097853284993,0.0026815146715007954
4883.084,0.5715863,0.5715863,0.569608079717109,0.0019782202828909634
4885.012,0.5702094,0.5715863,0.5699063740788795,0.0016799259211205397
4886.941,0.5700504,0.5715863,0.5702046684122396,0.0013816315877603902
4888.87,0.5727963,0.5727963,0.5705029627156197,0.0022933372843803035
4890.798,0.5745026,0.5744560999999999,0.5708012569874514,0.003654843012548481
4892.727,0.5744560999999999,0.5745026,0.5710995512261685,0.003403048773831463
4894.655,0.5757325,0.5757325,0.5713978454302081,0.004334654569791874
4896.583,0.5774862,0.5759188000000001,0.5716961395980104,0.0042226604019897085
4898.512,0.5760742,0.5760742,0.5719944337280195,0.004079766271980478
4900.441,0.5759188000000001,0.5774862,0.5722927278186833,0.005193472181316605
4902.369000000001,0.5803473000000001,0.5777804,0.5725910218684536,0.005189378131546407
4904.298,0.580846,0.5777804,0.5728893158757864,0.004891084124213574
4906.227,0.5777804,0.5783885999999999,0.5731876098391429,0.005200990160857066
4908.155,0.5775511,0.5783885999999999,0.5734859037569886,0.0049026962430113175
4910.083,0.5783885999999999,0.5783885999999999,0.5737841976277946,0.004604402372205274
4912.012,0.578684,0.578684,0.5740824914500368,0.004601508549963218
4913.94,0.5820429,0.5820429,0.5743807852221949,0.007662114777805096
4915.869000000001,0.5823729999999999,0.5823243,0.5746790789427537,0.007645221057246299
4917.798,0.5823243,0.5823243,0.5749773726102052,0.007346927389794811
4919.726,0.5833182,0.5823243,0.5752756662230489,0.007048633776951085
4921.655,0.5820692,0.5820692,0.575573959779791,0.006495240220208975
4923.583,0.5801257,0.5820692,0.5758722532789444,0.00619694672105553
4925.512,0.5802301999999999,0.5820692,0.5761705467190288,0.005898653280971167
4927.44,0.5833349,0.5833349,0.576468840098569,0.006866059901430965
4929.369000000001,0.5836669,0.5836669,0.5767671334160958,0.006899766583904232
4931.2970000000005,0.5849264,0.5836669,0.5770654266701464,0.006601473329853613
4933.226,0.5844560000000001,0.5836669,0.5773637198592647,0.006303180140735276
4935.155,0.5824969,0.5844087,0.5776620129820007,0.006746687017999298
4937.083,0.5824739999999999,0.5844087,0.5779603060369108,0.006448393963089161
4939.012,0.5844087,0.5844087,0.5782585990225577,0.0061501009774422855
4940.94,0.5865579000000001,0.5844087,0.5785568919375101,0.0058518080624898605
4942.869000000001,0.585154,0.5844087,0.5788551847803427,0.005553515219657301
4944.7970000000005,0.5838996999999999,0.5849718,0.5791534775496352,0.005818322450364843
4946.726,0.5840291,0.5849718,0.5794517702439727,0.005520029756027389
4948.654,0.5849718,0.5849718,0.5797500628619456,0.005221737138054405
4950.583,0.5878677,0.5878677,0.5800483554021498,0.007819344597850164
4952.512,0.5898121999999999,0.5898121999999999,0.5803466478631859,0.009465552136813993
4954.44,0.5923913000000001,0.5923913000000001,0.5806449402436623,0.011746359756337754
4956.369000000001,0.5929078000000001,0.5923913000000001,0.5809432325421974,0.01144806745780269
4958.2970000000005,0.5926884,0.5923913000000001,0.5812415247574211,0.011149775242578985
4960.226,0.5921658000000001,0.5921658000000001,0.5815398168879744,0.010625983112025672
4962.154,0.5912991999999999,0.5921658000000001,0.5818381089325096,0.01032769106749043
4964.083,0.591625,0.5921658000000001,0.5821364008896892,0.010029399110310866
4966.0109999999995,0.5945729000000001,0.5945729000000001,0.5824346927581855,0.01213820724181458
4967.94,0.5975581,0.5961548000000001,0.5827329845366807,0.013421815463319442
4969.869000000001,0.5975397,0.5961548000000001,0.5830312762238689,0.01312352377613124
4971.7970000000005,0.5961548000000001,0.5961548000000001,0.5833295678184577,0.012825232181542412
4973.726,0.593023,0.5932427,0.5836278593191677,0.009614840680832293
4975.654,0.5924,0.5932427,0.5839261507247324,0.009316549275267594
4977.583,0.5932427,0.5932427,0.5842244420338945,0.009018257966105558
4979.5109999999995,0.5965005999999999,0.5955666999999999,0.5845227332454063,0.011043966754593626
4981.44,0.5980783000000001,0.5961850000000001,0.584821024358029,0.011363975641971114
4983.3679999999995,0.5955666999999999,0.5965005999999999,0.5851193153705347,0.011381284629465194
4985.2970000000005,0.5961850000000001,0.5980783000000001,0.5854176062817066,0.012660693718293481
4987.226,0.5991366,0.5991366,0.5857158970903384,0.013420702909661575
4989.154,0.6016364000000001,0.5991366,0.5860141877952364,0.013122412204763623
4991.083,0.6006467,0.5991366,0.5863124783952198,0.012824121604780192
4993.0109999999995,0.597567,0.5983208000000001,0.5866107688891211,0.011710031110878982
4994.939,0.597296,0.5983208000000001,0.586909059275785,0.011411740724215136
4996.8679999999995,0.5983208000000001,0.5983208000000001,0.5872073495540676,0.011113450445932482
4998.7970000000005,0.5996435,0.5990721999999999,0.5875056397228365,0.011566560277163407
5000.725,0.5990721999999999,0.5991193,0.5878039297809703,0.01131537021902973
5002.654,0.5991193,0.5996435,0.5881022197273589,0.011541280272641119
5004.583,0.6010634,0.6010634,0.5884005095609033,0.012662890439096741
5006.5109999999995,0.6024598000000001,0.6011838,0.588698799280516,0.012485000719483996
5008.439,0.6021348000000001,0.6021348000000001,0.5889970888851223,0.013137711114877826
