Wavenumber,Absorbance,BL_MIR_3550,Subtracted_Peak,Subtracted_Peak_Hat
3018.178,1.311652,0.4656906371647395,0.8459613628352605,0.8459613628352605
3020.1059999999998,1.318403,0.465669678616257,0.8527333213837429,0.8527333213837429
3022.035,1.329125,0.46564871913731964,0.8634762808626802,0.8634762808626802
3023.9629999999997,1.336403,0.46562775872543,0.87077524127457,0.87077524127457
3025.8920000000003,1.33989,0.46560679737809946,0.8742832026219005,0.8742832026219005
3027.821,1.344791,0.465585835092848,0.8792051649071521,0.8792051649071521
3029.7490000000003,1.349533,0.4655648718672048,0.8839681281327953,0.8839681281327953
3031.678,1.3567790000000002,0.46554390769870796,0.8912350923012922,0.8912350923012922
3033.6059999999998,1.366184,0.4655229425849047,0.9006610574150954,0.9006610574150954
3035.535,1.3776190000000001,0.465501976523351,0.9121170234766491,0.9121170234766491
3037.4629999999997,1.384626,0.46548100951161187,0.919144990488388,0.919144990488388
3039.3920000000003,1.387041,0.46546004154726117,0.9215809584527388,0.9215809584527388
3041.32,1.393117,0.46543907262788226,0.9276779273721176,0.9276779273721176
3043.2490000000003,1.403944,0.4654181027510673,0.9385258972489328,0.9385258972489328
3045.177,1.407732,0.46539713191441834,0.9423348680855816,0.9423348680855816
3047.1059999999998,1.411037,0.4653761601155475,0.9456608398844526,0.9456608398844526
3049.035,1.424667,0.46535518735207604,0.9593118126479239,0.9593118126479239
3050.9629999999997,1.4367729999999999,0.4653342136216348,0.9714387863783651,0.9714387863783651
3052.8920000000003,1.443491,0.46531323892186405,0.978177761078136,0.978177761078136
3054.82,1.446216,0.4652922632504139,0.980923736749586,0.980923736749586
3056.7490000000003,1.454692,0.4652712866049444,0.9894207133950557,0.9894207133950557
3058.677,1.464092,0.4652503089831251,0.9988416910168749,0.9988416910168749
3060.6059999999998,1.473287,0.46522933038263586,1.0080576696173642,1.0080576696173642
3062.534,1.48791,0.46520835080116657,1.0227016491988334,1.0227016491988334
3064.4629999999997,1.495814,0.4651873702364174,1.0306266297635827,1.0306266297635827
3066.3920000000003,1.496191,0.4651663886860987,1.0310246113139012,1.0310246113139012
3068.32,1.4989729999999999,0.4651454061479313,1.0338275938520685,1.0338275938520685
3070.2490000000003,1.505141,0.4651244226196466,1.0400165773803534,1.0400165773803534
3072.177,1.510002,0.46510343809898613,1.044898561901014,1.044898561901014
3074.1059999999998,1.5198530000000001,0.46508245258370196,1.054770547416298,1.054770547416298
3076.034,1.531677,0.46506146607155663,1.0666155339284433,1.0666155339284433
3077.9629999999997,1.545301,0.4650404785603234,1.0802605214396768,1.0802605214396768
3079.8909999999996,1.555927,0.4650194900477864,1.0909075099522136,1.0909075099522136
3081.82,1.5611629999999999,0.46499850053174097,1.096164499468259,1.096164499468259
3083.7490000000003,1.5707309999999999,0.4649775100099931,1.1057534899900068,1.1057534899900068
3085.677,1.5767870000000002,0.46495651848035996,1.1118304815196403,1.1082714740593298
3087.605,1.573207,0.4649355259406702,1.1082714740593298,1.109709467611236
3089.534,1.574624,0.4649145323887639,1.109709467611236,1.1118304815196403
3091.4629999999997,1.5890549999999999,0.4648935378224921,1.1241614621775078,1.1241614621775078
3093.3909999999996,1.609181,0.4648725422397169,1.1443084577602831,1.1443084577602831
3095.32,1.615945,0.46485154563831166,1.1510934543616882,1.1510934543616882
3097.248,1.616374,0.46483054801616125,1.1515434519838388,1.1515434519838388
3099.177,1.624845,0.4648095493711619,1.1600354506288382,1.1600354506288382
3101.105,1.633548,0.4647885497012217,1.1687594502987784,1.1687594502987784
3103.034,1.636191,0.4647675490042601,1.1714234509957397,1.1714234509957397
3104.962,1.6479150000000002,0.4647465472782084,1.1831684527217918,1.1831684527217918
3106.8909999999996,1.6605189999999999,0.4647255445210097,1.1957934554789902,1.1957934554789902
3108.82,1.672724,0.46470454073061934,1.2080194592693807,1.2080194592693807
3110.748,1.676896,0.46468353590500444,1.2122124640949954,1.2108224699578554
3112.677,1.675485,0.4646625300421445,1.2108224699578554,1.2122124640949954
3114.605,1.688924,0.4646415231400315,1.2242824768599685,1.2242824768599685
3116.534,1.6979220000000002,0.46462051519666997,1.2333014848033301,1.2333014848033301
3118.462,1.706246,0.4645995062100768,1.2416464937899232,1.2416464937899232
3120.3909999999996,1.7080529999999998,0.46457849617828123,1.2434745038217185,1.2434745038217185
