Wavenumber,Absorbance,Absorbance_Hat,BL_NIR_H2O,Subtracted_Peak
4472.303,0.49852060000000004,0.49852060000000004,0.4856093524216285,0.012911247578371532
4474.231,0.500594,0.5003738,0.48594011198974174,0.014433688010258239
4476.16,0.5010647,0.5003738,0.48627087152501985,0.014102928474980125
4478.089,0.5003738,0.500594,0.4866016310274725,0.01399236897252748
4480.018,0.49999399999999994,0.5010647,0.4869323904971233,0.01413230950287675
4481.946,0.5013439000000001,0.5013439000000001,0.48726314993400943,0.014080750065990633
4483.874,0.5032418,0.5029248,0.4875939093381817,0.015330890661818253
4485.803,0.5030709,0.5030709,0.48792466870970447,0.01514623129029552
4487.731,0.5029248,0.5032418,0.48825542804865724,0.014986371951342725
4489.66,0.5034047,0.5034047,0.4885861873551343,0.014818512644865722
4491.589,0.5036385,0.5036385,0.48891694662924473,0.014721553370755258
4493.517,0.5038033,0.5036385,0.48924770587111177,0.014390794128888218
4495.446,0.5037639,0.5037639,0.48957846508087355,0.014185434919126494
4497.374,0.5031044,0.5038033,0.4899092242586825,0.013894075741317458
4499.303,0.5045788,0.5045788,0.4902399834047047,0.01433881659529529
4501.231,0.5058315999999999,0.5058315999999999,0.4905707425191203,0.01526085748087963
4503.16,0.5059544,0.5059544,0.4909015016021235,0.015052898397876546
4505.088,0.5060104000000001,0.5060104000000001,0.491232260653924,0.01477813934607608
4507.017,0.5069162,0.5069162,0.4915630196747468,0.015353180325253235
4508.945,0.5079027,0.5069162,0.4918937786648315,0.015022421335168512
4510.874,0.507876,0.5069670000000001,0.4922245376244332,0.014742462375566867
4512.803,0.5065258,0.5071568000000001,0.49255529655382146,0.01460150344617861
4514.731,0.5069670000000001,0.5071568000000001,0.4928860554532803,0.014270744546719782
4516.66,0.5071568000000001,0.5071568000000001,0.4932168143231082,0.013939985676891864
4518.588,0.5077811,0.5077764,0.4935475731636176,0.014228826836382436
4520.517,0.5083739,0.5077764,0.4938783319751344,0.013898068024865595
4522.445,0.5077764,0.5077811,0.494209090757999,0.01357200924200097
4524.374,0.5063143,0.5078763,0.4945398495125654,0.013336450487434537
4526.302,0.5078763,0.5078763,0.4948706082392012,0.013005691760798743
