Absorbance
1.785522257
1.759353291
1.733185065
1.707051064
1.68098477
1.655019667
1.629189242
1.603526975
1.578066351
1.552840857
1.527883974
1.503229188
1.478909986
1.454959853
1.431412278
1.408300748
1.38566235
1.363626169
1.342251162
1.321511775
1.301385446
1.281937118
1.263176781
1.245029976
1.227483178
1.210513516
1.194103489
1.178217017
1.162849953
1.147971388
1.133576947
1.119638771
1.106148625
1.093085064
1.080447333
1.068212948
1.056384375
1.044945365
1.033895347
1.023228041
1.012937832
1.002999119
0.993414222
0.984176538
0.975292072
0.966756352
0.958564185
0.950704824
0.943188872
0.93601915
0.929204592
0.922734562
0.916607228
0.910826997
0.905405306
0.900350337
0.895661593
0.891331638
0.887359537
0.883755722
0.880516423
0.877625165
0.875083654
0.872899808
0.871078249
0.86961163
0.868507628
0.867788222
0.867452881
0.867487495
0.867864692
0.868570496
0.869591524
0.870887252
0.872402875
0.874120888
0.875990927
0.877974796
0.880024283
0.882090946
0.884141191
0.88615071
0.888065348
0.88984056
0.891435189
0.892811327
0.893945502
0.894812111
0.895378064
0.895623327
0.895502051
0.895011115
0.894159265
0.892942192
0.89138211
0.889508555
0.887344824
0.884906838
0.882215807
0.879317095
0.876264541
0.873087344
0.869820055
0.866491977
0.863157259
0.85987616
0.856695261
0.853682714
0.8508953
0.848363072
0.846107875
0.844174309
0.842599379
0.841393289
0.840553265
0.840071803
0.839954766
0.840173521
0.840681892
0.841467907
0.842513067
0.84380322
0.84529667
0.846944924
0.8487193
0.850627119
0.852648484
0.85473516
0.856843227
0.858934488
0.860948901
0.862825948
0.864530313
0.866033928
0.866456821
0.867687083
0.868650177
0.869709241
0.87088822
0.871935331
0.872040102
0.87196258
0.872406753
0.872664917
0.87158913
0.869802552
0.86777667
0.86586557
0.863492108
0.86108114
0.858970447
0.85727005
0.856448793
0.855006293
0.853046089
0.851204434
0.849735173
0.848132241
0.846241826
0.844418507
0.84342215
0.84353354
0.843591766
0.843930887
0.844848702
0.846240961
0.848133505
0.84936022
0.850751041
0.85307151
0.856201908
0.859765859
0.86372933
0.868329552
0.874123113
0.880952482
0.888736149
0.89822376
0.909211503
0.921858213
0.936637573
0.953732337
0.972930424
0.993570182
1.017496486
1.04426251
1.07267069
1.103810811
1.136965961
1.171216023
1.206918856
1.242905317
1.277294407
1.309733741
1.339693543
1.365978425
1.387256079
1.403038706
1.41508568
1.421062264
1.419935216
