Wavenumber,Absorbance,Absorbance_Hat,BL_NIR_H2O,Subtracted_Peak
4875.37,0.571385,0.571385,0.5707118306904494,0.0006731693095506364
4877.298,0.5722897,0.5719913000000001,0.5709964586802402,0.0009948413197599093
4879.227,0.5719913000000001,0.5719913000000001,0.5712810866700314,0.0007102133299686786
4881.155,0.5724289,0.5719913000000001,0.5715657146598243,0.00042558534017578253
4883.084,0.5715863,0.5715863,0.5718503426496205,-0.0002640426496205439
4885.012,0.5702094,0.5715863,0.5721349706394219,-0.0005486706394218777
4886.941,0.5700504,0.5715863,0.5724195986289674,-0.000833298628967416
4888.87,0.5727963,0.5727963,0.5727042266174484,9.207338255168285e-05
4890.798,0.5745026,0.5744560999999999,0.5729888546032239,0.0014672453967760068
4892.727,0.5744560999999999,0.5745026,0.5732734825846532,0.0012291174153468143
4894.655,0.5757325,0.5757325,0.573558110560097,0.0021743894399030017
4896.583,0.5774862,0.5759188000000001,0.5738427385279173,0.002076061472082724
4898.512,0.5760742,0.5760742,0.5741273664864783,0.0019468335135216508
4900.441,0.5759188000000001,0.5774862,0.5744119944341459,0.003074205565854027
4902.369000000001,0.5803473000000001,0.5777804,0.5746966223692879,0.0030837776307121034
4904.298,0.580846,0.5777804,0.574981250290275,0.0027991497097249463
4906.227,0.5777804,0.5783885999999999,0.5752658781954813,0.003122721804518669
4908.155,0.5775511,0.5783885999999999,0.575550506083283,0.002838093916716966
4910.083,0.5783885999999999,0.5783885999999999,0.5758351339520597,0.002553466047940267
4912.012,0.578684,0.578684,0.5761197618001933,0.0025642381998066677
4913.94,0.5820429,0.5820429,0.5764043896260687,0.005638510373931371
4915.869000000001,0.5823729999999999,0.5823243,0.576689017428073,0.005635282571927025
4917.798,0.5823243,0.5823243,0.576973645204599,0.0053506547954009775
4919.726,0.5833182,0.5823243,0.5772582729540445,0.00506602704595549
4921.655,0.5820692,0.5820692,0.5775429006748118,0.00452629932518811
4923.583,0.5801257,0.5820692,0.5778275283653086,0.0042416716346913574
4925.512,0.5802301999999999,0.5820692,0.5781121560239464,0.003957043976053565
4927.44,0.5833349,0.5833349,0.5783967836491409,0.004938116350859056
4929.369000000001,0.5836669,0.5836669,0.5786814112393119,0.0049854887606880505
4931.2970000000005,0.5849264,0.5836669,0.5789660387928837,0.004700861207116325
4933.226,0.5844560000000001,0.5836669,0.5792506663082849,0.004416233691715066
4935.155,0.5824969,0.5844087,0.5795352937839494,0.004873406216050591
4937.083,0.5824739999999999,0.5844087,0.5798199212183152,0.0045887787816848435
4939.012,0.5844087,0.5844087,0.5801045486098251,0.004304151390174926
4940.94,0.5865579000000001,0.5844087,0.5803891759569261,0.00401952404307393
4942.869000000001,0.585154,0.5844087,0.5806738032580695,0.0037348967419305046
4944.7970000000005,0.5838996999999999,0.5849718,0.5809584305117105,0.004013369488289564
4946.726,0.5840291,0.5849718,0.5812430577163074,0.0037287422836926876
4948.654,0.5849718,0.5849718,0.5815276848703226,0.003444115129677461
4950.583,0.5878677,0.5878677,0.5818123119722225,0.006055388027777497
4952.512,0.5898121999999999,0.5898121999999999,0.5820969390204763,0.007715260979523575
4954.44,0.5923913000000001,0.5923913000000001,0.5823815660135594,0.010009733986440672
4956.369000000001,0.5929078000000001,0.5923913000000001,0.582666192949954,0.009725107050046033
4958.2970000000005,0.5926884,0.5923913000000001,0.5829508198281527,0.009440480171847399
4960.226,0.5921658000000001,0.5921658000000001,0.5832354466466574,0.00893035335334269
4962.154,0.5912991999999999,0.5921658000000001,0.5835200734039795,0.008645726596020586
4964.083,0.591625,0.5921658000000001,0.5838047000986388,0.008361099901361246
4966.0109999999995,0.5945729000000001,0.5945729000000001,0.5840893267291635,0.0104835732708366
4967.94,0.5975581,0.5961548000000001,0.5843739532940894,0.01178084670591073
4969.869000000001,0.5975397,0.5961548000000001,0.5846585797919632,0.011496220208036867
4971.7970000000005,0.5961548000000001,0.5961548000000001,0.5849432062213434,0.011211593778656659
4973.726,0.593023,0.5932427,0.5852278325807999,0.0080148674192001
4975.654,0.5924,0.5932427,0.5855124588689135,0.007730241131086557
4977.583,0.5932427,0.5932427,0.5857970850842729,0.00744561491572715
4979.5109999999995,0.5965005999999999,0.5955666999999999,0.5860817112254741,0.009484988774525749
4981.44,0.5980783000000001,0.5961850000000001,0.5863663372911205,0.009818662708879544
4983.3679999999995,0.5955666999999999,0.5965005999999999,0.5866509632798248,0.009849636720175137
4985.2970000000005,0.5961850000000001,0.5980783000000001,0.5869355891902093,0.01114271080979079
4987.226,0.5991366,0.5991366,0.5872202150209058,0.011916384979094197
4989.154,0.6016364000000001,0.5991366,0.5875048407705579,0.011631759229442151
4991.083,0.6006467,0.5991366,0.5877894664378206,0.011347133562179423
4993.0109999999995,0.597567,0.5983208000000001,0.5880740920213605,0.01024670797863958
4994.939,0.597296,0.5983208000000001,0.5883587175198555,0.00996208248014463
4996.8679999999995,0.5983208000000001,0.5983208000000001,0.5886433429319938,0.009677457068006268
4998.7970000000005,0.5996435,0.5990721999999999,0.5889279682564735,0.01014423174352641
5000.725,0.5990721999999999,0.5991193,0.5892125934920014,0.00990670650799863
5002.654,0.5991193,0.5996435,0.5894972186372947,0.010146281362705345
5004.583,0.6010634,0.6010634,0.5897818436910803,0.011281556308919694
5006.5109999999995,0.6024598000000001,0.6011838,0.5900664686520954,0.011117331347904602
5008.439,0.6021348000000001,0.6021348000000001,0.5903510935190881,0.011783706480911982
5010.3679999999995,0.6011838,0.6024598000000001,0.5906357182908178,0.011824081709182255
5012.295999999999,0.6028534999999999,0.6028534999999999,0.5909203429660558,0.011933157033944153
5014.225,0.6041810000000001,0.6032791999999999,0.591204967543584,0.012074232456415923
5016.154,0.6055702,0.6041810000000001,0.5914895920221965,0.012691407977803548
5018.082,0.6032791999999999,0.605364,0.5917742164006994,0.013589783599300631
5020.0109999999995,0.605364,0.6055702,0.592058840677911,0.013511359322088912
5021.939,0.6090561999999999,0.6054170999999999,0.5923434648526635,0.013073635147336393
5023.8679999999995,0.6083356,0.6062155,0.5926280889238026,0.013587411076197431
5025.795999999999,0.6054170999999999,0.6083356,0.5929127128901864,0.015422887109813543
5027.725,0.6062155,0.6063876,0.5931973367506869,0.013190263249313161
5029.653,0.6097296,0.6063876,0.5934819605041909,0.01290563949580914
5031.582,0.6063876,0.607466,0.5937665841495985,0.013699415850401464
5033.5109999999995,0.607466,0.6090829000000001,0.5940512076858216,0.015031692314178446
5035.439,0.610109,0.6084126,0.5943358311117861,0.014076768888213853
5037.3679999999995,0.6090829000000001,0.6090829000000001,0.5946204544264325,0.014462445573567573
5039.295999999999,0.6084126,0.610109,0.5949050776287155,0.01520392237128454
5041.225,0.610154,0.610154,0.595189700717604,0.014964299282395954
5043.153,0.6117876999999999,0.6117876999999999,0.5954743236920821,0.01631337630791785
5045.082,0.613052,0.6120106,0.5957589465511479,0.016251653448852044
5047.01,0.613287,0.6120106,0.5960435692938163,0.01596703070618366
5048.939,0.6120106,0.6120106,0.5963281919191181,0.015682408080881838
5050.8679999999995,0.6111119,0.6120106,0.5966128144260997,0.015397785573900258
5052.795999999999,0.6108596,0.6120106,0.596897436813823,0.015113163186176948
5054.725,0.6127564,0.6127564,0.5971820590813651,0.015574340918634855
5056.653,0.6160326999999999,0.6127564,0.5974666812278178,0.015289718772182215
5058.582,0.6146762,0.6131845,0.5977513032522881,0.01543319674771193
5060.51,0.6115111999999999,0.6146762,0.5980359251538987,0.01664027484610131
5062.439,0.6131845,0.6131845,0.5983205469317872,0.014863953068212865
5064.367,0.6149532,0.6129518,0.5986051685851076,0.014346631414892452
5066.295999999999,0.6129518,0.6131845,0.5988897901130288,0.014294709886971235
5068.225,0.6119679,0.6133465,0.5991744115147333,0.014172088485266743
5070.153,0.6133465,0.6133465,0.599459032789418,0.013887467210581983
5072.082,0.6161398,0.6161398,0.599743653936294,0.016396146063705985
5074.01,0.619359,0.6176077,0.6000282749545857,0.01757942504541432
5075.938,0.6190444,0.6176077,0.6003128958435332,0.01729480415646678
5077.867,0.6176077,0.6176077,0.6005975166023942,0.017010183397605738
5079.795999999999,0.6167482,0.6176077,0.600882137230443,0.016725562769556945
5081.724,0.6165738000000001,0.6176077,0.6011667577269706,0.01644094227302939
5083.653,0.6186831,0.6185149999999999,0.6014513780912843,0.017063621908715576
5085.582,0.6185149999999999,0.6186831,0.6017359983227074,0.01694710167729263
5087.51,0.6189244,0.6186831,0.6020206184205802,0.016662481579419852
5089.438,0.6195151999999999,0.6185149999999999,0.6023052383842598,0.01620976161574017
5091.367,0.6170207,0.6189244,0.6025898582131196,0.01633454178688043
5093.295,0.6172958000000001,0.6195151999999999,0.6028744779065491,0.0166407220934508
5095.224,0.6214924,0.6208451,0.6031590974639537,0.017686002536046352
5097.153,0.6232585999999999,0.6214924,0.6034437168847552,0.018048683115244768
5099.081,0.6208451,0.6217599,0.6037283361683926,0.018031563831607422
5101.01,0.6217599,0.6217599,0.6040129553143224,0.017746944685677613
5102.938,0.622341,0.6208451,0.6042975743220189,0.016547525677981123
5104.867,0.6189460999999999,0.6207294,0.6045821931909743,0.016147206809025705
5106.795,0.6185541,0.6207294,0.6048668119206968,0.015862588079303186
5108.724,0.6207294,0.6207294,0.6051514305107111,0.015577969489288912
5110.652,0.624009,0.6234381,0.6054360489605567,0.0180020510394433
5112.581,0.625889,0.6234381,0.6057206672697889,0.01771743273021109
5114.51,0.6234381,0.6234381,0.6060052854379805,0.017432814562019505
5116.438,0.6213939,0.6234381,0.6062899034647221,0.017148196535277882
5118.367,0.6234299,0.6234381,0.6065745213496211,0.016863578650378908
5120.295,0.6263014,0.6263014,0.6068591390923017,0.019442260907698294
5122.224,0.6274533,0.6263014,0.607143756692405,0.019157643307595063
5124.152,0.6263276,0.6263014,0.6074283741495913,0.01887302585040873
5126.081,0.6244643,0.6263276,0.6077129914635402,0.018614608536459798
5128.009,0.6262363000000001,0.6263276,0.6079976086339501,0.018329991366049847
5129.938,0.6294682,0.6294682,0.6082822256605386,0.021185974339461455
5131.867,0.6297676999999999,0.6297604,0.6085668425430406,0.02119355745695939
5133.795,0.6312093000000001,0.6297604,0.6088514592812126,0.02090894071878735
5135.724,0.6297604,0.6297676999999999,0.6091360758748321,0.020631624125167836
5137.652,0.6293006999999999,0.6312093000000001,0.6094206923236972,0.021788607676302862
5139.581,0.6315516999999999,0.6315516999999999,0.6097053086276264,0.02184639137237354
5141.509,0.6323439999999999,0.6315516999999999,0.6099899247864596,0.021561775213540302
5143.438,0.6316366999999999,0.6316366999999999,0.6102745408000585,0.021362159199941444
5145.366,0.6312045999999999,0.6323439999999999,0.6105591566683063,0.021784843331693615
5147.295,0.6326429,0.6317338,0.6108437723911077,0.02089002760889236
5149.224,0.6340956,0.6317338,0.6111283879683889,0.020605412031611148
5151.152,0.6317338,0.6321770999999999,0.6114130034000971,0.02076409659990286
5153.081,0.6306510000000001,0.6321770999999999,0.6116976186862003,0.02047948131379962
5155.009,0.6321770999999999,0.6321770999999999,0.6119822338266867,0.02019486617331323
5156.938,0.6341426,0.6338905,0.6122668488215646,0.021623651178435455
5158.866,0.6344264000000001,0.6341426,0.6125514636708624,0.02159113632913756
5160.795,0.6338905,0.6342295,0.6128360783746306,0.02139342162536939
5162.723,0.6342295,0.6344264000000001,0.6131206929329404,0.021305707067059698
5164.652,0.6350129,0.6350129,0.6134053073458839,0.021607592654116048
5166.581,0.6356246,0.6356246,0.6136899216135745,0.021934678386425488
5168.509,0.6364549,0.635733,0.6139745357361468,0.021758464263853194
5170.438,0.6378261,0.635733,0.6142591497137575,0.02147385028624249
5172.366,0.635733,0.6364549,0.6145437635465845,0.02191113645341558
5174.294,0.6349924,0.6374449000000001,0.6148283772348271,0.02261652276517301
5176.223,0.6374449000000001,0.6374449000000001,0.6151129907787063,0.0223319092212938
5178.152,0.6411875,0.6374449000000001,0.6153976041784652,0.022047295821534862
5180.08,0.6387813,0.6386274000000001,0.6156822174343692,0.02294518256563083
5182.009,0.6352253999999999,0.6387813,0.6159668305467054,0.022814469453294572
5183.938,0.6386274000000001,0.6387813,0.6162514435157839,0.022529856484216126
5185.866,0.642095,0.6401057,0.6165360563419371,0.02356964365806291
5187.794,0.642,0.642,0.6168206690255196,0.02517933097448044
5189.723,0.6401057,0.642095,0.6171052815669088,0.024989718433091168
5191.651,0.6424823000000001,0.642,0.6173898939665073,0.024610106033492674
5193.58,0.6432134,0.6417262,0.6176745062247418,0.024051693775258176
5195.509,0.6417262,0.6424823000000001,0.6179591183420637,0.02452318165793632
5197.437,0.6412045999999999,0.6432134,0.6182437303189485,0.02496966968105152
5199.366,0.6446834,0.6446691999999999,0.6185283421558962,0.026140857844103693
5201.294,0.6455604,0.6446834,0.6188129538534318,0.025870446146568193
5203.223,0.6446691999999999,0.6455604,0.6190975654121061,0.02646283458789389
5205.151,0.6461785,0.6455604,0.6193821768324955,0.02617822316750451
5207.08,0.6457778000000001,0.6457778000000001,0.6196667881152028,0.026111011884797253
5209.008,0.6447571999999999,0.6459838999999999,0.6199513992608569,0.026032500739143094
5210.937,0.6459965,0.6457778000000001,0.6202360102701128,0.0255417897298873
5212.866,0.6459838999999999,0.6451893,0.620520621143651,0.024668678856348936
5214.794,0.6451893,0.6459838999999999,0.6208052318821772,0.025178668117822767
5216.723,0.6445555000000001,0.6459838999999999,0.6210898424864216,0.024894057513578316
5218.651,0.6467395,0.645205,0.6213744529571396,0.023830547042860473
5220.58,0.6483445999999999,0.645205,0.6216590632951108,0.023545936704889248
5222.508,0.645205,0.645205,0.6219436735011384,0.02326132649886159
5224.437,0.6436377,0.645205,0.6222282835760488,0.02297671642395127
5226.365,0.6445701,0.645205,0.622512893520691,0.022692106479309082
5228.294,0.646331,0.646331,0.622797503335937,0.023533496664063014
5230.223,0.6480403,0.6476588000000001,0.6230821130226813,0.02457668697731874
5232.151,0.6476588000000001,0.6479497,0.623366722581842,0.02458297741815796
5234.08,0.6479497,0.6480403,0.6236513320143613,0.02438896798563872
5236.008,0.6491661,0.6479497,0.6239359413212054,0.024013758678794517
5237.937,0.6481985,0.6479497,0.6242205505033652,0.02372914949663474
5239.865,0.6450659000000001,0.6456031,0.6245051595618549,0.021097940438145057
5241.794,0.6427255000000001,0.6456031,0.6247897684977117,0.020813331502288257
5243.722,0.6456031,0.6450659000000001,0.6250743773119942,0.01999152268800586
5245.651,0.6467331999999999,0.6456031,0.6253589860057818,0.020244113994218216
5247.58,0.6444898,0.6456031,0.6256435945801732,0.01995950541982683
5249.508000000001,0.6461306,0.6448606,0.6259282030362874,0.018932396963712628
5251.437,0.6448606,0.6444898,0.6262128113752629,0.018276988624737145
5253.365,0.6422729,0.6422729,0.6264974195982566,0.01577548040174348
5255.293000000001,0.6404247,0.6422729,0.6267820277064432,0.015490872293556834
5257.222,0.6420456999999999,0.6422729,0.6270666357010128,0.015206264298987193
5259.151,0.6445797,0.6445506,0.6273512435831711,0.017199356416828904
5261.079000000001,0.6462518,0.6445506,0.6276358513541382,0.016914748645861732
5263.008000000001,0.6445506,0.6445506,0.6279204590151517,0.016630140984848274
5264.937,0.6421183000000001,0.6423389,0.6282050665674659,0.01413383343253416
5266.865,0.6412479,0.6422799,0.6284896740123518,0.01379022598764823
5268.793000000001,0.6423389,0.6421183000000001,0.6287742813510947,0.013344018648905442
5270.722,0.6422799,0.6412479,0.6290588885849931,0.012189011415006834
5272.65,0.6405630999999999,0.6407715,0.6293434957153593,0.011428004284640747
5274.579000000001,0.6407715,0.6405630999999999,0.6296281027435174,0.010934997256482504
5276.508000000001,0.638588,0.6397903,0.6299127096708023,0.009877590329197772
5278.436,0.6378554,0.6397903,0.6301973164985593,0.009592983501440777
5280.365,0.6397903,0.6397903,0.6304819232281433,0.009308376771856697
5282.293000000001,0.6416708999999999,0.6397903,0.6307665298609184,0.009023770139081622
5284.222,0.6402248,0.6397903,0.6310511363982579,0.008739163601742095
5286.15,0.638865,0.6392385,0.6313357428415439,0.00790275715845612
5288.079000000001,0.6388786,0.6392385,0.6316203491921667,0.007618150807833346
5290.007,0.6392385,0.6392385,0.6319049554515248,0.007333544548475235
5291.936,0.6411157,0.6411157,0.6321895616210235,0.00892613837897649
5293.865,0.643692,0.6411157,0.6324741677020745,0.008641532297925414
5295.793000000001,0.6421888000000001,0.6421888000000001,0.6327587736960985,0.009430026303901662
5297.722,0.6409345000000001,0.6424983,0.6330433796045245,0.009454920395475463
5299.65,0.6424983,0.6424983,0.6333279854287914,0.009170314571208538
5301.579000000001,0.6446225999999999,0.6446225999999999,0.633612591170347,0.011010008829652973
5303.507,0.646045,0.6447126,0.6338971968306476,0.010815403169352367
5305.436,0.6466381,0.6447126,0.6341818024111606,0.010530797588839347
5307.3640000000005,0.6447126,0.6447126,0.634466407913364,0.010246192086636019
5309.293000000001,0.6407188,0.6407188,0.6347510133387457,0.005967786661254304
5311.222,0.6374893,0.6407188,0.6350356186888044,0.005683181311195606
5313.15,0.6384749,0.6407188,0.635320223965044,0.005398576034956082
5315.079000000001,0.6434996999999999,0.6434996999999999,0.6356048291689737,0.007894870831026246
5317.007,0.6469155,0.6434996999999999,0.635889434302108,0.007610265697891916
5318.936,0.6445201999999999,0.6445201999999999,0.6361740393659686,0.008346160634031263
5320.8640000000005,0.6432241,0.6445201999999999,0.6364586443620848,0.008061555637915108
5322.793000000001,0.645766,0.6432241,0.6367432492919934,0.006480850708006525
5324.721,0.6430425000000001,0.6430425000000001,0.6370278541572392,0.006014645842760902
5326.65,0.6415309,0.6430425000000001,0.6373124589593724,0.005730041040627687
5328.579000000001,0.6429949,0.6430425000000001,0.6375970636999487,0.005445436300051343
5330.507,0.6434479000000001,0.6434479000000001,0.6378816683805297,0.005566231619470341
5332.436,0.6460478000000001,0.6460478000000001,0.6381662730026825,0.00788152699731759
5334.3640000000005,0.6471387,0.6471387,0.6384508775679788,0.008687822432021153
5336.2919999999995,0.6479728,0.6471387,0.6387354820779986,0.008403217922001383
5338.221,0.6503654000000001,0.6471387,0.6390200865343306,0.008118613465669333
5340.15,0.6465758,0.6465758,0.639304690938572,0.007271109061428027
5342.078,0.6436495,0.6443936,0.6395892952923279,0.004804304707672125
5344.007,0.6443936,0.6436495,0.6398738995972103,0.0037756004027896806
5345.936,0.6420623000000001,0.6421713000000001,0.640158503854836,0.002012796145164142
