1.197724147780362625e+00
1.198047624141000522e+00
1.198371100501638420e+00
1.198694576862276540e+00
1.199018053222914437e+00
1.199341529583552335e+00
1.199665005944190233e+00
1.199988482304828352e+00
1.200311958665466250e+00
1.200635435026104147e+00
1.200958911386742045e+00
1.201282387747380165e+00
1.201605864108018062e+00
1.201929340468655960e+00
1.202252816829293858e+00
1.202576293189931977e+00
1.202899769550569875e+00
1.203223245911207773e+00
1.203546722271845670e+00
1.203870198632483790e+00
1.204193674993121688e+00
1.204517151353759585e+00
1.204840627714397483e+00
1.205164104075035603e+00
1.205487580435673500e+00
1.205811056796311398e+00
1.206134533156949296e+00
1.206458009517587193e+00
1.206781485878225313e+00
1.207104962238863211e+00
1.207428438599501108e+00
1.207751914960139006e+00
1.208075391320777126e+00
1.208398867681415023e+00
1.208722344042052921e+00
1.209045820402690818e+00
1.209369296763328938e+00
1.209692773123966836e+00
1.210016249484604733e+00
1.210339725845242631e+00
1.210663202205880751e+00
1.210986678566518648e+00
1.211310154927156546e+00
1.211633631287794444e+00
1.211957107648432563e+00
1.212280584009070461e+00
1.212604060369708359e+00
1.212927536730346256e+00
1.213251013090984154e+00
1.213574489451622274e+00
1.213897965812260171e+00
1.214221442172898069e+00
1.214544918533535967e+00
1.214868394894174086e+00
1.215191871254811984e+00
1.215515347615449882e+00
1.215838823976087779e+00
1.216162300336725899e+00
1.216485776697363796e+00
1.216809253058001694e+00
1.217132729418639592e+00
1.217456205779277711e+00
1.217779682139915609e+00
1.218103158500553507e+00
1.218426634861191404e+00
1.218750111221829524e+00
1.219073587582467422e+00
1.219397063943105319e+00
1.219720540303743217e+00
1.220044016664381337e+00
1.220367493025019234e+00
1.220690969385657132e+00
1.221014445746295030e+00
1.221337922106932927e+00
1.221661398467571047e+00
1.221984874828208945e+00
1.222308351188846842e+00
1.222631827549484740e+00
1.222955303910122860e+00
1.223278780270760757e+00
1.223602256631398655e+00
1.223925732992036552e+00
1.224249209352674672e+00
1.224572685713312570e+00
1.224896162073950467e+00
1.225219638434588365e+00
1.225543114795226485e+00
1.225866591155864382e+00
1.226190067516502280e+00
1.226513543877140178e+00
1.226837020237778297e+00
1.227160496598416195e+00
1.227483972959054093e+00
1.227807449319691990e+00
1.228130925680329888e+00
1.228454402040968008e+00
1.228777878401605905e+00
1.229101354762243803e+00
1.229424831122881701e+00
1.229748307483519820e+00
1.230071783844157718e+00
1.230395260204795616e+00
1.230718736565433513e+00
1.231042212926071633e+00
1.231365689286709530e+00
1.231689165647347428e+00
1.232012642007985326e+00
1.232336118368623445e+00
1.232659594729261343e+00
1.232983071089899241e+00
1.233306547450537138e+00
1.233630023811175258e+00
1.233953500171813156e+00
1.234276976532451053e+00
1.234600452893088951e+00
1.234923929253727071e+00
1.235247405614364968e+00
1.235570881975002866e+00
1.235894358335640764e+00
1.236217834696278661e+00
1.236541311056916781e+00
1.236864787417554679e+00
1.237188263778192576e+00
1.237511740138830474e+00
1.237835216499468594e+00
1.238158692860106491e+00
1.238482169220744389e+00
1.238805645581382286e+00
1.239129121942020406e+00
1.239452598302658304e+00
1.239776074663296201e+00
1.240099551023934099e+00
1.240423027384572219e+00
1.240746503745210116e+00
1.241069980105848014e+00
1.241393456466485912e+00
1.241716932827124031e+00
1.242040409187761929e+00
1.242363885548399827e+00
1.242687361909037724e+00
1.243010838269675844e+00
1.243334314630313742e+00
1.243657790990951639e+00
1.243981267351589537e+00
1.244304743712227435e+00
1.244628220072865554e+00
1.244951696433503452e+00
1.245275172794141350e+00
1.245598649154779247e+00
1.245922125515417367e+00
1.246245601876055265e+00
1.246569078236693162e+00
1.246892554597331060e+00
1.247216030957969179e+00
1.247539507318607077e+00
1.247862983679244975e+00
1.248186460039882872e+00
1.248509936400520992e+00
1.248833412761158890e+00
1.249156889121796787e+00
1.249480365482434685e+00
1.249803841843072805e+00
1.250127318203710702e+00
1.250450794564348600e+00
1.250774270924986498e+00
1.251097747285624395e+00
1.251421223646262515e+00
1.251744700006900413e+00
1.252068176367538310e+00
1.252391652728176208e+00
1.252715129088814328e+00
1.253038605449452225e+00
1.253362081810090123e+00
1.253685558170728020e+00
1.254009034531366140e+00
1.254332510892004038e+00
1.254655987252641935e+00
1.254979463613279833e+00
1.255302939973917953e+00
1.255626416334555850e+00
1.255949892695193748e+00
1.256273369055831646e+00
1.256596845416469765e+00
1.256920321777107663e+00
1.257243798137745561e+00
1.257567274498383458e+00
1.257890750859021356e+00
1.258214227219659476e+00
1.258537703580297373e+00
1.258861179940935271e+00
1.259184656301573169e+00
1.259508132662211288e+00
1.259831609022849186e+00
1.260155085383487084e+00
1.260478561744124981e+00
1.260802038104763101e+00
1.261125514465400999e+00
